seed,fault_type,method,selection_fraction,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,utility_ratio1_per_10000
106,drift,Two-stage,0.275,1436,21,13,0.6190476190476191,15,3,0.8,0.27506963788300837,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Two-stage,0.30000000000000004,1436,21,13,0.6190476190476191,15,3,0.8,0.30013927576601673,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Two-stage,0.325,1436,21,13,0.6190476190476191,15,3,0.8,0.32520891364902504,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Two-stage,0.35000000000000003,1436,21,13,0.6190476190476191,15,4,0.7333333333333334,0.3502785515320334,0.5292479108635098,62.674094707520894,62.674094707520894
106,drift,Two-stage,0.375,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.3746518105849582,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Two-stage,0.4,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.3997214484679666,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Two-stage,0.42500000000000004,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.42479108635097496,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Two-stage,0.45,1436,21,15,0.7142857142857143,15,4,0.7333333333333334,0.44986072423398327,0.5306406685236769,76.6016713091922,76.6016713091922
106,drift,Two-stage,0.47500000000000003,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.47493036211699163,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.5,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.5,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.525,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.5250696378830083,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.55,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.5501392757660167,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.5750000000000001,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.575208913649025,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.6000000000000001,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.6002785515320335,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.625,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.6253481894150418,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.65,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.6497214484679665,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.675,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.674791086350975,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.7000000000000001,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.6998607242339833,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.7250000000000001,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.7249303621169917,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.75,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.75,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.775,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.7750696378830083,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.8,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.8001392757660167,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.8250000000000001,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.825208913649025,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.8500000000000001,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.8502785515320335,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.875,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.8746518105849582,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.9,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.8997214484679665,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.925,1436,21,16,0.7619047619047619,15,4,0.7333333333333334,0.924791086350975,0.5313370473537604,83.56545961002786,83.56545961002786
106,drift,Two-stage,0.9500000000000001,1436,21,18,0.8571428571428571,15,7,0.5333333333333333,0.9498607242339833,0.5306406685236769,76.6016713091922,76.6016713091922
106,drift,Two-stage,0.9750000000000001,1436,21,20,0.9523809523809523,15,11,0.2666666666666667,0.9749303621169917,0.5292479108635098,62.674094707520894,62.674094707520894
106,drift,Two-stage,1.0,1436,21,21,1.0,15,15,0.0,1.0,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Shallow tree,0.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,0.0
106,drift,Shallow tree,0.025,1436,21,0,0.0,15,0,1.0,0.025069637883008356,0.5229805013927576,0.0,0.0
106,drift,Shallow tree,0.05,1436,21,1,0.047619047619047616,15,0,1.0,0.05013927576601671,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.07500000000000001,1436,21,1,0.047619047619047616,15,0,1.0,0.07520891364902507,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.1,1436,21,1,0.047619047619047616,15,0,1.0,0.10027855153203342,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.125,1436,21,1,0.047619047619047616,15,0,1.0,0.12534818941504178,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.15000000000000002,1436,21,1,0.047619047619047616,15,0,1.0,0.14972144846796656,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.17500000000000002,1436,21,1,0.047619047619047616,15,0,1.0,0.17479108635097493,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.2,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.1998607242339833,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.225,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.22493036211699163,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.25,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.25,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Shallow tree,0.275,1436,21,2,0.09523809523809523,15,2,0.8666666666666667,0.27506963788300837,0.5229805013927576,0.0,0.0
106,drift,Shallow tree,0.30000000000000004,1436,21,2,0.09523809523809523,15,2,0.8666666666666667,0.30013927576601673,0.5229805013927576,0.0,0.0
106,drift,Shallow tree,0.325,1436,21,3,0.14285714285714285,15,3,0.8,0.32520891364902504,0.5229805013927576,0.0,0.0
106,drift,Shallow tree,0.35000000000000003,1436,21,7,0.3333333333333333,15,3,0.8,0.3502785515320334,0.525766016713092,27.855153203342617,27.855153203342617
106,drift,Shallow tree,0.375,1436,21,8,0.38095238095238093,15,3,0.8,0.3746518105849582,0.5264623955431755,34.81894150417827,34.81894150417827
106,drift,Shallow tree,0.4,1436,21,11,0.5238095238095238,15,3,0.8,0.3997214484679666,0.5285515320334262,55.710306406685234,55.710306406685234
106,drift,Shallow tree,0.42500000000000004,1436,21,11,0.5238095238095238,15,3,0.8,0.42479108635097496,0.5285515320334262,55.710306406685234,55.710306406685234
106,drift,Shallow tree,0.45,1436,21,11,0.5238095238095238,15,3,0.8,0.44986072423398327,0.5285515320334262,55.710306406685234,55.710306406685234
106,drift,Shallow tree,0.47500000000000003,1436,21,12,0.5714285714285714,15,3,0.8,0.47493036211699163,0.5292479108635098,62.674094707520894,62.674094707520894
106,drift,Shallow tree,0.5,1436,21,12,0.5714285714285714,15,3,0.8,0.5,0.5292479108635098,62.674094707520894,62.674094707520894
106,drift,Shallow tree,0.525,1436,21,13,0.6190476190476191,15,3,0.8,0.5250696378830083,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.55,1436,21,13,0.6190476190476191,15,3,0.8,0.5501392757660167,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.5750000000000001,1436,21,13,0.6190476190476191,15,3,0.8,0.575208913649025,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.6000000000000001,1436,21,14,0.6666666666666666,15,3,0.8,0.6002785515320335,0.5306406685236769,76.6016713091922,76.6016713091922
106,drift,Shallow tree,0.625,1436,21,14,0.6666666666666666,15,3,0.8,0.6253481894150418,0.5306406685236769,76.6016713091922,76.6016713091922
106,drift,Shallow tree,0.65,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.6497214484679665,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.675,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.674791086350975,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.7000000000000001,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.6998607242339833,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.7250000000000001,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.7249303621169917,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.75,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.75,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.775,1436,21,14,0.6666666666666666,15,4,0.7333333333333334,0.7750696378830083,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.8,1436,21,15,0.7142857142857143,15,4,0.7333333333333334,0.8001392757660167,0.5306406685236769,76.6016713091922,76.6016713091922
106,drift,Shallow tree,0.8250000000000001,1436,21,15,0.7142857142857143,15,5,0.6666666666666667,0.825208913649025,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.8500000000000001,1436,21,15,0.7142857142857143,15,5,0.6666666666666667,0.8502785515320335,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.875,1436,21,15,0.7142857142857143,15,5,0.6666666666666667,0.8746518105849582,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.9,1436,21,15,0.7142857142857143,15,5,0.6666666666666667,0.8997214484679665,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.925,1436,21,15,0.7142857142857143,15,5,0.6666666666666667,0.924791086350975,0.5299442896935933,69.63788300835654,69.63788300835654
106,drift,Shallow tree,0.9500000000000001,1436,21,15,0.7142857142857143,15,9,0.4,0.9498607242339833,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Shallow tree,0.9750000000000001,1436,21,18,0.8571428571428571,15,10,0.33333333333333337,0.9749303621169917,0.5285515320334262,55.710306406685234,55.710306406685234
106,drift,Shallow tree,1.0,1436,21,21,1.0,15,15,0.0,1.0,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Confidence difference,0.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.025,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.025069637883008356,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Confidence difference,0.05,1436,21,2,0.09523809523809523,15,2,0.8666666666666667,0.05013927576601671,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.07500000000000001,1436,21,2,0.09523809523809523,15,4,0.7333333333333334,0.07520891364902507,0.5215877437325905,-13.927576601671309,-13.927576601671309
106,drift,Confidence difference,0.1,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.10027855153203342,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Confidence difference,0.125,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.12534818941504178,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.15000000000000002,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.14972144846796656,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.17500000000000002,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.17479108635097493,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.2,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.1998607242339833,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.225,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.22493036211699163,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.25,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.25,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.275,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.27506963788300837,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.30000000000000004,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.30013927576601673,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.325,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.32520891364902504,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.35000000000000003,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.3502785515320334,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.375,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.3746518105849582,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.4,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.3997214484679666,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.42500000000000004,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.42479108635097496,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.45,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.44986072423398327,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.47500000000000003,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.47493036211699163,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.5,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.5,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.525,1436,21,7,0.3333333333333333,15,5,0.6666666666666667,0.5250696378830083,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.55,1436,21,7,0.3333333333333333,15,6,0.6,0.5501392757660167,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Confidence difference,0.5750000000000001,1436,21,7,0.3333333333333333,15,7,0.5333333333333333,0.575208913649025,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.6000000000000001,1436,21,7,0.3333333333333333,15,7,0.5333333333333333,0.6002785515320335,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.625,1436,21,7,0.3333333333333333,15,7,0.5333333333333333,0.6253481894150418,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.65,1436,21,7,0.3333333333333333,15,7,0.5333333333333333,0.6497214484679665,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.675,1436,21,7,0.3333333333333333,15,7,0.5333333333333333,0.674791086350975,0.5229805013927576,0.0,0.0
106,drift,Confidence difference,0.7000000000000001,1436,21,7,0.3333333333333333,15,8,0.4666666666666667,0.6998607242339833,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Confidence difference,0.7250000000000001,1436,21,9,0.42857142857142855,15,8,0.4666666666666667,0.7249303621169917,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Confidence difference,0.75,1436,21,9,0.42857142857142855,15,8,0.4666666666666667,0.75,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Confidence difference,0.775,1436,21,10,0.47619047619047616,15,8,0.4666666666666667,0.7750696378830083,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.8,1436,21,10,0.47619047619047616,15,8,0.4666666666666667,0.8001392757660167,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Confidence difference,0.8250000000000001,1436,21,10,0.47619047619047616,15,9,0.4,0.825208913649025,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Confidence difference,0.8500000000000001,1436,21,12,0.5714285714285714,15,9,0.4,0.8502785515320335,0.5250696378830083,20.891364902506965,20.891364902506965
106,drift,Confidence difference,0.875,1436,21,14,0.6666666666666666,15,9,0.4,0.8746518105849582,0.5264623955431755,34.81894150417827,34.81894150417827
106,drift,Confidence difference,0.9,1436,21,14,0.6666666666666666,15,9,0.4,0.8997214484679665,0.5264623955431755,34.81894150417827,34.81894150417827
106,drift,Confidence difference,0.925,1436,21,16,0.7619047619047619,15,9,0.4,0.924791086350975,0.5278551532033426,48.74651810584958,48.74651810584958
106,drift,Confidence difference,0.9500000000000001,1436,21,18,0.8571428571428571,15,12,0.19999999999999996,0.9498607242339833,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Confidence difference,0.9750000000000001,1436,21,18,0.8571428571428571,15,14,0.06666666666666665,0.9749303621169917,0.525766016713092,27.855153203342617,27.855153203342617
106,drift,Confidence difference,1.0,1436,21,21,1.0,15,15,0.0,1.0,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Entropy difference,0.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,0.0
106,drift,Entropy difference,0.025,1436,21,1,0.047619047619047616,15,0,1.0,0.025069637883008356,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.05,1436,21,2,0.09523809523809523,15,0,1.0,0.05013927576601671,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Entropy difference,0.07500000000000001,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.07520891364902507,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.1,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.10027855153203342,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.125,1436,21,2,0.09523809523809523,15,3,0.8,0.12534818941504178,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Entropy difference,0.15000000000000002,1436,21,2,0.09523809523809523,15,3,0.8,0.14972144846796656,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Entropy difference,0.17500000000000002,1436,21,2,0.09523809523809523,15,3,0.8,0.17479108635097493,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Entropy difference,0.2,1436,21,3,0.14285714285714285,15,4,0.7333333333333334,0.1998607242339833,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Entropy difference,0.225,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.22493036211699163,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.25,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.25,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.275,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.27506963788300837,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.30000000000000004,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.30013927576601673,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.325,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.32520891364902504,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.35000000000000003,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.3502785515320334,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.375,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.3746518105849582,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.4,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.3997214484679666,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.42500000000000004,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.42479108635097496,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.45,1436,21,5,0.23809523809523808,15,4,0.7333333333333334,0.44986072423398327,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Entropy difference,0.47500000000000003,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.47493036211699163,0.5229805013927576,0.0,0.0
106,drift,Entropy difference,0.5,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.5,0.5229805013927576,0.0,0.0
106,drift,Entropy difference,0.525,1436,21,6,0.2857142857142857,15,6,0.6,0.5250696378830083,0.5229805013927576,0.0,0.0
106,drift,Entropy difference,0.55,1436,21,7,0.3333333333333333,15,7,0.5333333333333333,0.5501392757660167,0.5229805013927576,0.0,0.0
106,drift,Entropy difference,0.5750000000000001,1436,21,9,0.42857142857142855,15,7,0.5333333333333333,0.575208913649025,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Entropy difference,0.6000000000000001,1436,21,10,0.47619047619047616,15,8,0.4666666666666667,0.6002785515320335,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Entropy difference,0.625,1436,21,10,0.47619047619047616,15,8,0.4666666666666667,0.6253481894150418,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Entropy difference,0.65,1436,21,10,0.47619047619047616,15,8,0.4666666666666667,0.6497214484679665,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Entropy difference,0.675,1436,21,10,0.47619047619047616,15,8,0.4666666666666667,0.674791086350975,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Entropy difference,0.7000000000000001,1436,21,13,0.6190476190476191,15,8,0.4666666666666667,0.6998607242339833,0.5264623955431755,34.81894150417827,34.81894150417827
106,drift,Entropy difference,0.7250000000000001,1436,21,14,0.6666666666666666,15,8,0.4666666666666667,0.7249303621169917,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Entropy difference,0.75,1436,21,15,0.7142857142857143,15,8,0.4666666666666667,0.75,0.5278551532033426,48.74651810584958,48.74651810584958
106,drift,Entropy difference,0.775,1436,21,15,0.7142857142857143,15,8,0.4666666666666667,0.7750696378830083,0.5278551532033426,48.74651810584958,48.74651810584958
106,drift,Entropy difference,0.8,1436,21,15,0.7142857142857143,15,8,0.4666666666666667,0.8001392757660167,0.5278551532033426,48.74651810584958,48.74651810584958
106,drift,Entropy difference,0.8250000000000001,1436,21,15,0.7142857142857143,15,9,0.4,0.825208913649025,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Entropy difference,0.8500000000000001,1436,21,16,0.7619047619047619,15,10,0.33333333333333337,0.8502785515320335,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Entropy difference,0.875,1436,21,18,0.8571428571428571,15,12,0.19999999999999996,0.8746518105849582,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Entropy difference,0.9,1436,21,18,0.8571428571428571,15,12,0.19999999999999996,0.8997214484679665,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Entropy difference,0.925,1436,21,20,0.9523809523809523,15,12,0.19999999999999996,0.924791086350975,0.5285515320334262,55.710306406685234,55.710306406685234
106,drift,Entropy difference,0.9500000000000001,1436,21,21,1.0,15,14,0.06666666666666665,0.9498607242339833,0.5278551532033426,48.74651810584958,48.74651810584958
106,drift,Entropy difference,0.9750000000000001,1436,21,21,1.0,15,14,0.06666666666666665,0.9749303621169917,0.5278551532033426,48.74651810584958,48.74651810584958
106,drift,Entropy difference,1.0,1436,21,21,1.0,15,15,0.0,1.0,0.5271587743732591,41.78272980501393,41.78272980501393
106,drift,Logit-margin difference,0.0,1436,21,0,0.0,15,0,1.0,0.0,0.5229805013927576,0.0,0.0
106,drift,Logit-margin difference,0.025,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.025069637883008356,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.05,1436,21,2,0.09523809523809523,15,1,0.9333333333333333,0.05013927576601671,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.07500000000000001,1436,21,3,0.14285714285714285,15,4,0.7333333333333334,0.07520891364902507,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Logit-margin difference,0.1,1436,21,5,0.23809523809523808,15,5,0.6666666666666667,0.10027855153203342,0.5229805013927576,0.0,0.0
106,drift,Logit-margin difference,0.125,1436,21,5,0.23809523809523808,15,6,0.6,0.12534818941504178,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Logit-margin difference,0.15000000000000002,1436,21,5,0.23809523809523808,15,6,0.6,0.14972144846796656,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Logit-margin difference,0.17500000000000002,1436,21,5,0.23809523809523808,15,6,0.6,0.17479108635097493,0.5222841225626741,-6.963788300835654,-6.963788300835654
106,drift,Logit-margin difference,0.2,1436,21,7,0.3333333333333333,15,6,0.6,0.1998607242339833,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.225,1436,21,7,0.3333333333333333,15,6,0.6,0.22493036211699163,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.25,1436,21,7,0.3333333333333333,15,6,0.6,0.25,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.275,1436,21,7,0.3333333333333333,15,6,0.6,0.27506963788300837,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.30000000000000004,1436,21,8,0.38095238095238093,15,6,0.6,0.30013927576601673,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.325,1436,21,8,0.38095238095238093,15,6,0.6,0.32520891364902504,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.35000000000000003,1436,21,8,0.38095238095238093,15,6,0.6,0.3502785515320334,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.375,1436,21,8,0.38095238095238093,15,6,0.6,0.3746518105849582,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.4,1436,21,8,0.38095238095238093,15,6,0.6,0.3997214484679666,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.42500000000000004,1436,21,8,0.38095238095238093,15,6,0.6,0.42479108635097496,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.45,1436,21,8,0.38095238095238093,15,6,0.6,0.44986072423398327,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.47500000000000003,1436,21,8,0.38095238095238093,15,6,0.6,0.47493036211699163,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.5,1436,21,8,0.38095238095238093,15,6,0.6,0.5,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.525,1436,21,8,0.38095238095238093,15,6,0.6,0.5250696378830083,0.5243732590529248,13.927576601671309,13.927576601671309
106,drift,Logit-margin difference,0.55,1436,21,8,0.38095238095238093,15,7,0.5333333333333333,0.5501392757660167,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.5750000000000001,1436,21,8,0.38095238095238093,15,7,0.5333333333333333,0.575208913649025,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.6000000000000001,1436,21,8,0.38095238095238093,15,7,0.5333333333333333,0.6002785515320335,0.5236768802228412,6.963788300835654,6.963788300835654
106,drift,Logit-margin difference,0.625,1436,21,8,0.38095238095238093,15,7,0.5333333333333333,0.6253481894150418,0.5236768802228412,6.963788300835654,6.963788300835654
