seed,fault_type,prevalence,stream,method,harm_to_correction_cost_ratio,pass_penalty_equivalent_corrections_per_10000,corrections_per_10000,harms_per_10000,mean_forward_passes,net_utility_per_10000,energy_note
103,none,0.0,clean_no_imposed_fault,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1.0,0.0,100.82493125572869,158.11182401466544,1.0,-57.28689275893676,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1.0,0.5,100.82493125572869,158.11182401466544,1.0,-57.28689275893676,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,1.0,2.0,100.82493125572869,158.11182401466544,1.0,-57.28689275893676,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,2.0,0.0,100.82493125572869,158.11182401466544,1.0,-215.3987167736022,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,2.0,0.5,100.82493125572869,158.11182401466544,1.0,-215.3987167736022,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,2.0,2.0,100.82493125572869,158.11182401466544,1.0,-215.3987167736022,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,5.0,0.0,100.82493125572869,158.11182401466544,1.0,-689.7341888175986,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,5.0,0.5,100.82493125572869,158.11182401466544,1.0,-689.7341888175986,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,5.0,2.0,100.82493125572869,158.11182401466544,1.0,-689.7341888175986,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,10.0,0.0,100.82493125572869,158.11182401466544,1.0,-1480.2933088909258,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,10.0,0.5,100.82493125572869,158.11182401466544,1.0,-1480.2933088909258,forward-pass/FLOP penalty proxy; energy was not measured
103,none,0.0,clean_no_imposed_fault,Always RO-PDRF-Full,10.0,2.0,100.82493125572869,158.11182401466544,1.0,-1480.2933088909258,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,36.663611365719525,4.582951420714941,6.0,32.080659945004584,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,36.663611365719525,4.582951420714941,6.0,29.580659945004584,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,36.663611365719525,4.582951420714941,6.0,22.080659945004584,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,36.663611365719525,4.582951420714941,6.0,27.497708524289642,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,36.663611365719525,4.582951420714941,6.0,24.997708524289642,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,36.663611365719525,4.582951420714941,6.0,17.497708524289642,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,36.663611365719525,4.582951420714941,6.0,13.748854262144821,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,36.663611365719525,4.582951420714941,6.0,11.248854262144821,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,36.663611365719525,4.582951420714941,6.0,3.748854262144821,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,36.663611365719525,4.582951420714941,6.0,-9.165902841429883,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,36.663611365719525,4.582951420714941,6.0,-11.665902841429883,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,36.663611365719525,4.582951420714941,6.0,-19.165902841429883,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,1.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,1.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,1.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,2.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,2.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,2.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,5.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,5.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,5.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,10.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,10.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Shrink-6,10.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,1.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,1.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,1.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,2.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,2.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,2.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,5.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,5.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,5.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,10.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,10.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Tree-6,10.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,1.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,1.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,1.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,2.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,5.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,5.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,5.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,10.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,10.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Three-outcome-6,10.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,1.0,0.0,0.0,0.0,2.62878093492209,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,1.0,0.5,0.0,0.0,2.62878093492209,-0.8143904674610449,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,1.0,2.0,0.0,0.0,2.62878093492209,-3.2575618698441797,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,2.0,0.0,0.0,0.0,2.62878093492209,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,2.0,0.5,0.0,0.0,2.62878093492209,-0.8143904674610449,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,2.0,2.0,0.0,0.0,2.62878093492209,-3.2575618698441797,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,5.0,0.0,0.0,0.0,2.62878093492209,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,5.0,0.5,0.0,0.0,2.62878093492209,-0.8143904674610449,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,5.0,2.0,0.0,0.0,2.62878093492209,-3.2575618698441797,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,10.0,0.0,0.0,0.0,2.62878093492209,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,10.0,0.5,0.0,0.0,2.62878093492209,-0.8143904674610449,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Cascade-25,10.0,2.0,0.0,0.0,2.62878093492209,-3.2575618698441797,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,132.90559120073328,121.44821264894593,1.0,11.457378551787357,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,132.90559120073328,121.44821264894593,1.0,11.457378551787357,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,132.90559120073328,121.44821264894593,1.0,11.457378551787357,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,132.90559120073328,121.44821264894593,1.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,132.90559120073328,121.44821264894593,1.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,132.90559120073328,121.44821264894593,1.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,132.90559120073328,121.44821264894593,1.0,-474.33547204399633,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,132.90559120073328,121.44821264894593,1.0,-474.33547204399633,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,132.90559120073328,121.44821264894593,1.0,-474.33547204399633,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,132.90559120073328,121.44821264894593,1.0,-1081.576535288726,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,132.90559120073328,121.44821264894593,1.0,-1081.576535288726,forward-pass/FLOP penalty proxy; energy was not measured
103,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,132.90559120073328,121.44821264894593,1.0,-1081.576535288726,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,22.9147571035747,4.582951420714941,6.0,18.33180568285976,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,22.9147571035747,4.582951420714941,6.0,15.831805682859759,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,22.9147571035747,4.582951420714941,6.0,8.331805682859759,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,22.9147571035747,4.582951420714941,6.0,13.74885426214482,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,22.9147571035747,4.582951420714941,6.0,11.24885426214482,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,22.9147571035747,4.582951420714941,6.0,3.7488542621448193,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,22.9147571035747,4.582951420714941,6.0,-3.552713678800501e-15,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,22.9147571035747,4.582951420714941,6.0,-2.5000000000000036,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,22.9147571035747,4.582951420714941,6.0,-10.000000000000004,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,22.9147571035747,4.582951420714941,6.0,-22.914757103574708,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,22.9147571035747,4.582951420714941,6.0,-25.414757103574708,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,22.9147571035747,4.582951420714941,6.0,-32.91475710357471,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,1.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,1.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,1.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,2.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,5.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,5.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,5.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,10.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,10.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Shrink-6,10.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,1.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,1.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,1.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,2.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,2.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,2.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,5.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,5.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,5.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,10.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,10.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Tree-6,10.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,1.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,1.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,1.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,2.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,5.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,5.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,5.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,10.0,0.0,0.0,0.0,2.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,10.0,0.5,0.0,0.0,2.0,-0.5,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Three-outcome-6,10.0,2.0,0.0,0.0,2.0,-2.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,1.0,0.0,0.0,0.0,2.722273143904675,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,1.0,0.5,0.0,0.0,2.722273143904675,-0.8611365719523374,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,1.0,2.0,0.0,0.0,2.722273143904675,-3.4445462878093496,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,2.0,0.0,0.0,0.0,2.722273143904675,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,2.0,0.5,0.0,0.0,2.722273143904675,-0.8611365719523374,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,2.0,2.0,0.0,0.0,2.722273143904675,-3.4445462878093496,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,5.0,0.0,0.0,0.0,2.722273143904675,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,5.0,0.5,0.0,0.0,2.722273143904675,-0.8611365719523374,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,5.0,2.0,0.0,0.0,2.722273143904675,-3.4445462878093496,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,10.0,0.0,0.0,0.0,2.722273143904675,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,10.0,0.5,0.0,0.0,2.722273143904675,-0.8611365719523374,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Cascade-25,10.0,2.0,0.0,0.0,2.722273143904675,-3.4445462878093496,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,144.36296975252063,119.15673693858845,1.0,25.206232813932175,forward-pass/FLOP penalty proxy; energy was not measured
103,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,144.36296975252063,119.15673693858845,1.0,25.206232813932175,forward-pass/FLOP penalty proxy; energy was not measured
