seed,fault_type,prevalence,stream,method,harm_to_correction_cost_ratio,pass_penalty_equivalent_corrections_per_10000,corrections_per_10000,harms_per_10000,mean_forward_passes,net_utility_per_10000,energy_note
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,87.07607699358387,98.53345554537123,1.0,-11.457378551787357,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,87.07607699358387,98.53345554537123,1.0,-11.457378551787357,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,87.07607699358387,98.53345554537123,1.0,-11.457378551787357,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,87.07607699358387,98.53345554537123,1.0,-109.99083409715858,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,87.07607699358387,98.53345554537123,1.0,-109.99083409715858,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,87.07607699358387,98.53345554537123,1.0,-109.99083409715858,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,87.07607699358387,98.53345554537123,1.0,-405.5912007332723,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,87.07607699358387,98.53345554537123,1.0,-405.5912007332723,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,87.07607699358387,98.53345554537123,1.0,-405.5912007332723,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,87.07607699358387,98.53345554537123,1.0,-898.2584784601283,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,87.07607699358387,98.53345554537123,1.0,-898.2584784601283,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,87.07607699358387,98.53345554537123,1.0,-898.2584784601283,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,6.8744271310724105,11.45737855178735,6.0,-4.58295142071494,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,6.8744271310724105,11.45737855178735,6.0,-7.08295142071494,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,6.8744271310724105,11.45737855178735,6.0,-14.58295142071494,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,6.8744271310724105,11.45737855178735,6.0,-16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,6.8744271310724105,11.45737855178735,6.0,-18.540329972502292,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,6.8744271310724105,11.45737855178735,6.0,-26.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,6.8744271310724105,11.45737855178735,6.0,-50.41246562786434,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,6.8744271310724105,11.45737855178735,6.0,-52.91246562786434,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,6.8744271310724105,11.45737855178735,6.0,-60.41246562786434,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,6.8744271310724105,11.45737855178735,6.0,-107.6993583868011,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,6.8744271310724105,11.45737855178735,6.0,-110.1993583868011,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,6.8744271310724105,11.45737855178735,6.0,-117.6993583868011,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,80.20164986251146,96.24197983501375,1.0,-16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,80.20164986251146,96.24197983501375,1.0,-16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,80.20164986251146,96.24197983501375,1.0,-16.040329972502292,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,80.20164986251146,96.24197983501375,1.0,-112.28230980751604,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,80.20164986251146,96.24197983501375,1.0,-112.28230980751604,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,80.20164986251146,96.24197983501375,1.0,-112.28230980751604,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,80.20164986251146,96.24197983501375,1.0,-401.00824931255727,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,80.20164986251146,96.24197983501375,1.0,-401.00824931255727,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,80.20164986251146,96.24197983501375,1.0,-401.00824931255727,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,80.20164986251146,96.24197983501375,1.0,-882.2181484876261,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,80.20164986251146,96.24197983501375,1.0,-882.2181484876261,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,80.20164986251146,96.24197983501375,1.0,-882.2181484876261,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,4.582951420714941,11.45737855178735,6.0,-6.87442713107241,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,4.582951420714941,11.45737855178735,6.0,-9.374427131072409,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,4.582951420714941,11.45737855178735,6.0,-16.87442713107241,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,4.582951420714941,11.45737855178735,6.0,-18.33180568285976,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,4.582951420714941,11.45737855178735,6.0,-20.83180568285976,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,4.582951420714941,11.45737855178735,6.0,-28.33180568285976,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,4.582951420714941,11.45737855178735,6.0,-52.70394133822181,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,4.582951420714941,11.45737855178735,6.0,-55.20394133822181,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,4.582951420714941,11.45737855178735,6.0,-62.70394133822181,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,4.582951420714941,11.45737855178735,6.0,-109.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,4.582951420714941,11.45737855178735,6.0,-112.49083409715857,forward-pass/FLOP penalty proxy; energy was not measured
106,drift,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,4.582951420714941,11.45737855178735,6.0,-119.99083409715857,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,91.6590284142988,105.40788267644363,1.0,-13.748854262144832,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,91.6590284142988,105.40788267644363,1.0,-13.748854262144832,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,91.6590284142988,105.40788267644363,1.0,-13.748854262144832,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,91.6590284142988,105.40788267644363,1.0,-119.15673693858847,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,91.6590284142988,105.40788267644363,1.0,-119.15673693858847,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,91.6590284142988,105.40788267644363,1.0,-119.15673693858847,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,91.6590284142988,105.40788267644363,1.0,-435.3803849679194,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,91.6590284142988,105.40788267644363,1.0,-435.3803849679194,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,91.6590284142988,105.40788267644363,1.0,-435.3803849679194,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,91.6590284142988,105.40788267644363,1.0,-962.4197983501376,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,91.6590284142988,105.40788267644363,1.0,-962.4197983501376,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,91.6590284142988,105.40788267644363,1.0,-962.4197983501376,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,0.0,4.582951420714941,6.8744271310724105,6.0,-2.29147571035747,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,0.5,4.582951420714941,6.8744271310724105,6.0,-4.79147571035747,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,1.0,2.0,4.582951420714941,6.8744271310724105,6.0,-12.29147571035747,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,0.0,4.582951420714941,6.8744271310724105,6.0,-9.16590284142988,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,0.5,4.582951420714941,6.8744271310724105,6.0,-11.66590284142988,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,2.0,2.0,4.582951420714941,6.8744271310724105,6.0,-19.16590284142988,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,0.0,4.582951420714941,6.8744271310724105,6.0,-29.78918423464711,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,0.5,4.582951420714941,6.8744271310724105,6.0,-32.28918423464711,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,5.0,2.0,4.582951420714941,6.8744271310724105,6.0,-39.78918423464711,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,0.0,4.582951420714941,6.8744271310724105,6.0,-64.16131989000917,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,0.5,4.582951420714941,6.8744271310724105,6.0,-66.66131989000917,forward-pass/FLOP penalty proxy; energy was not measured
106,stuck_at,0.4,full_mixed_stream,Safe-CF-12,10.0,2.0,4.582951420714941,6.8744271310724105,6.0,-74.16131989000917,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,197.06691109074245,112.28230980751604,1.0,84.78460128322641,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,197.06691109074245,112.28230980751604,1.0,84.78460128322641,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,197.06691109074245,112.28230980751604,1.0,84.78460128322641,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,197.06691109074245,112.28230980751604,1.0,-27.497708524289635,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,197.06691109074245,112.28230980751604,1.0,-27.497708524289635,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,197.06691109074245,112.28230980751604,1.0,-27.497708524289635,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,197.06691109074245,112.28230980751604,1.0,-364.3446379468378,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,197.06691109074245,112.28230980751604,1.0,-364.3446379468378,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,197.06691109074245,112.28230980751604,1.0,-364.3446379468378,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,197.06691109074245,112.28230980751604,1.0,-925.756186984418,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,197.06691109074245,112.28230980751604,1.0,-925.756186984418,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,197.06691109074245,112.28230980751604,1.0,-925.756186984418,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,1.0,0.0,68.7442713107241,13.748854262144821,6.0,54.995417048579284,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,1.0,0.5,68.7442713107241,13.748854262144821,6.0,52.495417048579284,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,1.0,2.0,68.7442713107241,13.748854262144821,6.0,44.995417048579284,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,2.0,0.0,68.7442713107241,13.748854262144821,6.0,41.24656278643446,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,2.0,0.5,68.7442713107241,13.748854262144821,6.0,38.74656278643446,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,2.0,2.0,68.7442713107241,13.748854262144821,6.0,31.24656278643446,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,5.0,0.0,68.7442713107241,13.748854262144821,6.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,5.0,0.5,68.7442713107241,13.748854262144821,6.0,-2.5,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,5.0,2.0,68.7442713107241,13.748854262144821,6.0,-10.0,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,10.0,0.0,68.7442713107241,13.748854262144821,6.0,-68.7442713107241,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,10.0,0.5,68.7442713107241,13.748854262144821,6.0,-71.2442713107241,forward-pass/FLOP penalty proxy; energy was not measured
106,gaussian,0.7,full_mixed_stream,Safe-CF-12,10.0,2.0,68.7442713107241,13.748854262144821,6.0,-78.7442713107241,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,1.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,1.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,1.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,2.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,2.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,2.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,5.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,5.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,5.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,10.0,0.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,10.0,0.5,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always PDRF,10.0,2.0,0.0,0.0,1.0,0.0,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,1.0,0.0,98.53345554537123,105.40788267644363,1.0,-6.874427131072409,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,1.0,0.5,98.53345554537123,105.40788267644363,1.0,-6.874427131072409,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,1.0,2.0,98.53345554537123,105.40788267644363,1.0,-6.874427131072409,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,2.0,0.0,98.53345554537123,105.40788267644363,1.0,-112.28230980751604,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,2.0,0.5,98.53345554537123,105.40788267644363,1.0,-112.28230980751604,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,2.0,2.0,98.53345554537123,105.40788267644363,1.0,-112.28230980751604,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,5.0,0.0,98.53345554537123,105.40788267644363,1.0,-428.50595783684696,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,5.0,0.5,98.53345554537123,105.40788267644363,1.0,-428.50595783684696,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,5.0,2.0,98.53345554537123,105.40788267644363,1.0,-428.50595783684696,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,10.0,0.0,98.53345554537123,105.40788267644363,1.0,-955.5453712190651,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,10.0,0.5,98.53345554537123,105.40788267644363,1.0,-955.5453712190651,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Always RO-PDRF-Full,10.0,2.0,98.53345554537123,105.40788267644363,1.0,-955.5453712190651,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Safe-CF-12,1.0,0.0,6.8744271310724105,9.165902841429881,6.0,-2.2914757103574708,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Safe-CF-12,1.0,0.5,6.8744271310724105,9.165902841429881,6.0,-4.791475710357471,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Safe-CF-12,1.0,2.0,6.8744271310724105,9.165902841429881,6.0,-12.29147571035747,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Safe-CF-12,2.0,0.0,6.8744271310724105,9.165902841429881,6.0,-11.457378551787352,forward-pass/FLOP penalty proxy; energy was not measured
106,offset,0.7,full_mixed_stream,Safe-CF-12,2.0,0.5,6.8744271310724105,9.165902841429881,6.0,-13.957378551787352,forward-pass/FLOP penalty proxy; energy was not measured
