seed,fraction,repeat,calibration_groups,calibration_rows,informative_rows,threshold,n,correction_opportunities,corrections_retained,recovery_retention,harm_opportunities,harms_realized,negative_transfer_prevention,recovery_selection_rate,selected_accuracy,net_correct_change_per_10000,accuracy,macro_auroc,macro_auprc,nll,brier,ece15_equal_width,ece15_equal_mass,classwise_ece15
105,1.0,3,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,4,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,5,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,6,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,7,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,8,685,1866,36,0.575,5744,135,7,0.05185185185185185,63,0,1.0,0.647458217270195,0.48885793871866295,12.186629526462395,0.48885793871866295,0.8203381011004446,0.5689835429676369,1.9396495766231274,0.7347171615622297,0.26921376234852173,0.26904024687900846,0.11004439087543248
105,1.0,9,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
105,1.0,10,685,1866,36,0.55,5744,135,15,0.1111111111111111,63,2,0.9682539682539683,0.724408077994429,0.4899025069637883,22.632311977715876,0.4899025069637883,0.8205195460883199,0.5694246561943133,1.93065336746776,0.7322039675397799,0.2679042024285437,0.26773068695903046,0.10961242592410515
106,0.25,3,173,464,22,0.575,5744,102,31,0.30392156862745096,64,3,0.953125,0.8471448467966574,0.5053969359331476,48.74651810584958,0.5053969359331476,0.8223974438118398,0.5723584839909605,2.6445067402658426,0.7817751916137372,0.33066650179579893,0.33064685418849593,0.12265483794036865
106,0.25,4,173,456,21,0.65,5744,102,4,0.0392156862745098,64,0,1.0,0.7552228412256268,0.5012186629526463,6.963788300835654,0.5012186629526463,0.8223583654363512,0.5718310429423282,2.662146348899803,0.7890939414744073,0.34049206477105043,0.34047241716374743,0.12428370516953974
106,0.25,5,173,475,21,0.575,5744,102,23,0.22549019607843138,64,1,0.984375,0.8420961002785515,0.5043523676880223,38.3008356545961,0.5043523676880223,0.8228720730399365,0.5730129816174169,2.6487743371544865,0.7848736846589479,0.3378041913992065,0.3377845437919035,0.12391578006206333
106,0.25,7,173,475,22,0.575,5744,102,21,0.20588235294117646,64,0,1.0,0.8448816155988857,0.5041782729805014,36.559888579387184,0.5041782729805014,0.8225470885782321,0.5724811299155242,2.649605851247211,0.7838703084202855,0.33523331365766207,0.33521366605035907,0.12335204801099932
106,0.25,8,173,451,29,0.625,5744,102,19,0.18627450980392157,64,1,0.984375,0.8353064066852368,0.5036559888579387,31.337047353760447,0.5036559888579387,0.8224337807898595,0.5722901982200498,2.6483345854024614,0.7829422783731547,0.3330986648923475,0.33307901728504447,0.12306098467593785
106,0.5,1,346,926,44,0.6,5744,102,36,0.35294117647058826,64,4,0.9375,0.8636838440111421,0.5060933147632312,55.710306406685234,0.5060933147632312,0.8224586121699139,0.5724949546664985,2.6435569204417635,0.7812988732041634,0.33000325439542144,0.32998360678811844,0.12283077993122042
106,0.5,2,346,950,38,0.625,5744,102,35,0.3431372549019608,64,2,0.96875,0.8645543175487466,0.5062674094707521,57.45125348189415,0.5062674094707521,0.8227637948762935,0.5728919561639175,2.6456837040936065,0.7827108183726261,0.33406892394322374,0.33404927633592074,0.12323972369479645
106,0.5,3,346,960,40,0.625,5744,102,33,0.3235294117647059,64,4,0.9375,0.8561977715877437,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8224795590942073,0.5725024772172067,2.644433200557003,0.7817378644178281,0.33115784483887656,0.3311381972315736,0.12287230050529861
106,0.5,4,346,919,38,0.575,5744,102,43,0.4215686274509804,64,6,0.90625,0.8730849582172702,0.5069637883008357,64.4150417827298,0.5069637883008357,0.8225919916448227,0.5727857834867273,2.643017513385758,0.7815865478818419,0.33087109735224274,0.3308514497449397,0.12288449788101403
106,0.5,5,346,929,44,0.6,5744,102,38,0.37254901960784315,64,3,0.953125,0.862291086350975,0.5066155988857939,60.93314763231198,0.5066155988857939,0.8226614551127372,0.5728039773977927,2.6426958561448237,0.7813948680814948,0.3305646639356192,0.33054501632831607,0.12290000868140101
106,0.5,6,346,927,39,0.625,5744,102,12,0.11764705882352941,64,0,1.0,0.8213788300835655,0.5026114206128134,20.891364902506965,0.5026114206128134,0.8224681270335035,0.5721634236555018,2.6546857618428676,0.7865172892153033,0.33854071620689463,0.3385210685995916,0.1239617008798008
106,0.5,7,346,929,33,0.55,5744,102,25,0.24509803921568626,64,3,0.953125,0.8520194986072424,0.5043523676880223,38.3008356545961,0.5043523676880223,0.8224693678955487,0.5724502349544847,2.6455977094419074,0.7822736757225472,0.33307144873406147,0.3330518011267584,0.12282575036009839
106,0.5,8,346,941,43,0.6,5744,102,32,0.3137254901960784,64,5,0.921875,0.8581128133704735,0.5052228412256268,47.00557103064067,0.5052228412256268,0.8223634548607498,0.5722740657762235,2.643219711154362,0.7816720774074684,0.3301930061193381,0.3301733585120351,0.12264383712817627
106,0.5,9,346,934,49,0.65,5744,102,25,0.24509803921568626,64,1,0.984375,0.8443593314763231,0.504700557103064,41.78272980501393,0.504700557103064,0.8225669305344301,0.5725404686478472,2.6471754034317874,0.782740475329562,0.33344000796673523,0.3334203603594322,0.12321637747787562
106,0.5,10,346,942,37,0.575,5744,102,37,0.3627450980392157,64,3,0.953125,0.865424791086351,0.5064415041782729,59.192200557103064,0.5064415041782729,0.8226978806741309,0.5728165926174674,2.6439746491447673,0.781875988058028,0.33212076335877017,0.3321011157514671,0.12302098533498879
106,0.75,1,520,1408,61,0.6,5744,102,28,0.27450980392156865,64,2,0.96875,0.8555013927576601,0.5050487465181058,45.26462395543175,0.5050487465181058,0.8225577038966239,0.5725784295598916,2.646170252407579,0.7825678021588633,0.3335499759703918,0.33353032836308877,0.12307955588976367
106,0.75,2,520,1393,61,0.65,5744,102,19,0.18627450980392157,64,0,1.0,0.836525069637883,0.5038300835654597,33.07799442896936,0.5038300835654597,0.822537250957699,0.5723864322259262,2.6495892083296937,0.7844625671070171,0.33619213955220484,0.3361724919449018,0.12345642693853583
106,0.75,3,520,1421,64,0.625,5744,102,28,0.27450980392156865,64,2,0.96875,0.8527158774373259,0.5050487465181058,45.26462395543175,0.5050487465181058,0.8225176595942468,0.572568729838248,2.646088840517448,0.7821365550123324,0.3326248040273022,0.33260515641999916,0.1229619576765442
106,0.75,4,520,1425,63,0.65,5744,102,18,0.17647058823529413,64,2,0.96875,0.836525069637883,0.5033077994428969,27.855153203342617,0.5033077994428969,0.8224105398678443,0.5722133200476117,2.647724721584985,0.7831504006683326,0.3335856189845604,0.3335659713772574,0.12300073038790736
106,0.75,5,520,1415,64,0.625,5744,102,32,0.3137254901960784,64,4,0.9375,0.8570682451253482,0.5053969359331476,48.74651810584958,0.5053969359331476,0.8224878849943033,0.5725416004546583,2.644432146299126,0.7815033502884153,0.33155187672015596,0.331532229112853,0.12283004820926437
106,0.75,6,520,1390,61,0.625,5744,102,25,0.24509803921568626,64,3,0.953125,0.8467966573816156,0.5043523676880223,38.3008356545961,0.5043523676880223,0.8223969784803229,0.5722870634622461,2.645720920585791,0.7823917915429447,0.3324582693132858,0.3324386217059828,0.12288481465876726
106,0.75,7,520,1409,62,0.625,5744,102,29,0.28431372549019607,64,2,0.96875,0.8560236768802229,0.5052228412256268,47.00557103064067,0.5052228412256268,0.822563719923763,0.5725373921227798,2.6455249856253427,0.7826151496977116,0.3332194238507977,0.33319977624349467,0.12308672276506664
106,0.75,8,520,1409,64,0.625,5744,102,25,0.24509803921568626,64,2,0.96875,0.8443593314763231,0.5045264623955432,40.041782729805014,0.5045264623955432,0.8224450200178902,0.5723753832422255,2.645552333486735,0.7824043076370287,0.33243451812224933,0.3324148705149464,0.12294774420678478
106,0.75,9,520,1419,57,0.625,5744,102,25,0.24509803921568626,64,4,0.9375,0.8480153203342619,0.5041782729805014,36.559888579387184,0.5041782729805014,0.8223616441675325,0.5722123080449137,2.6457623790739855,0.7821109935597004,0.33153547862034494,0.33151583101304194,0.12268067698738877
106,0.75,10,520,1399,60,0.6,5744,102,32,0.3137254901960784,64,3,0.953125,0.8591573816155988,0.5055710306406686,50.4874651810585,0.5055710306406686,0.8225950629947126,0.5726441243309804,2.644720654641836,0.7821541967758504,0.3326877181614988,0.3326680705541958,0.12299403347364206
