seed,method,fault,metric,value,affected_fraction
103,CRF,burst,ece,0.2823818560440424,0.4000916590284143
103,CRF,burst,aurc,0.302760135809195,0.4000916590284143
103,CRF,correlated,accuracy,0.4867094408799267,0.3980293308890926
103,CRF,correlated,macro_f1,0.4652683303245019,0.3980293308890926
103,CRF,correlated,macro_auroc,0.8020902356857861,0.3980293308890926
103,CRF,correlated,nll,2.428999844215764,0.3980293308890926
103,CRF,correlated,ece,0.2991887607588667,0.3980293308890926
103,CRF,correlated,aurc,0.3221311632282387,0.3980293308890926
103,CRF,misleading_quality,accuracy,0.4670027497708524,0.3980293308890926
103,CRF,misleading_quality,macro_f1,0.4476590108339147,0.3980293308890926
103,CRF,misleading_quality,macro_auroc,0.7608128460262759,0.3980293308890926
103,CRF,misleading_quality,nll,3.1806352029962777,0.3980293308890926
103,CRF,misleading_quality,ece,0.3275647433073448,0.3980293308890926
103,CRF,misleading_quality,aurc,0.3752966405693479,0.3980293308890926
103,CRF,delayed_quality,accuracy,0.5107699358386801,0.3980293308890926
103,CRF,delayed_quality,macro_f1,0.4867593478129663,0.3980293308890926
103,CRF,delayed_quality,macro_auroc,0.8311582413462705,0.3980293308890926
103,CRF,delayed_quality,nll,1.92627348846262,0.3980293308890926
103,CRF,delayed_quality,ece,0.250691822776955,0.3980293308890926
103,CRF,delayed_quality,aurc,0.2744836352070259,0.3980293308890926
104,UF,silent_gaussian,accuracy,0.5197066911090742,0.4083409715857012
104,UF,silent_gaussian,macro_f1,0.5100813479594314,0.4083409715857012
104,UF,silent_gaussian,macro_auroc,0.7942504920657109,0.4083409715857012
104,UF,silent_gaussian,nll,2.332221663697172,0.4083409715857012
104,UF,silent_gaussian,ece,0.2424852134682081,0.4083409715857012
104,UF,silent_gaussian,aurc,0.3193518735729601,0.4083409715857012
104,UF,bias,accuracy,0.5288725939505041,0.4083409715857012
104,UF,bias,macro_f1,0.5314078934089767,0.4083409715857012
104,UF,bias,macro_auroc,0.8158789486131875,0.4083409715857012
104,UF,bias,nll,1.870423102047468,0.4083409715857012
104,UF,bias,ece,0.2271810431787991,0.4083409715857012
104,UF,bias,aurc,0.2910897666321416,0.4083409715857012
104,UF,clipping,accuracy,0.5412465627864345,0.4083409715857012
104,UF,clipping,macro_f1,0.5229879399695779,0.4083409715857012
104,UF,clipping,macro_auroc,0.8373749169036108,0.4083409715857012
104,UF,clipping,nll,1.6079784494114484,0.4083409715857012
104,UF,clipping,ece,0.1814424669409323,0.4083409715857012
104,UF,clipping,aurc,0.2396946132263429,0.4083409715857012
104,UF,burst,accuracy,0.5034372135655362,0.4000916590284143
104,UF,burst,macro_f1,0.4930160398431912,0.4000916590284143
104,UF,burst,macro_auroc,0.7949630528801389,0.4000916590284143
104,UF,burst,nll,2.218064558009347,0.4000916590284143
104,UF,burst,ece,0.2449178432210884,0.4000916590284143
104,UF,burst,aurc,0.3250824947828521,0.4000916590284143
104,UF,correlated,accuracy,0.4967919340054995,0.4083409715857012
104,UF,correlated,macro_f1,0.4926911409233481,0.4083409715857012
104,UF,correlated,macro_auroc,0.7698286420541955,0.4083409715857012
104,UF,correlated,nll,2.7998911321794955,0.4083409715857012
104,UF,correlated,ece,0.2824572312665248,0.4083409715857012
104,UF,correlated,aurc,0.372384040572065,0.4083409715857012
104,UF,misleading_quality,accuracy,0.5197066911090742,0.4083409715857012
104,UF,misleading_quality,macro_f1,0.5100813479594314,0.4083409715857012
104,UF,misleading_quality,macro_auroc,0.7942504920657109,0.4083409715857012
104,UF,misleading_quality,nll,2.332221663697172,0.4083409715857012
104,UF,misleading_quality,ece,0.2424852134682081,0.4083409715857012
104,UF,misleading_quality,aurc,0.3193518735729601,0.4083409715857012
104,UF,delayed_quality,accuracy,0.5197066911090742,0.4083409715857012
104,UF,delayed_quality,macro_f1,0.5100813479594314,0.4083409715857012
104,UF,delayed_quality,macro_auroc,0.7942504920657109,0.4083409715857012
104,UF,delayed_quality,nll,2.332221663697172,0.4083409715857012
104,UF,delayed_quality,ece,0.2424852134682081,0.4083409715857012
104,UF,delayed_quality,aurc,0.3193518735729601,0.4083409715857012
104,GF,silent_gaussian,accuracy,0.4310265811182401,0.4083409715857012
104,GF,silent_gaussian,macro_f1,0.4195907873470259,0.4083409715857012
104,GF,silent_gaussian,macro_auroc,0.7304799341732974,0.4083409715857012
104,GF,silent_gaussian,nll,2.918494866658767,0.4083409715857012
104,GF,silent_gaussian,ece,0.342002874347838,0.4083409715857012
104,GF,silent_gaussian,aurc,0.4307746720821371,0.4083409715857012
104,GF,bias,accuracy,0.4537121906507791,0.4083409715857012
104,GF,bias,macro_f1,0.4645969607777118,0.4083409715857012
104,GF,bias,macro_auroc,0.7625578374512477,0.4083409715857012
104,GF,bias,nll,2.220494255218268,0.4083409715857012
104,GF,bias,ece,0.2974013533207608,0.4083409715857012
104,GF,bias,aurc,0.399250926794451,0.4083409715857012
104,GF,clipping,accuracy,0.456461961503208,0.4083409715857012
104,GF,clipping,macro_f1,0.4506698726367211,0.4083409715857012
104,GF,clipping,macro_auroc,0.7659344974297954,0.4083409715857012
104,GF,clipping,nll,2.1543029047982007,0.4083409715857012
104,GF,clipping,ece,0.2682481888411899,0.4083409715857012
104,GF,clipping,aurc,0.3802933359578199,0.4083409715857012
104,GF,burst,accuracy,0.4310265811182401,0.4000916590284143
104,GF,burst,macro_f1,0.4228760130894513,0.4000916590284143
104,GF,burst,macro_auroc,0.7344691640825464,0.4000916590284143
104,GF,burst,nll,2.782228520555078,0.4000916590284143
104,GF,burst,ece,0.330382768655457,0.4000916590284143
104,GF,burst,aurc,0.4319183234974167,0.4000916590284143
104,GF,correlated,accuracy,0.4129239230064161,0.4083409715857012
104,GF,correlated,macro_f1,0.4086580746070571,0.4083409715857012
104,GF,correlated,macro_auroc,0.7079150897857098,0.4083409715857012
104,GF,correlated,nll,3.4581659245510163,0.4083409715857012
104,GF,correlated,ece,0.3760953311604387,0.4083409715857012
104,GF,correlated,aurc,0.4720232457277758,0.4083409715857012
104,GF,misleading_quality,accuracy,0.4317140238313474,0.4083409715857012
104,GF,misleading_quality,macro_f1,0.4202858448564739,0.4083409715857012
104,GF,misleading_quality,macro_auroc,0.7304940602514397,0.4083409715857012
104,GF,misleading_quality,nll,2.921707898445548,0.4083409715857012
104,GF,misleading_quality,ece,0.3418809736094597,0.4083409715857012
104,GF,misleading_quality,aurc,0.4313994115850966,0.4083409715857012
104,GF,delayed_quality,accuracy,0.4305682859761686,0.4083409715857012
104,GF,delayed_quality,macro_f1,0.4192230360354428,0.4083409715857012
104,GF,delayed_quality,macro_auroc,0.7304618476093109,0.4083409715857012
104,GF,delayed_quality,nll,2.918619097662781,0.4083409715857012
104,GF,delayed_quality,ece,0.3425720594857506,0.4083409715857012
104,GF,delayed_quality,aurc,0.4310189279242379,0.4083409715857012
104,MOME_A,silent_gaussian,accuracy,0.4988542621448212,0.4083409715857012
104,MOME_A,silent_gaussian,macro_f1,0.4926491738230802,0.4083409715857012
104,MOME_A,silent_gaussian,macro_auroc,0.783703953441027,0.4083409715857012
104,MOME_A,silent_gaussian,nll,2.2776890414410005,0.4083409715857012
104,MOME_A,silent_gaussian,ece,0.2684415734751196,0.4083409715857012
104,MOME_A,silent_gaussian,aurc,0.3544190666174941,0.4083409715857012
104,MOME_A,bias,accuracy,0.5054995417048579,0.4083409715857012
104,MOME_A,bias,macro_f1,0.5147277529649873,0.4083409715857012
104,MOME_A,bias,macro_auroc,0.7977788234935422,0.4083409715857012
104,MOME_A,bias,nll,2.121267497507804,0.4083409715857012
104,MOME_A,bias,ece,0.258782956315551,0.4083409715857012
104,MOME_A,bias,aurc,0.3402584895006368,0.4083409715857012
104,MOME_A,clipping,accuracy,0.5423923006416131,0.4083409715857012
104,MOME_A,clipping,macro_f1,0.544682422758502,0.4083409715857012
104,MOME_A,clipping,macro_auroc,0.8345468356690452,0.4083409715857012
104,MOME_A,clipping,nll,1.55050969112928,0.4083409715857012
104,MOME_A,clipping,ece,0.1800805352539452,0.4083409715857012
104,MOME_A,clipping,aurc,0.2642247045800675,0.4083409715857012
104,MOME_A,burst,accuracy,0.4835013748854262,0.4000916590284143
104,MOME_A,burst,macro_f1,0.4801053174082736,0.4000916590284143
104,MOME_A,burst,macro_auroc,0.783506228580007,0.4000916590284143
104,MOME_A,burst,nll,2.26099225760264,0.4000916590284143
104,MOME_A,burst,ece,0.2731288216741778,0.4000916590284143
104,MOME_A,burst,aurc,0.3602678868621284,0.4000916590284143
104,MOME_A,correlated,accuracy,0.4844179651695692,0.4083409715857012
104,MOME_A,correlated,macro_f1,0.4796764900432637,0.4083409715857012
104,MOME_A,correlated,macro_auroc,0.7697605630940991,0.4083409715857012
104,MOME_A,correlated,nll,2.534649243057172,0.4083409715857012
104,MOME_A,correlated,ece,0.2913052372661727,0.4083409715857012
104,MOME_A,correlated,aurc,0.3763390359899229,0.4083409715857012
104,MOME_A,misleading_quality,accuracy,0.4986251145737855,0.4083409715857012
104,MOME_A,misleading_quality,macro_f1,0.4914019274917336,0.4083409715857012
104,MOME_A,misleading_quality,macro_auroc,0.7846428699370825,0.4083409715857012
104,MOME_A,misleading_quality,nll,2.258195148501698,0.4083409715857012
104,MOME_A,misleading_quality,ece,0.2665179684129906,0.4083409715857012
104,MOME_A,misleading_quality,aurc,0.3498611094683712,0.4083409715857012
104,MOME_A,delayed_quality,accuracy,0.4983959670027498,0.4083409715857012
104,MOME_A,delayed_quality,macro_f1,0.4921016755761472,0.4083409715857012
104,MOME_A,delayed_quality,macro_auroc,0.7837865951016268,0.4083409715857012
104,MOME_A,delayed_quality,nll,2.2746201802170254,0.4083409715857012
104,MOME_A,delayed_quality,ece,0.2681035082770202,0.4083409715857012
104,MOME_A,delayed_quality,aurc,0.3538614250684914,0.4083409715857012
104,CFA,silent_gaussian,accuracy,0.5158111824014665,0.4083409715857012
104,CFA,silent_gaussian,macro_f1,0.4967059665006811,0.4083409715857012
104,CFA,silent_gaussian,macro_auroc,0.7900269031020586,0.4083409715857012
104,CFA,silent_gaussian,nll,2.297781329370004,0.4083409715857012
104,CFA,silent_gaussian,ece,0.2458974403814915,0.4083409715857012
104,CFA,silent_gaussian,aurc,0.3143913492929355,0.4083409715857012
104,CFA,bias,accuracy,0.5453712190650779,0.4083409715857012
104,CFA,bias,macro_f1,0.5470152332389683,0.4083409715857012
104,CFA,bias,macro_auroc,0.824817215809286,0.4083409715857012
104,CFA,bias,nll,1.7217656894527644,0.4083409715857012
104,CFA,bias,ece,0.1838361291738959,0.4083409715857012
104,CFA,bias,aurc,0.2577356675910883,0.4083409715857012
104,CFA,clipping,accuracy,0.5630155820348305,0.4083409715857012
104,CFA,clipping,macro_f1,0.5408368940959588,0.4083409715857012
104,CFA,clipping,macro_auroc,0.8396364776172885,0.4083409715857012
104,CFA,clipping,nll,1.5772376141572657,0.4083409715857012
104,CFA,clipping,ece,0.1627039977927256,0.4083409715857012
104,CFA,clipping,aurc,0.2300402903234177,0.4083409715857012
104,CFA,burst,accuracy,0.5068744271310724,0.4000916590284143
104,CFA,burst,macro_f1,0.4882608116065229,0.4000916590284143
104,CFA,burst,macro_auroc,0.8016472609648644,0.4000916590284143
104,CFA,burst,nll,2.107024062575693,0.4000916590284143
104,CFA,burst,ece,0.2409490047656101,0.4000916590284143
104,CFA,burst,aurc,0.3065694501764603,0.4000916590284143
104,CFA,correlated,accuracy,0.5006874427131073,0.4083409715857012
104,CFA,correlated,macro_f1,0.4826712791391066,0.4083409715857012
104,CFA,correlated,macro_auroc,0.771276860150646,0.4083409715857012
104,CFA,correlated,nll,2.687037286952386,0.4083409715857012
104,CFA,correlated,ece,0.2777942931919771,0.4083409715857012
104,CFA,correlated,aurc,0.3492073619341884,0.4083409715857012
104,CFA,misleading_quality,accuracy,0.482813932172319,0.4083409715857012
104,CFA,misleading_quality,macro_f1,0.4689572724122428,0.4083409715857012
104,CFA,misleading_quality,macro_auroc,0.745788964540628,0.4083409715857012
104,CFA,misleading_quality,nll,3.158494742267022,0.4083409715857012
104,CFA,misleading_quality,ece,0.2989390220435031,0.4083409715857012
104,CFA,misleading_quality,aurc,0.3864299198895793,0.4083409715857012
104,CFA,delayed_quality,accuracy,0.5240604949587534,0.4083409715857012
104,CFA,delayed_quality,macro_f1,0.5054480814715313,0.4083409715857012
104,CFA,delayed_quality,macro_auroc,0.8071104849433502,0.4083409715857012
104,CFA,delayed_quality,nll,2.021439972364121,0.4083409715857012
104,CFA,delayed_quality,ece,0.2268473048558702,0.4083409715857012
104,CFA,delayed_quality,aurc,0.2870234940787944,0.4083409715857012
104,CRF_NR,silent_gaussian,accuracy,0.5041246562786434,0.4083409715857012
104,CRF_NR,silent_gaussian,macro_f1,0.481551920968756,0.4083409715857012
104,CRF_NR,silent_gaussian,macro_auroc,0.7878806238397736,0.4083409715857012
104,CRF_NR,silent_gaussian,nll,2.4085057232274023,0.4083409715857012
104,CRF_NR,silent_gaussian,ece,0.2664768685963206,0.4083409715857012
104,CRF_NR,silent_gaussian,aurc,0.3216336851827725,0.4083409715857012
104,CRF_NR,bias,accuracy,0.5274977085242897,0.4083409715857012
104,CRF_NR,bias,macro_f1,0.5263826081403709,0.4083409715857012
104,CRF_NR,bias,macro_auroc,0.8233910932823076,0.4083409715857012
104,CRF_NR,bias,nll,1.7850170125810525,0.4083409715857012
104,CRF_NR,bias,ece,0.2031299072385216,0.4083409715857012
104,CRF_NR,bias,aurc,0.2514126096203261,0.4083409715857012
104,CRF_NR,clipping,accuracy,0.5382676443629697,0.4083409715857012
104,CRF_NR,clipping,macro_f1,0.515864343587365,0.4083409715857012
104,CRF_NR,clipping,macro_auroc,0.8353031856445584,0.4083409715857012
104,CRF_NR,clipping,nll,1.674666050768264,0.4083409715857012
104,CRF_NR,clipping,ece,0.199490954039241,0.4083409715857012
104,CRF_NR,clipping,aurc,0.2309027173051129,0.4083409715857012
104,CRF_NR,burst,accuracy,0.4915215398716773,0.4000916590284143
104,CRF_NR,burst,macro_f1,0.4717216879496922,0.4000916590284143
104,CRF_NR,burst,macro_auroc,0.7976052225689291,0.4000916590284143
104,CRF_NR,burst,nll,2.206728986487996,0.4000916590284143
104,CRF_NR,burst,ece,0.2613807376457069,0.4000916590284143
104,CRF_NR,burst,aurc,0.3121666586554151,0.4000916590284143
104,CRF_NR,correlated,accuracy,0.4883134738771769,0.4083409715857012
104,CRF_NR,correlated,macro_f1,0.4681629800168416,0.4083409715857012
104,CRF_NR,correlated,macro_auroc,0.7670870665466163,0.4083409715857012
104,CRF_NR,correlated,nll,2.8464336474558825,0.4083409715857012
104,CRF_NR,correlated,ece,0.2975887316599228,0.4083409715857012
104,CRF_NR,correlated,aurc,0.3542920477921162,0.4083409715857012
104,CRF_NR,misleading_quality,accuracy,0.4711274060494959,0.4083409715857012
104,CRF_NR,misleading_quality,macro_f1,0.4538497000929204,0.4083409715857012
104,CRF_NR,misleading_quality,macro_auroc,0.7451184890732292,0.4083409715857012
104,CRF_NR,misleading_quality,nll,3.2338350375985194,0.4083409715857012
104,CRF_NR,misleading_quality,ece,0.3177637665350704,0.4083409715857012
104,CRF_NR,misleading_quality,aurc,0.3879044170103555,0.4083409715857012
104,CRF_NR,delayed_quality,accuracy,0.5061869844179652,0.4083409715857012
104,CRF_NR,delayed_quality,macro_f1,0.4844499397312415,0.4083409715857012
104,CRF_NR,delayed_quality,macro_auroc,0.803219564955374,0.4083409715857012
104,CRF_NR,delayed_quality,nll,2.1377734891097777,0.4083409715857012
104,CRF_NR,delayed_quality,ece,0.2540191566003068,0.4083409715857012
104,CRF_NR,delayed_quality,aurc,0.2933303505199245,0.4083409715857012
104,CRF,silent_gaussian,accuracy,0.5066452795600367,0.4083409715857012
104,CRF,silent_gaussian,macro_f1,0.5015161971936809,0.4083409715857012
104,CRF,silent_gaussian,macro_auroc,0.8140890352483008,0.4083409715857012
104,CRF,silent_gaussian,nll,1.9482310764085449,0.4083409715857012
104,CRF,silent_gaussian,ece,0.2344511617879928,0.4083409715857012
104,CRF,silent_gaussian,aurc,0.3006894442881953,0.4083409715857012
104,CRF,bias,accuracy,0.4912923923006416,0.4083409715857012
104,CRF,bias,macro_f1,0.49928549368873,0.4083409715857012
104,CRF,bias,macro_auroc,0.8210423181577419,0.4083409715857012
104,CRF,bias,nll,1.8091265974615969,0.4083409715857012
104,CRF,bias,ece,0.2342209729317347,0.4083409715857012
104,CRF,bias,aurc,0.3006936805797126,0.4083409715857012
104,CRF,clipping,accuracy,0.5336846929422548,0.4083409715857012
104,CRF,clipping,macro_f1,0.520103787734935,0.4083409715857012
104,CRF,clipping,macro_auroc,0.839785815797827,0.4083409715857012
104,CRF,clipping,nll,1.5637658159385246,0.4083409715857012
104,CRF,clipping,ece,0.1796103939687189,0.4083409715857012
104,CRF,clipping,aurc,0.246500406234911,0.4083409715857012
104,CRF,burst,accuracy,0.4899175068744271,0.4000916590284143
104,CRF,burst,macro_f1,0.4831318717200534,0.4000916590284143
104,CRF,burst,macro_auroc,0.8180685424697165,0.4000916590284143
104,CRF,burst,nll,1.8900309693081765,0.4000916590284143
104,CRF,burst,ece,0.2383368411651999,0.4000916590284143
104,CRF,burst,aurc,0.3038687817419784,0.4000916590284143
104,CRF,correlated,accuracy,0.5025206232813932,0.4083409715857012
104,CRF,correlated,macro_f1,0.4974086044213485,0.4083409715857012
104,CRF,correlated,macro_auroc,0.7965205040481863,0.4083409715857012
104,CRF,correlated,nll,2.256126181211879,0.4083409715857012
104,CRF,correlated,ece,0.2578798992120542,0.4083409715857012
104,CRF,correlated,aurc,0.3227772058126495,0.4083409715857012
104,CRF,misleading_quality,accuracy,0.476397800183318,0.4083409715857012
104,CRF,misleading_quality,macro_f1,0.4728124571578752,0.4083409715857012
104,CRF,misleading_quality,macro_auroc,0.7607690127915179,0.4083409715857012
104,CRF,misleading_quality,nll,2.9123459672461234,0.4083409715857012
104,CRF,misleading_quality,ece,0.2948209610686566,0.4083409715857012
104,CRF,misleading_quality,aurc,0.3775040138477521,0.4083409715857012
104,CRF,delayed_quality,accuracy,0.5066452795600367,0.4083409715857012
104,CRF,delayed_quality,macro_f1,0.5014643470507002,0.4083409715857012
104,CRF,delayed_quality,macro_auroc,0.8198243633909391,0.4083409715857012
104,CRF,delayed_quality,nll,1.836409862130729,0.4083409715857012
104,CRF,delayed_quality,ece,0.224762683234064,0.4083409715857012
104,CRF,delayed_quality,aurc,0.2931716841587675,0.4083409715857012
105,UF,silent_gaussian,accuracy,0.5382676443629697,0.3987167736021998
105,UF,silent_gaussian,macro_f1,0.518714256698889,0.3987167736021998
105,UF,silent_gaussian,macro_auroc,0.8151138677379132,0.3987167736021998
105,UF,silent_gaussian,nll,2.1126036066399485,0.3987167736021998
105,UF,silent_gaussian,ece,0.2181854907399356,0.3987167736021998
105,UF,silent_gaussian,aurc,0.2828500629565392,0.3987167736021998
105,UF,bias,accuracy,0.5430797433547204,0.3987167736021998
105,UF,bias,macro_f1,0.5531951984526164,0.3987167736021998
105,UF,bias,macro_auroc,0.822850285318904,0.3987167736021998
105,UF,bias,nll,1.8182998143906608,0.3987167736021998
105,UF,bias,ece,0.203663703679055,0.3987167736021998
105,UF,bias,aurc,0.2715630457032846,0.3987167736021998
105,UF,clipping,accuracy,0.5659945004582951,0.3987167736021998
105,UF,clipping,macro_f1,0.5369025359674103,0.3987167736021998
105,UF,clipping,macro_auroc,0.856330627637738,0.3987167736021998
105,UF,clipping,nll,1.5233622740521116,0.3987167736021998
105,UF,clipping,ece,0.1597235478276402,0.3987167736021998
105,UF,clipping,aurc,0.213264273121399,0.3987167736021998
105,UF,burst,accuracy,0.5121448212648946,0.4000916590284143
105,UF,burst,macro_f1,0.4908932438963255,0.4000916590284143
105,UF,burst,macro_auroc,0.8025697734702882,0.4000916590284143
105,UF,burst,nll,2.214586829007764,0.4000916590284143
105,UF,burst,ece,0.2366344819543669,0.4000916590284143
105,UF,burst,aurc,0.2913932842947366,0.4000916590284143
105,UF,correlated,accuracy,0.5073327222731439,0.3987167736021998
105,UF,correlated,macro_f1,0.4911030872087538,0.3987167736021998
105,UF,correlated,macro_auroc,0.7800758187883822,0.3987167736021998
105,UF,correlated,nll,2.702165195823427,0.3987167736021998
105,UF,correlated,ece,0.2685339012337758,0.3987167736021998
105,UF,correlated,aurc,0.3504138405714338,0.3987167736021998
105,UF,misleading_quality,accuracy,0.5382676443629697,0.3987167736021998
105,UF,misleading_quality,macro_f1,0.518714256698889,0.3987167736021998
105,UF,misleading_quality,macro_auroc,0.8151138677379132,0.3987167736021998
105,UF,misleading_quality,nll,2.1126036066399485,0.3987167736021998
105,UF,misleading_quality,ece,0.2181854907399356,0.3987167736021998
105,UF,misleading_quality,aurc,0.2828500629565392,0.3987167736021998
105,UF,delayed_quality,accuracy,0.5382676443629697,0.3987167736021998
105,UF,delayed_quality,macro_f1,0.518714256698889,0.3987167736021998
105,UF,delayed_quality,macro_auroc,0.8151138677379132,0.3987167736021998
105,UF,delayed_quality,nll,2.1126036066399485,0.3987167736021998
105,UF,delayed_quality,ece,0.2181854907399356,0.3987167736021998
105,UF,delayed_quality,aurc,0.2828500629565392,0.3987167736021998
105,GF,silent_gaussian,accuracy,0.4796058661778185,0.3987167736021998
105,GF,silent_gaussian,macro_f1,0.449108168871607,0.3987167736021998
105,GF,silent_gaussian,macro_auroc,0.7729264799013135,0.3987167736021998
105,GF,silent_gaussian,nll,2.521039095401604,0.3987167736021998
105,GF,silent_gaussian,ece,0.3058115560578491,0.3987167736021998
105,GF,silent_gaussian,aurc,0.3785629971191863,0.3987167736021998
105,GF,bias,accuracy,0.4743354720439963,0.3987167736021998
105,GF,bias,macro_f1,0.4606876714428883,0.3987167736021998
105,GF,bias,macro_auroc,0.783774869224032,0.3987167736021998
105,GF,bias,nll,2.2583452522368868,0.3987167736021998
105,GF,bias,ece,0.3013705485982703,0.3987167736021998
105,GF,bias,aurc,0.3665332079488298,0.3987167736021998
105,GF,clipping,accuracy,0.5206232813932172,0.3987167736021998
105,GF,clipping,macro_f1,0.4917963021612517,0.3987167736021998
105,GF,clipping,macro_auroc,0.8028418085458049,0.3987167736021998
105,GF,clipping,nll,2.1374007530859176,0.3987167736021998
105,GF,clipping,ece,0.2532203740053609,0.3987167736021998
105,GF,clipping,aurc,0.3351081464185624,0.3987167736021998
105,GF,burst,accuracy,0.46012832263978,0.4000916590284143
105,GF,burst,macro_f1,0.431240624598247,0.4000916590284143
105,GF,burst,macro_auroc,0.7587542413632181,0.4000916590284143
105,GF,burst,nll,2.629951313145049,0.4000916590284143
105,GF,burst,ece,0.3204901508105992,0.4000916590284143
105,GF,burst,aurc,0.3994720749201592,0.4000916590284143
105,GF,correlated,accuracy,0.4695233730522457,0.3987167736021998
105,GF,correlated,macro_f1,0.4495931195228249,0.3987167736021998
105,GF,correlated,macro_auroc,0.747553728229576,0.3987167736021998
105,GF,correlated,nll,3.116447557860152,0.3987167736021998
105,GF,correlated,ece,0.3336980947242976,0.3987167736021998
105,GF,correlated,aurc,0.4196388425229699,0.3987167736021998
105,GF,misleading_quality,accuracy,0.4775435380384968,0.3987167736021998
105,GF,misleading_quality,macro_f1,0.4469337725624733,0.3987167736021998
105,GF,misleading_quality,macro_auroc,0.7710449675896497,0.3987167736021998
105,GF,misleading_quality,nll,2.5444046310989075,0.3987167736021998
105,GF,misleading_quality,ece,0.3089511666504971,0.3987167736021998
105,GF,misleading_quality,aurc,0.3800656622361504,0.3987167736021998
105,GF,delayed_quality,accuracy,0.479147571035747,0.3987167736021998
105,GF,delayed_quality,macro_f1,0.4485869424745604,0.3987167736021998
105,GF,delayed_quality,macro_auroc,0.7727564858851951,0.3987167736021998
105,GF,delayed_quality,nll,2.5230921417579006,0.3987167736021998
105,GF,delayed_quality,ece,0.30637699074012,0.3987167736021998
105,GF,delayed_quality,aurc,0.3786241089733105,0.3987167736021998
105,MOME_A,silent_gaussian,accuracy,0.5048120989917507,0.3987167736021998
105,MOME_A,silent_gaussian,macro_f1,0.4967358905088672,0.3987167736021998
105,MOME_A,silent_gaussian,macro_auroc,0.7980170545980205,0.3987167736021998
105,MOME_A,silent_gaussian,nll,2.2111187659466136,0.3987167736021998
105,MOME_A,silent_gaussian,ece,0.2655861989196346,0.3987167736021998
105,MOME_A,silent_gaussian,aurc,0.3225112638896121,0.3987167736021998
105,MOME_A,bias,accuracy,0.5435380384967919,0.3987167736021998
105,MOME_A,bias,macro_f1,0.5386069861469115,0.3987167736021998
105,MOME_A,bias,macro_auroc,0.8327256878506595,0.3987167736021998
105,MOME_A,bias,nll,1.826951122797976,0.3987167736021998
105,MOME_A,bias,ece,0.2220473316942847,0.3987167736021998
105,MOME_A,bias,aurc,0.2839208929243837,0.3987167736021998
105,MOME_A,clipping,accuracy,0.5350595783684693,0.3987167736021998
105,MOME_A,clipping,macro_f1,0.5290839307988623,0.3987167736021998
105,MOME_A,clipping,macro_auroc,0.8248572647362401,0.3987167736021998
105,MOME_A,clipping,nll,1.8846680806592664,0.3987167736021998
105,MOME_A,clipping,ece,0.2268460781051411,0.3987167736021998
105,MOME_A,clipping,aurc,0.2855927518805063,0.3987167736021998
105,MOME_A,burst,accuracy,0.4947296058661778,0.4000916590284143
105,MOME_A,burst,macro_f1,0.4862688042789538,0.4000916590284143
105,MOME_A,burst,macro_auroc,0.7925365526395679,0.4000916590284143
105,MOME_A,burst,nll,2.2572468547728795,0.4000916590284143
105,MOME_A,burst,ece,0.2725688844140684,0.4000916590284143
105,MOME_A,burst,aurc,0.326465372273479,0.4000916590284143
105,MOME_A,correlated,accuracy,0.4821264894592117,0.3987167736021998
105,MOME_A,correlated,macro_f1,0.4721116699334451,0.3987167736021998
105,MOME_A,correlated,macro_auroc,0.7775785304974024,0.3987167736021998
105,MOME_A,correlated,nll,2.62497720017248,0.3987167736021998
105,MOME_A,correlated,ece,0.3085667407507201,0.3987167736021998
105,MOME_A,correlated,aurc,0.3640518607433283,0.3987167736021998
105,MOME_A,misleading_quality,accuracy,0.502749770852429,0.3987167736021998
105,MOME_A,misleading_quality,macro_f1,0.4916650075608582,0.3987167736021998
105,MOME_A,misleading_quality,macro_auroc,0.7983477134444046,0.3987167736021998
105,MOME_A,misleading_quality,nll,2.213103561674301,0.3987167736021998
105,MOME_A,misleading_quality,ece,0.2697121363430259,0.3987167736021998
105,MOME_A,misleading_quality,aurc,0.3226575709843451,0.3987167736021998
105,MOME_A,delayed_quality,accuracy,0.5041246562786434,0.3987167736021998
105,MOME_A,delayed_quality,macro_f1,0.4953724149224772,0.3987167736021998
105,MOME_A,delayed_quality,macro_auroc,0.7979600984796148,0.3987167736021998
105,MOME_A,delayed_quality,nll,2.211186747134945,0.3987167736021998
105,MOME_A,delayed_quality,ece,0.2663910070572503,0.3987167736021998
105,MOME_A,delayed_quality,aurc,0.3231096119492395,0.3987167736021998
105,CFA,silent_gaussian,accuracy,0.5016040329972502,0.3987167736021998
105,CFA,silent_gaussian,macro_f1,0.4800588434178364,0.3987167736021998
105,CFA,silent_gaussian,macro_auroc,0.8037573259488248,0.3987167736021998
105,CFA,silent_gaussian,nll,2.323065883602448,0.3987167736021998
105,CFA,silent_gaussian,ece,0.2691268054828198,0.3987167736021998
105,CFA,silent_gaussian,aurc,0.312986685858418,0.3987167736021998
105,CFA,bias,accuracy,0.5082493125572869,0.3987167736021998
105,CFA,bias,macro_f1,0.5078627715156309,0.3987167736021998
105,CFA,bias,macro_auroc,0.8210360388744324,0.3987167736021998
105,CFA,bias,nll,2.044762081491597,0.3987167736021998
105,CFA,bias,ece,0.2389704915332094,0.3987167736021998
105,CFA,bias,aurc,0.2648881241423295,0.3987167736021998
105,CFA,clipping,accuracy,0.5272685609532539,0.3987167736021998
