seed,model,stress_type,level,metric,value
104,CFA,severity,5.0,nll,2.8198455084598515
104,CFA,severity,5.0,aurc,0.36600440122422967
104,CFA,fraction,0.1,macro_auroc,0.8323772198159111
104,CFA,fraction,0.1,nll,1.7566502697067854
104,CFA,fraction,0.1,aurc,0.24099331333162616
104,CFA,fraction,0.25,macro_auroc,0.812469239084756
104,CFA,fraction,0.25,nll,1.9916809244327358
104,CFA,fraction,0.25,aurc,0.27654605226344714
104,CFA,fraction,0.4,macro_auroc,0.7892079057799042
104,CFA,fraction,0.4,nll,2.3077953287939694
104,CFA,fraction,0.4,aurc,0.318640577357356
104,CFA,fraction,0.6,macro_auroc,0.7737952516275923
104,CFA,fraction,0.6,nll,2.564878918049397
104,CFA,fraction,0.6,aurc,0.34044105714149403
104,CFA,fraction,0.8,macro_auroc,0.7431971791677322
104,CFA,fraction,0.8,nll,3.0169150798774336
104,CFA,fraction,0.8,aurc,0.39721581744416984
104,CFA,fault_modality,0.0,macro_auroc,0.7892079057799042
104,CFA,fault_modality,0.0,nll,2.3077953287939694
104,CFA,fault_modality,0.0,aurc,0.318640577357356
104,CFA,fault_modality,1.0,macro_auroc,0.7968770277379292
104,CFA,fault_modality,1.0,nll,2.307821112435375
104,CFA,fault_modality,1.0,aurc,0.30756861627038423
104,CFA,fault_modality,2.0,macro_auroc,0.7899387639656124
104,CFA,fault_modality,2.0,nll,2.404278071098943
104,CFA,fault_modality,2.0,aurc,0.3184868466859376
104,CFA,fault_modality,3.0,macro_auroc,0.7679525783583333
104,CFA,fault_modality,3.0,nll,2.7419237561155994
104,CFA,fault_modality,3.0,aurc,0.359412091645824
104,CFA,reported_quality,0.15,macro_auroc,0.8324684206431957
104,CFA,reported_quality,0.15,nll,1.7190808475312698
104,CFA,reported_quality,0.15,aurc,0.2467478103107104
104,CFA,reported_quality,0.4,macro_auroc,0.8161351365207827
104,CFA,reported_quality,0.4,nll,1.9162704278775222
104,CFA,reported_quality,0.4,aurc,0.27569766390113665
104,CFA,reported_quality,0.7,macro_auroc,0.8007039080125212
104,CFA,reported_quality,0.7,nll,2.1296247362612735
104,CFA,reported_quality,0.7,aurc,0.3009874198735648
104,CFA,reported_quality,1.0,macro_auroc,0.7892079057799042
104,CFA,reported_quality,1.0,nll,2.3077953287939694
104,CFA,reported_quality,1.0,aurc,0.318640577357356
104,CRF_NR,severity,0.0,macro_auroc,0.842574380624357
104,CRF_NR,severity,0.0,nll,1.666300428722818
104,CRF_NR,severity,0.0,aurc,0.21914964841295465
104,CRF_NR,severity,1.0,macro_auroc,0.8253786340148025
104,CRF_NR,severity,1.0,nll,1.8322045886550606
104,CRF_NR,severity,1.0,aurc,0.25576664558601125
104,CRF_NR,severity,2.0,macro_auroc,0.802314416209743
104,CRF_NR,severity,2.0,nll,2.1343356340998993
104,CRF_NR,severity,2.0,aurc,0.29676874132915115
104,CRF_NR,severity,3.0,macro_auroc,0.7844641510169464
104,CRF_NR,severity,3.0,nll,2.4334625820069054
104,CRF_NR,severity,3.0,aurc,0.32596890177426546
104,CRF_NR,severity,4.0,macro_auroc,0.770702705956719
104,CRF_NR,severity,4.0,nll,2.699175102258954
104,CRF_NR,severity,4.0,aurc,0.3483648395014669
104,CRF_NR,severity,5.0,macro_auroc,0.7595836538207976
104,CRF_NR,severity,5.0,nll,2.9279622990766896
104,CRF_NR,severity,5.0,aurc,0.36922569331542887
104,CRF_NR,fraction,0.1,macro_auroc,0.8282321083799534
104,CRF_NR,fraction,0.1,nll,1.8573057115620404
104,CRF_NR,fraction,0.1,aurc,0.2459703531438483
104,CRF_NR,fraction,0.25,macro_auroc,0.8089509050834846
104,CRF_NR,fraction,0.25,nll,2.0957162093777795
104,CRF_NR,fraction,0.25,aurc,0.2824614276799418
104,CRF_NR,fraction,0.4,macro_auroc,0.7844641510169464
104,CRF_NR,fraction,0.4,nll,2.4334625820069054
104,CRF_NR,fraction,0.4,aurc,0.32596890177426546
104,CRF_NR,fraction,0.6,macro_auroc,0.7704842722472991
104,CRF_NR,fraction,0.6,nll,2.670253316878115
104,CRF_NR,fraction,0.6,aurc,0.34994017843198105
104,CRF_NR,fraction,0.8,macro_auroc,0.7415421604056837
104,CRF_NR,fraction,0.8,nll,3.1377844636993895
104,CRF_NR,fraction,0.8,aurc,0.4064631627657221
104,CRF_NR,fault_modality,0.0,macro_auroc,0.7844641510169464
104,CRF_NR,fault_modality,0.0,nll,2.4334625820069054
104,CRF_NR,fault_modality,0.0,aurc,0.32596890177426546
104,CRF_NR,fault_modality,1.0,macro_auroc,0.7914044815024489
104,CRF_NR,fault_modality,1.0,nll,2.450947050223767
104,CRF_NR,fault_modality,1.0,aurc,0.31544994828346284
104,CRF_NR,fault_modality,2.0,macro_auroc,0.7870497861299212
104,CRF_NR,fault_modality,2.0,nll,2.4748307329829418
104,CRF_NR,fault_modality,2.0,aurc,0.3205621901371063
104,CRF_NR,fault_modality,3.0,macro_auroc,0.7679125708116706
104,CRF_NR,fault_modality,3.0,nll,2.7840661745923687
104,CRF_NR,fault_modality,3.0,aurc,0.3536113495801958
104,CRF_NR,reported_quality,0.15,macro_auroc,0.8270347923894824
104,CRF_NR,reported_quality,0.15,nll,1.8265179669434222
104,CRF_NR,reported_quality,0.15,aurc,0.249975398511521
104,CRF_NR,reported_quality,0.4,macro_auroc,0.8109433490513435
104,CRF_NR,reported_quality,0.4,nll,2.035055338751647
104,CRF_NR,reported_quality,0.4,aurc,0.2813084620147938
104,CRF_NR,reported_quality,0.7,macro_auroc,0.7957143868034883
104,CRF_NR,reported_quality,0.7,nll,2.253083196778477
104,CRF_NR,reported_quality,0.7,aurc,0.3080463531627214
104,CRF_NR,reported_quality,1.0,macro_auroc,0.7844641510169464
104,CRF_NR,reported_quality,1.0,nll,2.4334625820069054
104,CRF_NR,reported_quality,1.0,aurc,0.32596890177426546
104,CRF,severity,0.0,macro_auroc,0.8481480062917913
104,CRF,severity,0.0,nll,1.5180755039442932
104,CRF,severity,0.0,aurc,0.23767643259732155
104,CRF,severity,1.0,macro_auroc,0.8356980288288199
104,CRF,severity,1.0,nll,1.6344125787166415
104,CRF,severity,1.0,aurc,0.2623325697485356
104,CRF,severity,2.0,macro_auroc,0.8230833866863572
104,CRF,severity,2.0,nll,1.7942946275593799
104,CRF,severity,2.0,aurc,0.2867953805749092
104,CRF,severity,3.0,macro_auroc,0.8116473017412736
104,CRF,severity,3.0,nll,1.9602522747999118
104,CRF,severity,3.0,aurc,0.30652751970106656
104,CRF,severity,4.0,macro_auroc,0.8009193211475282
104,CRF,severity,4.0,nll,2.131730367930261
104,CRF,severity,4.0,aurc,0.3265948463437337
104,CRF,severity,5.0,macro_auroc,0.790663595728951
104,CRF,severity,5.0,nll,2.312140855030742
104,CRF,severity,5.0,aurc,0.3425492059240038
104,CRF,fraction,0.1,macro_auroc,0.8391958109956459
104,CRF,fraction,0.1,nll,1.6253849045383375
104,CRF,fraction,0.1,aurc,0.2547568236857301
104,CRF,fraction,0.25,macro_auroc,0.8237664060591795
104,CRF,fraction,0.25,nll,1.7979962836664112
104,CRF,fraction,0.25,aurc,0.285360203873844
104,CRF,fraction,0.4,macro_auroc,0.8116473017412736
104,CRF,fraction,0.4,nll,1.9602522747999118
104,CRF,fraction,0.4,aurc,0.30652751970106656
104,CRF,fraction,0.6,macro_auroc,0.801342544302539
104,CRF,fraction,0.6,nll,2.124698473990739
104,CRF,fraction,0.6,aurc,0.32559101910645866
104,CRF,fraction,0.8,macro_auroc,0.7786226280440477
104,CRF,fraction,0.8,nll,2.3961099874285803
104,CRF,fraction,0.8,aurc,0.3738383307296109
104,CRF,fault_modality,0.0,macro_auroc,0.8116473017412736
104,CRF,fault_modality,0.0,nll,1.9602522747999118
104,CRF,fault_modality,0.0,aurc,0.30652751970106656
104,CRF,fault_modality,1.0,macro_auroc,0.8254551374398055
104,CRF,fault_modality,1.0,nll,1.8341932953914384
104,CRF,fault_modality,1.0,aurc,0.2725250191701191
104,CRF,fault_modality,2.0,macro_auroc,0.8226407986751081
104,CRF,fault_modality,2.0,nll,1.8445281336123194
104,CRF,fault_modality,2.0,aurc,0.2853048291035399
104,CRF,fault_modality,3.0,macro_auroc,0.7964406981021629
104,CRF,fault_modality,3.0,nll,2.2269924134256707
104,CRF,fault_modality,3.0,aurc,0.33517695791829016
104,CRF,reported_quality,0.15,macro_auroc,0.8342180686453543
104,CRF,reported_quality,0.15,nll,1.652826974439991
104,CRF,reported_quality,0.15,aurc,0.26472546873449154
104,CRF,reported_quality,0.4,macro_auroc,0.8283170575688684
104,CRF,reported_quality,0.4,nll,1.7277298236197822
104,CRF,reported_quality,0.4,aurc,0.2788346657169798
104,CRF,reported_quality,0.7,macro_auroc,0.8197733745705165
104,CRF,reported_quality,0.7,nll,1.841511751634752
104,CRF,reported_quality,0.7,aurc,0.2931935862609786
104,CRF,reported_quality,1.0,macro_auroc,0.8116473017412736
104,CRF,reported_quality,1.0,nll,1.9602522747999118
104,CRF,reported_quality,1.0,aurc,0.30652751970106656
105,UF,severity,0.0,macro_auroc,0.8678922384759403
105,UF,severity,0.0,nll,1.3777767609518299
105,UF,severity,0.0,aurc,0.1965905964636096
105,UF,severity,1.0,macro_auroc,0.8495969290268487
105,UF,severity,1.0,nll,1.5708893911756396
105,UF,severity,1.0,aurc,0.2252635011782797
105,UF,severity,2.0,macro_auroc,0.8297669794856839
105,UF,severity,2.0,nll,1.8480624143445095
105,UF,severity,2.0,aurc,0.2559541226366395
105,UF,severity,3.0,macro_auroc,0.8128957741048827
105,UF,severity,3.0,nll,2.12561396413968
105,UF,severity,3.0,aurc,0.283287838405504
105,UF,severity,4.0,macro_auroc,0.7986532047905275
105,UF,severity,4.0,nll,2.3786016940082595
105,UF,severity,4.0,aurc,0.3058866322974536
105,UF,severity,5.0,macro_auroc,0.7869784310342817
105,UF,severity,5.0,nll,2.6016124553419435
105,UF,severity,5.0,aurc,0.32581788293725233
105,UF,fraction,0.1,macro_auroc,0.8521973796477645
105,UF,fraction,0.1,nll,1.5879817984493172
105,UF,fraction,0.1,aurc,0.2192707273979947
105,UF,fraction,0.25,macro_auroc,0.8337381846132003
105,UF,fraction,0.25,nll,1.8395565365898123
105,UF,fraction,0.25,aurc,0.2487347258093236
105,UF,fraction,0.4,macro_auroc,0.8128957741048827
105,UF,fraction,0.4,nll,2.12561396413968
105,UF,fraction,0.4,aurc,0.283287838405504
105,UF,fraction,0.6,macro_auroc,0.7841723500892591
105,UF,fraction,0.6,nll,2.556052804435097
105,UF,fraction,0.6,aurc,0.3205325674847595
105,UF,fraction,0.8,macro_auroc,0.7633549433116588
105,UF,fraction,0.8,nll,2.8976321241275635
105,UF,fraction,0.8,aurc,0.3628150727300613
105,UF,fault_modality,0.0,macro_auroc,0.8128957741048827
105,UF,fault_modality,0.0,nll,2.12561396413968
105,UF,fault_modality,0.0,aurc,0.283287838405504
105,UF,fault_modality,1.0,macro_auroc,0.7992847746483669
105,UF,fault_modality,1.0,nll,2.3816035769358983
105,UF,fault_modality,1.0,aurc,0.32552978537269817
105,UF,fault_modality,2.0,macro_auroc,0.8227166343269369
105,UF,fault_modality,2.0,nll,1.9080154453338745
105,UF,fault_modality,2.0,aurc,0.28831309217757745
105,UF,fault_modality,3.0,macro_auroc,0.810109865784492
105,UF,fault_modality,3.0,nll,2.176853312895968
105,UF,fault_modality,3.0,aurc,0.31435346097462813
105,UF,reported_quality,0.15,macro_auroc,0.8128957741048827
105,UF,reported_quality,0.15,nll,2.12561396413968
105,UF,reported_quality,0.15,aurc,0.283287838405504
105,UF,reported_quality,0.4,macro_auroc,0.8128957741048827
105,UF,reported_quality,0.4,nll,2.12561396413968
105,UF,reported_quality,0.4,aurc,0.283287838405504
105,UF,reported_quality,0.7,macro_auroc,0.8128957741048827
105,UF,reported_quality,0.7,nll,2.12561396413968
105,UF,reported_quality,0.7,aurc,0.283287838405504
105,UF,reported_quality,1.0,macro_auroc,0.8128957741048827
105,UF,reported_quality,1.0,nll,2.12561396413968
105,UF,reported_quality,1.0,aurc,0.283287838405504
105,RWF,severity,0.0,macro_auroc,0.853571587003188
105,RWF,severity,0.0,nll,1.5810596709057085
105,RWF,severity,0.0,aurc,0.25594234106184294
105,RWF,severity,1.0,macro_auroc,0.8385003295075139
105,RWF,severity,1.0,nll,1.7777440908339384
105,RWF,severity,1.0,aurc,0.2697836177695127
105,RWF,severity,2.0,macro_auroc,0.8198453648122586
105,RWF,severity,2.0,nll,2.061015259832852
105,RWF,severity,2.0,aurc,0.29129534681535124
105,RWF,severity,3.0,macro_auroc,0.8047589522266175
105,RWF,severity,3.0,nll,2.317856145277908
105,RWF,severity,3.0,aurc,0.31451655603907414
105,RWF,severity,4.0,macro_auroc,0.7917031691904238
105,RWF,severity,4.0,nll,2.552840748276367
105,RWF,severity,4.0,aurc,0.335207538922507
105,RWF,severity,5.0,macro_auroc,0.780722501201037
105,RWF,severity,5.0,nll,2.7673497315434497
105,RWF,severity,5.0,aurc,0.3535682858068044
105,RWF,fraction,0.1,macro_auroc,0.8396619730973983
105,RWF,fraction,0.1,nll,1.7830438683927723
105,RWF,fraction,0.1,aurc,0.272092082414717
105,RWF,fraction,0.25,macro_auroc,0.821896094200561
105,RWF,fraction,0.25,nll,2.06296547240444
105,RWF,fraction,0.25,aurc,0.2964458048404793
105,RWF,fraction,0.4,macro_auroc,0.8047589522266175
105,RWF,fraction,0.4,nll,2.317856145277908
105,RWF,fraction,0.4,aurc,0.31451655603907414
105,RWF,fraction,0.6,macro_auroc,0.7800799643357469
105,RWF,fraction,0.6,nll,2.7635734749874943
105,RWF,fraction,0.6,aurc,0.34471230586737533
105,RWF,fraction,0.8,macro_auroc,0.7573747814414533
105,RWF,fraction,0.8,nll,3.1063026656462074
105,RWF,fraction,0.8,aurc,0.3731379022324827
105,RWF,fault_modality,0.0,macro_auroc,0.8047589522266175
105,RWF,fault_modality,0.0,nll,2.317856145277908
105,RWF,fault_modality,0.0,aurc,0.31451655603907414
105,RWF,fault_modality,1.0,macro_auroc,0.789996116026284
105,RWF,fault_modality,1.0,nll,2.630528189774107
105,RWF,fault_modality,1.0,aurc,0.3530003517484086
105,RWF,fault_modality,2.0,macro_auroc,0.8017659581828006
105,RWF,fault_modality,2.0,nll,2.3447051335662352
105,RWF,fault_modality,2.0,aurc,0.3548380139156906
105,RWF,fault_modality,3.0,macro_auroc,0.7817129358475206
105,RWF,fault_modality,3.0,nll,2.75813527755944
105,RWF,fault_modality,3.0,aurc,0.3709812790636627
105,RWF,reported_quality,0.15,macro_auroc,0.8440903124796045
105,RWF,reported_quality,0.15,nll,1.723572392425761
105,RWF,reported_quality,0.15,aurc,0.2664299991711393
105,RWF,reported_quality,0.4,macro_auroc,0.828474644890516
105,RWF,reported_quality,0.4,nll,1.9467281427393825
105,RWF,reported_quality,0.4,aurc,0.2824164508665097
105,RWF,reported_quality,0.7,macro_auroc,0.8148006448175379
105,RWF,reported_quality,0.7,nll,2.1577530261296847
105,RWF,reported_quality,0.7,aurc,0.3003306041915528
105,RWF,reported_quality,1.0,macro_auroc,0.8047589522266175
105,RWF,reported_quality,1.0,nll,2.317856145277908
105,RWF,reported_quality,1.0,aurc,0.31451655603907414
105,CFA,severity,0.0,macro_auroc,0.854300435466813
105,CFA,severity,0.0,nll,1.5952504842937276
105,CFA,severity,0.0,aurc,0.22896914981043448
105,CFA,severity,1.0,macro_auroc,0.840866870733196
105,CFA,severity,1.0,nll,1.7336275983094585
105,CFA,severity,1.0,aurc,0.24653243607114814
105,CFA,severity,2.0,macro_auroc,0.821394581284864
105,CFA,severity,2.0,nll,1.9982713935223586
105,CFA,severity,2.0,aurc,0.2767007330281575
105,CFA,severity,3.0,macro_auroc,0.8047727832752715
105,CFA,severity,3.0,nll,2.282263400526366
105,CFA,severity,3.0,aurc,0.30450904862620626
105,CFA,severity,4.0,macro_auroc,0.7907750635441237
105,CFA,severity,4.0,nll,2.540005084508401
105,CFA,severity,4.0,aurc,0.3275180299191043
105,CFA,severity,5.0,macro_auroc,0.7790295488191754
105,CFA,severity,5.0,nll,2.7784942112824083
105,CFA,severity,5.0,aurc,0.346925249832999
105,CFA,fraction,0.1,macro_auroc,0.8408890629524276
105,CFA,fraction,0.1,nll,1.7715721216207374
105,CFA,fraction,0.1,aurc,0.24976966561450534
105,CFA,fraction,0.25,macro_auroc,0.8248001502719852
105,CFA,fraction,0.25,nll,2.001808127338656
105,CFA,fraction,0.25,aurc,0.2778241237899816
105,CFA,fraction,0.4,macro_auroc,0.8047727832752715
105,CFA,fraction,0.4,nll,2.282263400526366
105,CFA,fraction,0.4,aurc,0.30450904862620626
105,CFA,fraction,0.6,macro_auroc,0.7846338519556699
105,CFA,fraction,0.6,nll,2.6166908722243445
105,CFA,fraction,0.6,aurc,0.33531764275889747
105,CFA,fraction,0.8,macro_auroc,0.7573855450800907
105,CFA,fraction,0.8,nll,3.030489809335754
105,CFA,fraction,0.8,aurc,0.3826805840606299
105,CFA,fault_modality,0.0,macro_auroc,0.8047727832752715
105,CFA,fault_modality,0.0,nll,2.282263400526366
105,CFA,fault_modality,0.0,aurc,0.30450904862620626
105,CFA,fault_modality,1.0,macro_auroc,0.7921580879768152
105,CFA,fault_modality,1.0,nll,2.588136459949441
105,CFA,fault_modality,1.0,aurc,0.3304916115471648
105,CFA,fault_modality,2.0,macro_auroc,0.7975576489765613
105,CFA,fault_modality,2.0,nll,2.4786184375232505
105,CFA,fault_modality,2.0,aurc,0.3297520188049592
105,CFA,fault_modality,3.0,macro_auroc,0.7772218256291527
105,CFA,fault_modality,3.0,nll,2.9042031148453
105,CFA,fault_modality,3.0,aurc,0.3557700947807468
105,CFA,reported_quality,0.15,macro_auroc,0.8442439180104672
105,CFA,reported_quality,0.15,nll,1.706661233873999
105,CFA,reported_quality,0.15,aurc,0.2433639372800269
105,CFA,reported_quality,0.4,macro_auroc,0.8301553870114393
105,CFA,reported_quality,0.4,nll,1.8857313207662016
105,CFA,reported_quality,0.4,aurc,0.2652836675037583
105,CFA,reported_quality,0.7,macro_auroc,0.8157396813396244
105,CFA,reported_quality,0.7,nll,2.1010968045857776
105,CFA,reported_quality,0.7,aurc,0.2875536628752301
105,CFA,reported_quality,1.0,macro_auroc,0.8047727832752715
105,CFA,reported_quality,1.0,nll,2.282263400526366
105,CFA,reported_quality,1.0,aurc,0.30450904862620626
105,CRF_NR,severity,0.0,macro_auroc,0.8627470640734215
105,CRF_NR,severity,0.0,nll,1.3893146294053313
105,CRF_NR,severity,0.0,aurc,0.21406424106844016
105,CRF_NR,severity,1.0,macro_auroc,0.8476516623532406
105,CRF_NR,severity,1.0,nll,1.5388463778724475
105,CRF_NR,severity,1.0,aurc,0.23619890346670075
105,CRF_NR,severity,2.0,macro_auroc,0.8294230007921741
105,CRF_NR,severity,2.0,nll,1.7750701399863866
105,CRF_NR,severity,2.0,aurc,0.2641438915004396
105,CRF_NR,severity,3.0,macro_auroc,0.813462614230963
105,CRF_NR,severity,3.0,nll,2.0280130201438844
105,CRF_NR,severity,3.0,aurc,0.28980473401134826
105,CRF_NR,severity,4.0,macro_auroc,0.7995381076121398
105,CRF_NR,severity,4.0,nll,2.2610999738050426
105,CRF_NR,severity,4.0,aurc,0.31222885177340876
105,CRF_NR,severity,5.0,macro_auroc,0.7879076928003378
105,CRF_NR,severity,5.0,nll,2.477973487328497
105,CRF_NR,severity,5.0,aurc,0.3310857188418413
105,CRF_NR,fraction,0.1,macro_auroc,0.8491316387222075
105,CRF_NR,fraction,0.1,nll,1.5617748084282195
105,CRF_NR,fraction,0.1,aurc,0.23451010065930655
105,CRF_NR,fraction,0.25,macro_auroc,0.8331344689585337
105,CRF_NR,fraction,0.25,nll,1.782773213011525
105,CRF_NR,fraction,0.25,aurc,0.26197643559309436
105,CRF_NR,fraction,0.4,macro_auroc,0.813462614230963
105,CRF_NR,fraction,0.4,nll,2.0280130201438844
105,CRF_NR,fraction,0.4,aurc,0.28980473401134826
105,CRF_NR,fraction,0.6,macro_auroc,0.7916157516470458
105,CRF_NR,fraction,0.6,nll,2.3803441349608985
105,CRF_NR,fraction,0.6,aurc,0.32420690602319463
105,CRF_NR,fraction,0.8,macro_auroc,0.7665769093917322
105,CRF_NR,fraction,0.8,nll,2.701904388740282
105,CRF_NR,fraction,0.8,aurc,0.3617414497303418
105,CRF_NR,fault_modality,0.0,macro_auroc,0.813462614230963
105,CRF_NR,fault_modality,0.0,nll,2.0280130201438844
105,CRF_NR,fault_modality,0.0,aurc,0.28980473401134826
105,CRF_NR,fault_modality,1.0,macro_auroc,0.800731416582293
105,CRF_NR,fault_modality,1.0,nll,2.287421816212092
105,CRF_NR,fault_modality,1.0,aurc,0.31961111292146405
105,CRF_NR,fault_modality,2.0,macro_auroc,0.8093322198456504
105,CRF_NR,fault_modality,2.0,nll,2.106120498149012
105,CRF_NR,fault_modality,2.0,aurc,0.31946704458981523
105,CRF_NR,fault_modality,3.0,macro_auroc,0.7849054823173086
105,CRF_NR,fault_modality,3.0,nll,2.5899716298335687
105,CRF_NR,fault_modality,3.0,aurc,0.35178610746563904
105,CRF_NR,reported_quality,0.15,macro_auroc,0.8518999143804398
105,CRF_NR,reported_quality,0.15,nll,1.50013458971276
105,CRF_NR,reported_quality,0.15,aurc,0.23239290132447565
105,CRF_NR,reported_quality,0.4,macro_auroc,0.8372945826504591
105,CRF_NR,reported_quality,0.4,nll,1.6761849502565176
105,CRF_NR,reported_quality,0.4,aurc,0.2539505694379141
105,CRF_NR,reported_quality,0.7,macro_auroc,0.8239060914133373
105,CRF_NR,reported_quality,0.7,nll,1.8685901489260854
105,CRF_NR,reported_quality,0.7,aurc,0.27469083305087627
105,CRF_NR,reported_quality,1.0,macro_auroc,0.813462614230963
105,CRF_NR,reported_quality,1.0,nll,2.0280130201438844
105,CRF_NR,reported_quality,1.0,aurc,0.28980473401134826
105,CRF,severity,0.0,macro_auroc,0.8579213393611913
105,CRF,severity,0.0,nll,1.595037143284645
105,CRF,severity,0.0,aurc,0.21675320234833229
105,CRF,severity,1.0,macro_auroc,0.8507950645738633
105,CRF,severity,1.0,nll,1.6479238899826107
105,CRF,severity,1.0,aurc,0.2228034641269292
105,CRF,severity,2.0,macro_auroc,0.8430661465469066
105,CRF,severity,2.0,nll,1.7335243525914132
105,CRF,severity,2.0,aurc,0.2335964718943201
105,CRF,severity,3.0,macro_auroc,0.8345054408450028
105,CRF,severity,3.0,nll,1.847372433081975
105,CRF,severity,3.0,aurc,0.24551508782670897
105,CRF,severity,4.0,macro_auroc,0.8262707611896926
105,CRF,severity,4.0,nll,1.9726624934167631
105,CRF,severity,4.0,aurc,0.2583713068793575
105,CRF,severity,5.0,macro_auroc,0.8181701806026925
105,CRF,severity,5.0,nll,2.1045552965479857
105,CRF,severity,5.0,aurc,0.2705364677366022
105,CRF,fraction,0.1,macro_auroc,0.8522303852311145
105,CRF,fraction,0.1,nll,1.6550605969747352
105,CRF,fraction,0.1,aurc,0.2243222769489507
105,CRF,fraction,0.25,macro_auroc,0.8446552001502717
105,CRF,fraction,0.25,nll,1.7503442582797089
105,CRF,fraction,0.25,aurc,0.23421294566905235
105,CRF,fraction,0.4,macro_auroc,0.8345054408450028
105,CRF,fraction,0.4,nll,1.847372433081975
105,CRF,fraction,0.4,aurc,0.24551508782670897
105,CRF,fraction,0.6,macro_auroc,0.8235492543634222
105,CRF,fraction,0.6,nll,1.9817831577463434
105,CRF,fraction,0.6,aurc,0.26335769782168855
105,CRF,fraction,0.8,macro_auroc,0.8130993945200881
105,CRF,fraction,0.8,nll,2.0981565541739466
105,CRF,fraction,0.8,aurc,0.27833566801692516
105,CRF,fault_modality,0.0,macro_auroc,0.8345054408450028
105,CRF,fault_modality,0.0,nll,1.847372433081975
105,CRF,fault_modality,0.0,aurc,0.24551508782670897
105,CRF,fault_modality,1.0,macro_auroc,0.8346158484522622
105,CRF,fault_modality,1.0,nll,1.9042294760143346
105,CRF,fault_modality,1.0,aurc,0.24450390399455946
105,CRF,fault_modality,2.0,macro_auroc,0.8314803953807496
105,CRF,fault_modality,2.0,nll,1.9606651090279925
105,CRF,fault_modality,2.0,aurc,0.271769473515694
105,CRF,fault_modality,3.0,macro_auroc,0.8148549739616779
105,CRF,fault_modality,3.0,nll,2.1776128034447635
105,CRF,fault_modality,3.0,aurc,0.2930317588426281
105,CRF,reported_quality,0.15,macro_auroc,0.8510264623120366
105,CRF,reported_quality,0.15,nll,1.6424616581097387
105,CRF,reported_quality,0.15,aurc,0.22116610418242288
105,CRF,reported_quality,0.4,macro_auroc,0.847528673019962
105,CRF,reported_quality,0.4,nll,1.6796055786882165
105,CRF,reported_quality,0.4,aurc,0.2259922165113695
105,CRF,reported_quality,0.7,macro_auroc,0.8412505296926831
105,CRF,reported_quality,0.7,nll,1.7564754559666211
105,CRF,reported_quality,0.7,aurc,0.23600789726075305
105,CRF,reported_quality,1.0,macro_auroc,0.8345054408450028
105,CRF,reported_quality,1.0,nll,1.847372433081975
105,CRF,reported_quality,1.0,aurc,0.24551508782670897
106,UF,severity,0.0,macro_auroc,0.8667809589296248
106,UF,severity,0.0,nll,1.5110454775272735
106,UF,severity,0.0,aurc,0.20385862039845287
106,UF,severity,1.0,macro_auroc,0.8446349475879819
106,UF,severity,1.0,nll,1.8477848939389898
106,UF,severity,1.0,aurc,0.239850383793611
106,UF,severity,2.0,macro_auroc,0.8211579386284952
106,UF,severity,2.0,nll,2.2626315107585313
106,UF,severity,2.0,aurc,0.28045159471613224
106,UF,severity,3.0,macro_auroc,0.8016079405975187
106,UF,severity,3.0,nll,2.6390956269366015
106,UF,severity,3.0,aurc,0.31279347148254694
106,UF,severity,4.0,macro_auroc,0.7855592451356538
106,UF,severity,4.0,nll,2.970788631223358
106,UF,severity,4.0,aurc,0.33769249307928906
106,UF,severity,5.0,macro_auroc,0.7722337488653109
106,UF,severity,5.0,nll,3.257741895688828
106,UF,severity,5.0,aurc,0.35838198408533106
106,UF,fraction,0.1,macro_auroc,0.8469377645089828
106,UF,fraction,0.1,nll,1.833052090445956
106,UF,fraction,0.1,aurc,0.23688917493025297
106,UF,fraction,0.25,macro_auroc,0.8193496000239909
106,UF,fraction,0.25,nll,2.2982288750885136
106,UF,fraction,0.25,aurc,0.28314765121274876
106,UF,fraction,0.4,macro_auroc,0.8016079405975187
106,UF,fraction,0.4,nll,2.6390956269366015
106,UF,fraction,0.4,aurc,0.31279347148254694
106,UF,fraction,0.6,macro_auroc,0.7685967783104889
106,UF,fraction,0.6,nll,3.3448492919588655
106,UF,fraction,0.6,aurc,0.3582694952811802
106,UF,fraction,0.8,macro_auroc,0.7402183746414214
106,UF,fraction,0.8,nll,3.9631259605628366
106,UF,fraction,0.8,aurc,0.4093518237362959
106,UF,fault_modality,0.0,macro_auroc,0.8016079405975187
106,UF,fault_modality,0.0,nll,2.6390956269366015
106,UF,fault_modality,0.0,aurc,0.31279347148254694
106,UF,fault_modality,1.0,macro_auroc,0.8087077065942618
106,UF,fault_modality,1.0,nll,2.567730082575174
106,UF,fault_modality,1.0,aurc,0.29834981323164
106,UF,fault_modality,2.0,macro_auroc,0.8313825968940662
106,UF,fault_modality,2.0,nll,1.9965625764008126
106,UF,fault_modality,2.0,aurc,0.2634499297238369
106,UF,fault_modality,3.0,macro_auroc,0.8121138400955248
106,UF,fault_modality,3.0,nll,2.4746650541943307
106,UF,fault_modality,3.0,aurc,0.305270559084147
106,UF,reported_quality,0.15,macro_auroc,0.8016079405975187
106,UF,reported_quality,0.15,nll,2.6390956269366015
106,UF,reported_quality,0.15,aurc,0.31279347148254694
106,UF,reported_quality,0.4,macro_auroc,0.8016079405975187
106,UF,reported_quality,0.4,nll,2.6390956269366015
