seed,model,stress_type,level,metric,value
19,CRF_NR,sensor_noise,1.5,nll,0.5776860429825599
19,CRF_NR,sensor_noise,1.5,aurc,0.1870210317460317
19,CRF_NR,sensor_noise,2.0,auroc,0.7857380868594991
19,CRF_NR,sensor_noise,2.0,ece,0.03074626139427225
19,CRF_NR,sensor_noise,2.0,nll,0.5550999288899419
19,CRF_NR,sensor_noise,2.0,aurc,0.16573743386243384
19,CRF_NR,sensor_noise,3.0,auroc,0.7822286198257701
19,CRF_NR,sensor_noise,3.0,ece,0.03164259896924098
19,CRF_NR,sensor_noise,3.0,nll,0.5607955141838891
19,CRF_NR,sensor_noise,3.0,aurc,0.1712253968253968
19,CRF,missingness,0.5,auroc,0.7903398339688139
19,CRF,missingness,0.5,ece,0.03628979772826036
19,CRF,missingness,0.5,nll,0.5527467767032058
19,CRF,missingness,0.5,aurc,0.16338240740740737
19,CRF,missingness,1.0,auroc,0.7926554634024282
19,CRF,missingness,1.0,ece,0.018824875220656394
19,CRF,missingness,1.0,nll,0.5516481580580459
19,CRF,missingness,1.0,aurc,0.16349404761904762
19,CRF,missingness,1.5,auroc,0.7810444820971072
19,CRF,missingness,1.5,ece,0.022292544577270746
19,CRF,missingness,1.5,nll,0.5630269689497854
19,CRF,missingness,1.5,aurc,0.1726781746031746
19,CRF,missingness,2.0,auroc,0.7821633573706375
19,CRF,missingness,2.0,ece,0.022547480391959352
19,CRF,missingness,2.0,nll,0.5625002372783461
19,CRF,missingness,2.0,aurc,0.17366560846560847
19,CRF,sensor_noise,0.0,auroc,0.8019987810467439
19,CRF,sensor_noise,0.0,ece,0.0198013986547788
19,CRF,sensor_noise,0.0,nll,0.539207345185578
19,CRF,sensor_noise,0.0,aurc,0.15288531746031747
19,CRF,sensor_noise,0.5,auroc,0.7964031219699993
19,CRF,sensor_noise,0.5,ece,0.037799542209754386
19,CRF,sensor_noise,0.5,nll,0.5471373650580345
19,CRF,sensor_noise,0.5,aurc,0.1590214285714286
19,CRF,sensor_noise,1.0,auroc,0.7963123539166017
19,CRF,sensor_noise,1.0,ece,0.02130218532557289
19,CRF,sensor_noise,1.0,nll,0.5476399968466724
19,CRF,sensor_noise,1.0,aurc,0.1613548941798942
19,CRF,sensor_noise,1.5,auroc,0.7672512337865514
19,CRF,sensor_noise,1.5,ece,0.028796439687410993
19,CRF,sensor_noise,1.5,nll,0.5775841752770655
19,CRF,sensor_noise,1.5,aurc,0.1859980158730159
19,CRF,sensor_noise,2.0,auroc,0.7835230232704019
19,CRF,sensor_noise,2.0,ece,0.0346018308935066
19,CRF,sensor_noise,2.0,nll,0.5593075848492799
19,CRF,sensor_noise,2.0,aurc,0.16911058201058202
19,CRF,sensor_noise,3.0,auroc,0.7819274718157491
19,CRF,sensor_noise,3.0,ece,0.026131781961768866
19,CRF,sensor_noise,3.0,nll,0.5621034836020207
19,CRF,sensor_noise,3.0,aurc,0.17235476190476187
20,EF,missingness,0.5,auroc,0.7882088092804125
20,EF,missingness,0.5,ece,0.03188833036646247
20,EF,missingness,0.5,nll,0.5574155303285251
20,EF,missingness,0.5,aurc,0.1680306878306878
20,EF,missingness,1.0,auroc,0.7972485484972677
20,EF,missingness,1.0,ece,0.017281777116159597
20,EF,missingness,1.0,nll,0.5456862163853079
20,EF,missingness,1.0,aurc,0.15896388888888888
20,EF,missingness,1.5,auroc,0.7758687725879093
20,EF,missingness,1.5,ece,0.037188268194595975
20,EF,missingness,1.5,nll,0.5697192204804427
20,EF,missingness,1.5,aurc,0.18182447089947087
20,EF,missingness,2.0,auroc,0.7899476265735583
20,EF,missingness,2.0,ece,0.045151778797308605
20,EF,missingness,2.0,nll,0.5572777406877314
20,EF,missingness,2.0,aurc,0.16593558201058203
20,EF,sensor_noise,0.0,auroc,0.7898457560691092
20,EF,sensor_noise,0.0,ece,0.027457495816051954
20,EF,sensor_noise,0.0,nll,0.5529438401237017
20,EF,sensor_noise,0.0,aurc,0.16340873015873017
20,EF,sensor_noise,0.5,auroc,0.7868691313575802
20,EF,sensor_noise,0.5,ece,0.023677358200152716
20,EF,sensor_noise,0.5,nll,0.5567177001505034
20,EF,sensor_noise,0.5,aurc,0.1668787037037037
20,EF,sensor_noise,1.0,auroc,0.7690572914351749
20,EF,sensor_noise,1.0,ece,0.026074289223800107
20,EF,sensor_noise,1.0,nll,0.5750799088904542
20,EF,sensor_noise,1.0,aurc,0.18510436507936506
20,EF,sensor_noise,1.5,auroc,0.7894352651881797
20,EF,sensor_noise,1.5,ece,0.03628288667028149
20,EF,sensor_noise,1.5,nll,0.5558392158261891
20,EF,sensor_noise,1.5,aurc,0.1677228835978836
20,EF,sensor_noise,2.0,auroc,0.7736844728545974
20,EF,sensor_noise,2.0,ece,0.04968449251105388
20,EF,sensor_noise,2.0,nll,0.5774778863900414
20,EF,sensor_noise,2.0,aurc,0.1855137566137566
20,EF,sensor_noise,3.0,auroc,0.7665015463635672
20,EF,sensor_noise,3.0,ece,0.0421503763931493
20,EF,sensor_noise,3.0,nll,0.5839707991378371
20,EF,sensor_noise,3.0,aurc,0.1923867724867725
20,MD,missingness,0.5,auroc,0.7924489977332325
20,MD,missingness,0.5,ece,0.04597697863479455
20,MD,missingness,0.5,nll,0.5574275885713657
20,MD,missingness,0.5,aurc,0.1640866402116402
20,MD,missingness,1.0,auroc,0.8017333539674408
20,MD,missingness,1.0,ece,0.0337778125119706
20,MD,missingness,1.0,nll,0.5428684083529293
20,MD,missingness,1.0,aurc,0.1561701058201058
20,MD,missingness,1.5,auroc,0.7795784835872315
20,MD,missingness,1.5,ece,0.03709052908420563
20,MD,missingness,1.5,nll,0.5672894219579366
20,MD,missingness,1.5,aurc,0.17707328042328047
20,MD,missingness,2.0,auroc,0.7970307502768894
20,MD,missingness,2.0,ece,0.03509505071615179
20,MD,missingness,2.0,nll,0.5481384545141951
20,MD,missingness,2.0,aurc,0.16005039682539682
20,MD,sensor_noise,0.0,auroc,0.7930047870032506
20,MD,sensor_noise,0.0,ece,0.03287221557398637
20,MD,sensor_noise,0.0,nll,0.5519304038033492
20,MD,sensor_noise,0.0,aurc,0.1620003968253968
20,MD,sensor_noise,0.5,auroc,0.789678078919003
20,MD,sensor_noise,0.5,ece,0.03125156157712142
20,MD,sensor_noise,0.5,nll,0.5558703901515244
20,MD,sensor_noise,0.5,aurc,0.165290873015873
20,MD,sensor_noise,1.0,auroc,0.7748442152984577
20,MD,sensor_noise,1.0,ece,0.03184774745504061
20,MD,sensor_noise,1.0,nll,0.5717030048799059
20,MD,sensor_noise,1.0,aurc,0.1786755291005291
20,MD,sensor_noise,1.5,auroc,0.7951597463417411
20,MD,sensor_noise,1.5,ece,0.03443864658971628
20,MD,sensor_noise,1.5,nll,0.5508948174378323
20,MD,sensor_noise,1.5,aurc,0.1633435185185185
20,MD,sensor_noise,2.0,auroc,0.777232626817689
20,MD,sensor_noise,2.0,ece,0.05354496574153503
20,MD,sensor_noise,2.0,nll,0.5755749307447212
20,MD,sensor_noise,2.0,aurc,0.1826846560846561
20,MD,sensor_noise,3.0,auroc,0.7781318363295193
20,MD,sensor_noise,3.0,ece,0.03807659272352855
20,MD,sensor_noise,3.0,nll,0.5762154908028595
20,MD,sensor_noise,3.0,aurc,0.18171984126984125
20,UF,missingness,0.5,auroc,0.7901951197831014
20,UF,missingness,0.5,ece,0.020173502468814445
20,UF,missingness,0.5,nll,0.5540024907352287
20,UF,missingness,0.5,aurc,0.1658010582010582
20,UF,missingness,1.0,auroc,0.8018698770491804
20,UF,missingness,1.0,ece,0.027045796478788058
20,UF,missingness,1.0,nll,0.5414894027612227
20,UF,missingness,1.0,aurc,0.15337513227513225
20,UF,missingness,1.5,auroc,0.7838447179658737
20,UF,missingness,1.5,ece,0.03395887292611103
20,UF,missingness,1.5,nll,0.5624136882360873
20,UF,missingness,1.5,aurc,0.17365396825396825
20,UF,missingness,2.0,auroc,0.7932078545917414
20,UF,missingness,2.0,ece,0.026945113624135656
20,UF,missingness,2.0,nll,0.5499793827725844
20,UF,missingness,2.0,aurc,0.16220502645502644
20,UF,sensor_noise,0.0,auroc,0.7902876469709579
20,UF,sensor_noise,0.0,ece,0.019080361944933736
20,UF,sensor_noise,0.0,nll,0.5512931727495578
20,UF,sensor_noise,0.0,aurc,0.16225277777777777
20,UF,sensor_noise,0.5,auroc,0.7915400428931783
20,UF,sensor_noise,0.5,ece,0.025845029483238857
20,UF,sensor_noise,0.5,nll,0.5521305600831417
20,UF,sensor_noise,0.5,aurc,0.16152063492063493
20,UF,sensor_noise,1.0,auroc,0.7761020489799547
20,UF,sensor_noise,1.0,ece,0.022654722732802238
20,UF,sensor_noise,1.0,nll,0.5655629853381609
20,UF,sensor_noise,1.0,aurc,0.17467513227513226
20,UF,sensor_noise,1.5,auroc,0.7947820880544325
20,UF,sensor_noise,1.5,ece,0.03595804736204446
20,UF,sensor_noise,1.5,nll,0.5500154042720756
20,UF,sensor_noise,1.5,aurc,0.1641431216931217
20,UF,sensor_noise,2.0,auroc,0.7785254133801851
20,UF,sensor_noise,2.0,ece,0.02988203033680717
20,UF,sensor_noise,2.0,nll,0.5675157767560134
20,UF,sensor_noise,2.0,aurc,0.17710211640211643
20,UF,sensor_noise,3.0,auroc,0.7801652032855725
20,UF,sensor_noise,3.0,ece,0.020542777664959433
20,UF,sensor_noise,3.0,nll,0.5640480761731359
20,UF,sensor_noise,3.0,aurc,0.17248412698412696
20,GF,missingness,0.5,auroc,0.7854566869638651
20,GF,missingness,0.5,ece,0.017660031482577325
20,GF,missingness,0.5,nll,0.5588659107086138
20,GF,missingness,0.5,aurc,0.17015119047619048
20,GF,missingness,1.0,auroc,0.794464722791439
20,GF,missingness,1.0,ece,0.02355776132643223
20,GF,missingness,1.0,nll,0.5480061576408064
20,GF,missingness,1.0,aurc,0.16066970899470898
20,GF,missingness,1.5,auroc,0.7760809721498084
20,GF,missingness,1.5,ece,0.03454323035230238
20,GF,missingness,1.5,nll,0.5704693831817303
20,GF,missingness,1.5,aurc,0.18158068783068781
20,GF,missingness,2.0,auroc,0.7867729542630297
20,GF,missingness,2.0,ece,0.028391350133344533
20,GF,missingness,2.0,nll,0.5559646628050694
20,GF,missingness,2.0,aurc,0.16747817460317463
20,GF,sensor_noise,0.0,auroc,0.7825332173925414
20,GF,sensor_noise,0.0,ece,0.020539968123659495
20,GF,sensor_noise,0.0,nll,0.5584436853442558
20,GF,sensor_noise,0.0,aurc,0.1686533068783069
20,GF,sensor_noise,0.5,auroc,0.7836005822804503
20,GF,sensor_noise,0.5,ece,0.024836666025221353
20,GF,sensor_noise,0.5,nll,0.5614564581258275
20,GF,sensor_noise,0.5,aurc,0.17053267195767194
20,GF,sensor_noise,1.0,auroc,0.7622352104537979
20,GF,sensor_noise,1.0,ece,0.027516921699047087
20,GF,sensor_noise,1.0,nll,0.5813137329680849
20,GF,sensor_noise,1.0,aurc,0.19080674603174602
20,GF,sensor_noise,1.5,auroc,0.7854651824859078
20,GF,sensor_noise,1.5,ece,0.0319666678160429
20,GF,sensor_noise,1.5,nll,0.5602258882367245
20,GF,sensor_noise,1.5,aurc,0.17145092592592592
20,GF,sensor_noise,2.0,auroc,0.7680780958789257
20,GF,sensor_noise,2.0,ece,0.03820843583842118
20,GF,sensor_noise,2.0,nll,0.5802679089356899
20,GF,sensor_noise,2.0,aurc,0.18859788359788363
20,GF,sensor_noise,3.0,auroc,0.7523551092679124
20,GF,sensor_noise,3.0,ece,0.04447774246707558
20,GF,sensor_noise,3.0,nll,0.6008737419442873
20,GF,sensor_noise,3.0,aurc,0.20297738095238096
20,QWF,missingness,0.5,auroc,0.7903177919018622
20,QWF,missingness,0.5,ece,0.02802417438228925
20,QWF,missingness,0.5,nll,0.5536841838564845
20,QWF,missingness,0.5,aurc,0.164028835978836
20,QWF,missingness,1.0,auroc,0.8035130457365665
20,QWF,missingness,1.0,ece,0.025229865819215772
20,QWF,missingness,1.0,nll,0.5399895719799581
20,QWF,missingness,1.0,aurc,0.15153955026455027
20,QWF,missingness,1.5,auroc,0.7845427077197934
20,QWF,missingness,1.5,ece,0.03451233432131509
20,QWF,missingness,1.5,nll,0.5615691309662131
20,QWF,missingness,1.5,aurc,0.1742617724867725
20,QWF,missingness,2.0,auroc,0.7927182981658634
20,QWF,missingness,2.0,ece,0.026852818640569844
20,QWF,missingness,2.0,nll,0.5504273837768068
20,QWF,missingness,2.0,aurc,0.16345436507936506
20,QWF,sensor_noise,0.0,auroc,0.7914057109731203
20,QWF,sensor_noise,0.0,ece,0.021179746558268858
20,QWF,sensor_noise,0.0,nll,0.5498122688070652
20,QWF,sensor_noise,0.0,aurc,0.16041547619047616
20,QWF,sensor_noise,0.5,auroc,0.7918760764965386
20,QWF,sensor_noise,0.5,ece,0.023571466748913136
20,QWF,sensor_noise,0.5,nll,0.5520155921583961
20,QWF,sensor_noise,0.5,aurc,0.1609568783068783
20,QWF,sensor_noise,1.0,auroc,0.779395528690164
20,QWF,sensor_noise,1.0,ece,0.02200470642248789
20,QWF,sensor_noise,1.0,nll,0.5623003745614066
20,QWF,sensor_noise,1.0,aurc,0.17143611111111112
20,QWF,sensor_noise,1.5,auroc,0.7946046020042135
20,QWF,sensor_noise,1.5,ece,0.034020136704047514
20,QWF,sensor_noise,1.5,nll,0.5500473539605971
20,QWF,sensor_noise,1.5,aurc,0.1619912698412698
20,QWF,sensor_noise,2.0,auroc,0.7808902559939905
20,QWF,sensor_noise,2.0,ece,0.030912595319251217
20,QWF,sensor_noise,2.0,nll,0.5651824245840092
20,QWF,sensor_noise,2.0,aurc,0.17604179894179894
20,QWF,sensor_noise,3.0,auroc,0.7912687027305532
20,QWF,sensor_noise,3.0,ece,0.028428865224123002
20,QWF,sensor_noise,3.0,nll,0.5532354162020021
20,QWF,sensor_noise,3.0,aurc,0.16324589947089949
20,LWF,missingness,0.5,auroc,0.7920685363793947
20,LWF,missingness,0.5,ece,0.024809248906870685
20,LWF,missingness,0.5,nll,0.5521618265441823
20,LWF,missingness,0.5,aurc,0.16415092592592592
20,LWF,missingness,1.0,auroc,0.8048773871527778
20,LWF,missingness,1.0,ece,0.02092355253299077
20,LWF,missingness,1.0,nll,0.538046757524363
20,LWF,missingness,1.0,aurc,0.15120396825396828
20,LWF,missingness,1.5,auroc,0.785190872838634
20,LWF,missingness,1.5,ece,0.03520611244688432
20,LWF,missingness,1.5,nll,0.5600243562080208
20,LWF,missingness,1.5,aurc,0.1714660052910053
20,LWF,missingness,2.0,auroc,0.7968854166851852
20,LWF,missingness,2.0,ece,0.02321453933790326
20,LWF,missingness,2.0,nll,0.5453694465885877
20,LWF,missingness,2.0,aurc,0.15811084656084654
20,LWF,sensor_noise,0.0,auroc,0.7927075998122186
20,LWF,sensor_noise,0.0,ece,0.016485067546367645
20,LWF,sensor_noise,0.0,nll,0.5484773219911963
20,LWF,sensor_noise,0.0,aurc,0.16032195767195764
20,LWF,sensor_noise,0.5,auroc,0.7922450022780056
20,LWF,sensor_noise,0.5,ece,0.024175316639244555
20,LWF,sensor_noise,0.5,nll,0.5514233996798089
20,LWF,sensor_noise,0.5,aurc,0.1632324074074074
20,LWF,sensor_noise,1.0,auroc,0.7773132139206188
20,LWF,sensor_noise,1.0,ece,0.02402695578088363
20,LWF,sensor_noise,1.0,nll,0.5644443991521751
20,LWF,sensor_noise,1.0,aurc,0.17481031746031744
20,LWF,sensor_noise,1.5,auroc,0.7952540497067699
20,LWF,sensor_noise,1.5,ece,0.030428478591764962
20,LWF,sensor_noise,1.5,nll,0.5492270717016068
20,LWF,sensor_noise,1.5,aurc,0.16210978835978834
20,LWF,sensor_noise,2.0,auroc,0.7808101521794467
20,LWF,sensor_noise,2.0,ece,0.02811773430059353
20,LWF,sensor_noise,2.0,nll,0.5655132240226994
20,LWF,sensor_noise,2.0,aurc,0.17669973544973544
20,LWF,sensor_noise,3.0,auroc,0.7823603860641013
20,LWF,sensor_noise,3.0,ece,0.025117678243046008
20,LWF,sensor_noise,3.0,nll,0.5656098822005979
20,LWF,sensor_noise,3.0,aurc,0.17361706349206346
20,RWF,missingness,0.5,auroc,0.7919369749766656
20,RWF,missingness,0.5,ece,0.025808620724827053
20,RWF,missingness,0.5,nll,0.5516571588274228
20,RWF,missingness,0.5,aurc,0.16330767195767196
20,RWF,missingness,1.0,auroc,0.806550795480419
20,RWF,missingness,1.0,ece,0.03072791601841648
20,RWF,missingness,1.0,nll,0.5369344520241228
20,RWF,missingness,1.0,aurc,0.15018121693121694
20,RWF,missingness,1.5,auroc,0.7873569098761324
20,RWF,missingness,1.5,ece,0.030960444749643403
20,RWF,missingness,1.5,nll,0.5573750667860097
20,RWF,missingness,1.5,aurc,0.16953161375661374
20,RWF,missingness,2.0,auroc,0.7968543055187653
20,RWF,missingness,2.0,ece,0.021393311490615213
20,RWF,missingness,2.0,nll,0.5451988018483185
20,RWF,missingness,2.0,aurc,0.15817685185185182
20,RWF,sensor_noise,0.0,auroc,0.7947928002902077
20,RWF,sensor_noise,0.0,ece,0.023499240624407926
20,RWF,sensor_noise,0.0,nll,0.5466827944496669
20,RWF,sensor_noise,0.0,aurc,0.1583797619047619
20,RWF,sensor_noise,0.5,auroc,0.7931882077096598
20,RWF,sensor_noise,0.5,ece,0.018927618051568666
20,RWF,sensor_noise,0.5,nll,0.5503832050053348
20,RWF,sensor_noise,0.5,aurc,0.16149761904761908
20,RWF,sensor_noise,1.0,auroc,0.7806053602382328
20,RWF,sensor_noise,1.0,ece,0.021454282301167648
20,RWF,sensor_noise,1.0,nll,0.5612976871774819
20,RWF,sensor_noise,1.0,aurc,0.17137830687830688
20,RWF,sensor_noise,1.5,auroc,0.7952620565962536
20,RWF,sensor_noise,1.5,ece,0.02852443667997917
20,RWF,sensor_noise,1.5,nll,0.5480824509417853
20,RWF,sensor_noise,1.5,aurc,0.16041005291005292
20,RWF,sensor_noise,2.0,auroc,0.7840935185333526
20,RWF,sensor_noise,2.0,ece,0.02282113255560398
20,RWF,sensor_noise,2.0,nll,0.561069495619849
20,RWF,sensor_noise,2.0,aurc,0.1737361111111111
20,RWF,sensor_noise,3.0,auroc,0.7955543770068608
20,RWF,sensor_noise,3.0,ece,0.027160700331131615
20,RWF,sensor_noise,3.0,nll,0.5480972609150421
20,RWF,sensor_noise,3.0,aurc,0.1586839947089947
20,CFA,missingness,0.5,auroc,0.7932325881150273
20,CFA,missingness,0.5,ece,0.02023673377931118
20,CFA,missingness,0.5,nll,0.5498522491176026
20,CFA,missingness,0.5,aurc,0.16141931216931216
20,CFA,missingness,1.0,auroc,0.8070724292748177
20,CFA,missingness,1.0,ece,0.024791470532615982
20,CFA,missingness,1.0,nll,0.5357871335107068
20,CFA,missingness,1.0,aurc,0.14934365079365078
20,CFA,missingness,1.5,auroc,0.7883280453973603
20,CFA,missingness,1.5,ece,0.024825049206614495
20,CFA,missingness,1.5,nll,0.555797181456824
20,CFA,missingness,1.5,aurc,0.16828055555555557
20,CFA,missingness,2.0,auroc,0.7968023054263208
20,CFA,missingness,2.0,ece,0.021276452300449215
20,CFA,missingness,2.0,nll,0.5445852193615845
20,CFA,missingness,2.0,aurc,0.15609126984126984
20,CFA,sensor_noise,0.0,auroc,0.7954191828663694
20,CFA,sensor_noise,0.0,ece,0.023799269529680412
20,CFA,sensor_noise,0.0,nll,0.5459776398172276
20,CFA,sensor_noise,0.0,aurc,0.15700939153439153
20,CFA,sensor_noise,0.5,auroc,0.794320320920981
20,CFA,sensor_noise,0.5,ece,0.01721884612739086
20,CFA,sensor_noise,0.5,nll,0.5488817621848144
20,CFA,sensor_noise,0.5,aurc,0.16007777777777776
20,CFA,sensor_noise,1.0,auroc,0.7806031379172408
20,CFA,sensor_noise,1.0,ece,0.03286812880138556
20,CFA,sensor_noise,1.0,nll,0.5609422631816924
20,CFA,sensor_noise,1.0,aurc,0.1713792328042328
20,CFA,sensor_noise,1.5,auroc,0.7956214769686273
20,CFA,sensor_noise,1.5,ece,0.030839890108754237
20,CFA,sensor_noise,1.5,nll,0.548209125519449
20,CFA,sensor_noise,1.5,aurc,0.1614978835978836
20,CFA,sensor_noise,2.0,auroc,0.7853426930190415
20,CFA,sensor_noise,2.0,ece,0.0335093192855517
20,CFA,sensor_noise,2.0,nll,0.561449435031753
20,CFA,sensor_noise,2.0,aurc,0.1723218253968254
20,CFA,sensor_noise,3.0,auroc,0.7962103090015384
20,CFA,sensor_noise,3.0,ece,0.02645140609766046
20,CFA,sensor_noise,3.0,nll,0.5479085056314488
20,CFA,sensor_noise,3.0,aurc,0.15874629629629627
20,CRF_NR,missingness,0.5,auroc,0.7932854793546379
20,CRF_NR,missingness,0.5,ece,0.020241005984445417
20,CRF_NR,missingness,0.5,nll,0.5497920743863022
20,CRF_NR,missingness,0.5,aurc,0.16162539682539684
20,CRF_NR,missingness,1.0,auroc,0.807130685052368
20,CRF_NR,missingness,1.0,ece,0.026670608257253967
20,CRF_NR,missingness,1.0,nll,0.5357838419855653
20,CRF_NR,missingness,1.0,aurc,0.14997222222222223
20,CRF_NR,missingness,1.5,auroc,0.7885117737392142
20,CRF_NR,missingness,1.5,ece,0.024137279463311036
20,CRF_NR,missingness,1.5,nll,0.5556370070812373
20,CRF_NR,missingness,1.5,aurc,0.16814960317460317
20,CRF_NR,missingness,2.0,auroc,0.7969387501133336
20,CRF_NR,missingness,2.0,ece,0.020891021609306337
20,CRF_NR,missingness,2.0,nll,0.5444969527505711
20,CRF_NR,missingness,2.0,aurc,0.15608796296296296
20,CRF_NR,sensor_noise,0.0,auroc,0.7954229616115059
20,CRF_NR,sensor_noise,0.0,ece,0.024258399702608582
20,CRF_NR,sensor_noise,0.0,nll,0.5459806678564332
20,CRF_NR,sensor_noise,0.0,aurc,0.15667208994708992
20,CRF_NR,sensor_noise,0.5,auroc,0.7945759020346479
20,CRF_NR,sensor_noise,0.5,ece,0.0179761031071345
20,CRF_NR,sensor_noise,0.5,nll,0.5486703035656683
20,CRF_NR,sensor_noise,0.5,aurc,0.1596027777777778
20,CRF_NR,sensor_noise,1.0,auroc,0.7804989110627139
20,CRF_NR,sensor_noise,1.0,ece,0.03214219076062242
20,CRF_NR,sensor_noise,1.0,nll,0.5609859297280166
20,CRF_NR,sensor_noise,1.0,aurc,0.17171402116402112
20,CRF_NR,sensor_noise,1.5,auroc,0.795542742555372
20,CRF_NR,sensor_noise,1.5,ece,0.02812905564159155
20,CRF_NR,sensor_noise,1.5,nll,0.5481926663996123
20,CRF_NR,sensor_noise,1.5,aurc,0.16106150793650795
20,CRF_NR,sensor_noise,2.0,auroc,0.7852688195011845
20,CRF_NR,sensor_noise,2.0,ece,0.03205751353378097
20,CRF_NR,sensor_noise,2.0,nll,0.5615581387194284
20,CRF_NR,sensor_noise,2.0,aurc,0.1728079365079365
20,CRF_NR,sensor_noise,3.0,auroc,0.7962120871973899
20,CRF_NR,sensor_noise,3.0,ece,0.026254941302041215
20,CRF_NR,sensor_noise,3.0,nll,0.5479840093788376
20,CRF_NR,sensor_noise,3.0,aurc,0.15838703703703702
20,CRF,missingness,0.5,auroc,0.792593004133517
20,CRF,missingness,0.5,ece,0.023306715190410613
20,CRF,missingness,0.5,nll,0.5505489421854058
20,CRF,missingness,0.5,aurc,0.16314788359788357
20,CRF,missingness,1.0,auroc,0.8065516848816029
20,CRF,missingness,1.0,ece,0.022462434863050777
20,CRF,missingness,1.0,nll,0.5361914432381973
20,CRF,missingness,1.0,aurc,0.15040277777777777
20,CRF,missingness,1.5,auroc,0.7872145537759065
20,CRF,missingness,1.5,ece,0.02050748822838068
20,CRF,missingness,1.5,nll,0.5573877738335452
20,CRF,missingness,1.5,aurc,0.16826283068783066
20,CRF,missingness,2.0,auroc,0.7970089724603954
20,CRF,missingness,2.0,ece,0.019761367556949457
20,CRF,missingness,2.0,nll,0.5446516967367899
20,CRF,missingness,2.0,aurc,0.15707632275132274
20,CRF,sensor_noise,0.0,auroc,0.7943975880047515
20,CRF,sensor_noise,0.0,ece,0.02835279043639699
20,CRF,sensor_noise,0.0,nll,0.5471365658304588
20,CRF,sensor_noise,0.0,aurc,0.15854365079365076
20,CRF,sensor_noise,0.5,auroc,0.7930295251747397
20,CRF,sensor_noise,0.5,ece,0.02898573501904805
20,CRF,sensor_noise,0.5,nll,0.5501126013494386
20,CRF,sensor_noise,0.5,aurc,0.16148055555555554
20,CRF,sensor_noise,1.0,auroc,0.7799008844837548
20,CRF,sensor_noise,1.0,ece,0.028223268313954275
20,CRF,sensor_noise,1.0,nll,0.561690257214533
20,CRF,sensor_noise,1.0,aurc,0.17246560846560846
20,CRF,sensor_noise,1.5,auroc,0.7931913860103627
20,CRF,sensor_noise,1.5,ece,0.029777260687823097
20,CRF,sensor_noise,1.5,nll,0.5513109852354013
20,CRF,sensor_noise,1.5,aurc,0.16330000000000003
20,CRF,sensor_noise,2.0,auroc,0.7827455493430597
20,CRF,sensor_noise,2.0,ece,0.03372011545300484
20,CRF,sensor_noise,2.0,nll,0.5651212690362661
20,CRF,sensor_noise,2.0,aurc,0.17556904761904762
20,CRF,sensor_noise,3.0,auroc,0.7950940465558347
20,CRF,sensor_noise,3.0,ece,0.02763422710200151
20,CRF,sensor_noise,3.0,nll,0.5496270526541693
20,CRF,sensor_noise,3.0,aurc,0.1598084656084656
21,EF,missingness,0.5,auroc,0.7765633000056891
21,EF,missingness,0.5,ece,0.04891875437522928
21,EF,missingness,0.5,nll,0.573037837610605
21,EF,missingness,0.5,aurc,0.1757760582010582
21,EF,missingness,1.0,auroc,0.7883573371202303
21,EF,missingness,1.0,ece,0.037340916817386945
21,EF,missingness,1.0,nll,0.5557988080764946
21,EF,missingness,1.0,aurc,0.16357473544973544
21,EF,missingness,1.5,auroc,0.7825677808750648
21,EF,missingness,1.5,ece,0.026862537130713463
21,EF,missingness,1.5,nll,0.5623666339464326
21,EF,missingness,1.5,aurc,0.17296534391534393
21,EF,missingness,2.0,auroc,0.7752695437272673
21,EF,missingness,2.0,ece,0.035893828303863604
21,EF,missingness,2.0,nll,0.5698538392368214
21,EF,missingness,2.0,aurc,0.1809898148148148
21,EF,sensor_noise,0.0,auroc,0.7921808475863017
21,EF,sensor_noise,0.0,ece,0.020698296597848338
21,EF,sensor_noise,0.0,nll,0.5518168511507595
21,EF,sensor_noise,0.0,aurc,0.1634451058201058
21,EF,sensor_noise,0.5,auroc,0.794631527531044
21,EF,sensor_noise,0.5,ece,0.02182442829757929
21,EF,sensor_noise,0.5,nll,0.5493046905054799
21,EF,sensor_noise,0.5,aurc,0.16249695767195768
21,EF,sensor_noise,1.0,auroc,0.7802131942863646
21,EF,sensor_noise,1.0,ece,0.02435246795167526
21,EF,sensor_noise,1.0,nll,0.5626283500168424
21,EF,sensor_noise,1.0,aurc,0.17164021164021165
21,EF,sensor_noise,1.5,auroc,0.7819281389775045
21,EF,sensor_noise,1.5,ece,0.03324186074609557
21,EF,sensor_noise,1.5,nll,0.5619689441680179
21,EF,sensor_noise,1.5,aurc,0.17259272486772487
21,EF,sensor_noise,2.0,auroc,0.7839360003982861
21,EF,sensor_noise,2.0,ece,0.026555303024748962
21,EF,sensor_noise,2.0,nll,0.5614775410793188
21,EF,sensor_noise,2.0,aurc,0.171390873015873
21,EF,sensor_noise,3.0,auroc,0.7729985767657
21,EF,sensor_noise,3.0,ece,0.03026196732868751
21,EF,sensor_noise,3.0,nll,0.5742480842235923
21,EF,sensor_noise,3.0,aurc,0.18017288359788364
21,MD,missingness,0.5,auroc,0.7745423967459325
21,MD,missingness,0.5,ece,0.06377576079467932
21,MD,missingness,0.5,nll,0.5830146426227916
21,MD,missingness,0.5,aurc,0.17792447089947086
21,MD,missingness,1.0,auroc,0.7883048730658883
21,MD,missingness,1.0,ece,0.046342207277814546
