seed,method,fault_realization,batch,subset,metric,value,n
104,EF-PD+CD,70001,8,all,macro_auroc,0.8802688449251233,294
104,EF-PD+CD,70001,8,all,macro_auprc,0.6437866258091981,294
104,EF-PD+CD,70001,8,all,nll,1.2212235547316608,294
104,EF-PD+CD,70001,8,all,brier,0.5589571373716543,294
104,EF-PD+CD,70001,8,all,ece15,0.138624075014575,294
104,EF-PD+CD,70001,8,affected,accuracy,0.49166666666666664,120
104,EF-PD+CD,70001,8,affected,macro_f1,0.5098284352760056,120
104,EF-PD+CD,70001,8,affected,macro_auroc,0.7920436755844592,120
104,EF-PD+CD,70001,8,affected,macro_auprc,0.5078183854806656,120
104,EF-PD+CD,70001,8,affected,nll,1.8747347861959465,120
104,EF-PD+CD,70001,8,affected,brier,0.7984444620350231,120
104,EF-PD+CD,70001,8,affected,ece15,0.3400137908756733,120
104,EF-PD+CD,70001,8,unaffected,accuracy,0.6494252873563219,174
104,EF-PD+CD,70001,8,unaffected,macro_f1,0.7114645385478718,174
104,EF-PD+CD,70001,8,unaffected,macro_auroc,0.9599815621595386,174
104,EF-PD+CD,70001,8,unaffected,macro_auprc,0.8534565368776222,174
104,EF-PD+CD,70001,8,unaffected,nll,0.770526153721809,174
104,EF-PD+CD,70001,8,unaffected,brier,0.3937934651900207,174
104,EF-PD+CD,70001,8,unaffected,ece15,0.08483511415021172,174
104,EF-PD+CD,70001,9,all,accuracy,0.5702127659574469,470
104,EF-PD+CD,70001,9,all,macro_f1,0.5629697916346261,470
104,EF-PD+CD,70001,9,all,macro_auroc,0.8456652047395198,470
104,EF-PD+CD,70001,9,all,macro_auprc,0.6178440788198142,470
104,EF-PD+CD,70001,9,all,nll,1.3984575276087952,470
104,EF-PD+CD,70001,9,all,brier,0.5809997906999113,470
104,EF-PD+CD,70001,9,all,ece15,0.1482304849523179,470
104,EF-PD+CD,70001,9,affected,accuracy,0.441025641025641,195
104,EF-PD+CD,70001,9,affected,macro_f1,0.4318395901540198,195
104,EF-PD+CD,70001,9,affected,macro_auroc,0.7535937131923737,195
104,EF-PD+CD,70001,9,affected,macro_auprc,0.48045411399689214,195
104,EF-PD+CD,70001,9,affected,nll,2.239476829469341,195
104,EF-PD+CD,70001,9,affected,brier,0.8171748609727805,195
104,EF-PD+CD,70001,9,affected,ece15,0.3022184896163451,195
104,EF-PD+CD,70001,9,unaffected,accuracy,0.6618181818181819,275
104,EF-PD+CD,70001,9,unaffected,macro_f1,0.6588818785185794,275
104,EF-PD+CD,70001,9,unaffected,macro_auroc,0.9183339897268321,275
104,EF-PD+CD,70001,9,unaffected,macro_auprc,0.7851753292712381,275
104,EF-PD+CD,70001,9,unaffected,nll,0.8020983862894987,275
104,EF-PD+CD,70001,9,unaffected,brier,0.4135301954155132,275
104,EF-PD+CD,70001,9,unaffected,ece15,0.12559916474602437,275
104,EF-PD+CD,70001,10,all,accuracy,0.5113888888888889,3600
104,EF-PD+CD,70001,10,all,macro_f1,0.5033136696515608,3600
104,EF-PD+CD,70001,10,all,macro_auroc,0.8020613888888889,3600
104,EF-PD+CD,70001,10,all,macro_auprc,0.5601518022334847,3600
104,EF-PD+CD,70001,10,all,nll,2.0940825908037257,3600
104,EF-PD+CD,70001,10,all,brier,0.7320932439239772,3600
104,EF-PD+CD,70001,10,all,ece15,0.2773424106505182,3600
104,EF-PD+CD,70001,10,affected,accuracy,0.44482758620689655,1450
104,EF-PD+CD,70001,10,affected,macro_f1,0.43346285729844575,1450
104,EF-PD+CD,70001,10,affected,macro_auroc,0.7613768442182193,1450
104,EF-PD+CD,70001,10,affected,macro_auprc,0.4914915412994953,1450
104,EF-PD+CD,70001,10,affected,nll,2.610210678772224,1450
104,EF-PD+CD,70001,10,affected,brier,0.8549285137859967,1450
104,EF-PD+CD,70001,10,affected,ece15,0.35454902544103817,1450
104,EF-PD+CD,70001,10,unaffected,accuracy,0.5562790697674419,2150
104,EF-PD+CD,70001,10,unaffected,macro_f1,0.5511244729616503,2150
104,EF-PD+CD,70001,10,unaffected,macro_auroc,0.8317382460847198,2150
104,EF-PD+CD,70001,10,unaffected,macro_auprc,0.6160887368710971,2150
104,EF-PD+CD,70001,10,unaffected,nll,1.7459962058947383,2150
104,EF-PD+CD,70001,10,unaffected,brier,0.6492508526216852,2150
104,EF-PD+CD,70001,10,unaffected,ece15,0.22527286917664283,2150
104,UF-PD+CD,70001,all,all,accuracy,0.5284142988084326,4364
104,UF-PD+CD,70001,all,all,macro_f1,0.5218660725789436,4364
104,UF-PD+CD,70001,all,all,macro_auroc,0.8237389127385698,4364
104,UF-PD+CD,70001,all,all,macro_auprc,0.5723039175612452,4364
104,UF-PD+CD,70001,all,all,nll,1.836041824516315,4364
104,UF-PD+CD,70001,all,all,brier,0.6922996891858875,4364
104,UF-PD+CD,70001,all,all,ece15,0.24991011979463007,4364
104,UF-PD+CD,70001,all,affected,accuracy,0.46628895184135977,1765
104,UF-PD+CD,70001,all,affected,macro_f1,0.4612595817835455,1765
104,UF-PD+CD,70001,all,affected,macro_auroc,0.7871438760634845,1765
104,UF-PD+CD,70001,all,affected,macro_auprc,0.49981034197252194,1765
104,UF-PD+CD,70001,all,affected,nll,2.3122682706311006,1765
104,UF-PD+CD,70001,all,affected,brier,0.8160949406544645,1765
104,UF-PD+CD,70001,all,affected,ece15,0.32060118602963417,1765
104,UF-PD+CD,70001,all,unaffected,accuracy,0.5706040784917276,2599
104,UF-PD+CD,70001,all,unaffected,macro_f1,0.5618108363178238,2599
104,UF-PD+CD,70001,all,unaffected,macro_auroc,0.8505237177628627,2599
104,UF-PD+CD,70001,all,unaffected,macro_auprc,0.6270630070195876,2599
104,UF-PD+CD,70001,all,unaffected,nll,1.5126329451809564,2599
104,UF-PD+CD,70001,all,unaffected,brier,0.6082294241447029,2599
104,UF-PD+CD,70001,all,unaffected,ece15,0.20190335339470616,2599
104,UF-PD+CD,70001,8,all,accuracy,0.5680272108843537,294
104,UF-PD+CD,70001,8,all,macro_f1,0.5939804548282632,294
104,UF-PD+CD,70001,8,all,macro_auroc,0.8903970591320731,294
104,UF-PD+CD,70001,8,all,macro_auprc,0.6799845801757595,294
104,UF-PD+CD,70001,8,all,nll,1.1332879695299678,294
104,UF-PD+CD,70001,8,all,brier,0.5471345696465251,294
104,UF-PD+CD,70001,8,all,ece15,0.19039196201733183,294
104,UF-PD+CD,70001,8,affected,accuracy,0.5083333333333333,120
104,UF-PD+CD,70001,8,affected,macro_f1,0.5249797877209977,120
104,UF-PD+CD,70001,8,affected,macro_auroc,0.8422553125554263,120
104,UF-PD+CD,70001,8,affected,macro_auprc,0.5802609773308217,120
104,UF-PD+CD,70001,8,affected,nll,1.644814119295212,120
104,UF-PD+CD,70001,8,affected,brier,0.7340110438537344,120
104,UF-PD+CD,70001,8,affected,ece15,0.300184316188097,120
104,UF-PD+CD,70001,8,unaffected,accuracy,0.6091954022988506,174
104,UF-PD+CD,70001,8,unaffected,macro_f1,0.6445079690920554,174
104,UF-PD+CD,70001,8,unaffected,macro_auroc,0.9373140442343697,174
104,UF-PD+CD,70001,8,unaffected,macro_auprc,0.807803989424626,174
104,UF-PD+CD,70001,8,unaffected,nll,0.7805113145194543,174
104,UF-PD+CD,70001,8,unaffected,brier,0.4182542426070704,174
104,UF-PD+CD,70001,8,unaffected,ece15,0.14352707462064151,174
104,UF-PD+CD,70001,9,all,accuracy,0.5808510638297872,470
104,UF-PD+CD,70001,9,all,macro_f1,0.5518102172939362,470
104,UF-PD+CD,70001,9,all,macro_auroc,0.8671354185641736,470
104,UF-PD+CD,70001,9,all,macro_auprc,0.6715645211794926,470
104,UF-PD+CD,70001,9,all,nll,1.4010558311714907,470
104,UF-PD+CD,70001,9,all,brier,0.5787932705819017,470
104,UF-PD+CD,70001,9,all,ece15,0.1878637835066369,470
104,UF-PD+CD,70001,9,affected,accuracy,0.5282051282051282,195
104,UF-PD+CD,70001,9,affected,macro_f1,0.5170623759347994,195
104,UF-PD+CD,70001,9,affected,macro_auroc,0.805954824693614,195
104,UF-PD+CD,70001,9,affected,macro_auprc,0.5657062489990295,195
104,UF-PD+CD,70001,9,affected,nll,1.9276313055113288,195
104,UF-PD+CD,70001,9,affected,brier,0.7075724011608862,195
104,UF-PD+CD,70001,9,affected,ece15,0.2405751862587073,195
104,UF-PD+CD,70001,9,unaffected,accuracy,0.6181818181818182,275
104,UF-PD+CD,70001,9,unaffected,macro_f1,0.5697242861285029,275
104,UF-PD+CD,70001,9,unaffected,macro_auroc,0.9203555592889391,275
104,UF-PD+CD,70001,9,unaffected,macro_auprc,0.7860997855782043,275
104,UF-PD+CD,70001,9,unaffected,nll,1.027665949366878,275
104,UF-PD+CD,70001,9,unaffected,brier,0.48747715980771256,275
104,UF-PD+CD,70001,9,unaffected,ece15,0.1640090751647949,275
104,UF-PD+CD,70001,10,all,accuracy,0.5183333333333333,3600
104,UF-PD+CD,70001,10,all,macro_f1,0.5114510173158856,3600
104,UF-PD+CD,70001,10,all,macro_auroc,0.8147931018518517,3600
104,UF-PD+CD,70001,10,all,macro_auprc,0.5608950830799847,3600
104,UF-PD+CD,70001,10,all,nll,1.950223227360219,3600
104,UF-PD+CD,70001,10,all,brier,0.7189737341549002,3600
104,UF-PD+CD,70001,10,all,ece15,0.26354106636510954,3600
104,UF-PD+CD,70001,10,affected,accuracy,0.45448275862068965,1450
104,UF-PD+CD,70001,10,affected,macro_f1,0.44796758012617116,1450
104,UF-PD+CD,70001,10,affected,macro_auroc,0.7793657606518075,1450
104,UF-PD+CD,70001,10,affected,macro_auprc,0.49347259545286654,1450
104,UF-PD+CD,70001,10,affected,nll,2.4192328957060405,1450
104,UF-PD+CD,70001,10,affected,brier,0.837482501218144,1450
104,UF-PD+CD,70001,10,affected,ece15,0.3347647342599671,1450
104,UF-PD+CD,70001,10,unaffected,accuracy,0.5613953488372093,2150
104,UF-PD+CD,70001,10,unaffected,macro_f1,0.5531703066157337,2150
104,UF-PD+CD,70001,10,unaffected,macro_auroc,0.8401445478404597,2150
104,UF-PD+CD,70001,10,unaffected,macro_auprc,0.6112406991111733,2150
104,UF-PD+CD,70001,10,unaffected,nll,1.6339143812665253,2150
104,UF-PD+CD,70001,10,unaffected,brier,0.6390492168331775,2150
104,UF-PD+CD,70001,10,unaffected,ece15,0.2155064624132112,2150
104,ModDrop-SD,70001,all,all,accuracy,0.5089367552703942,4364
104,ModDrop-SD,70001,all,all,macro_f1,0.49445017540784986,4364
104,ModDrop-SD,70001,all,all,macro_auroc,0.7826872099191173,4364
104,ModDrop-SD,70001,all,all,macro_auprc,0.4908175836403552,4364
104,ModDrop-SD,70001,all,all,nll,2.471943526816682,4364
104,ModDrop-SD,70001,all,all,brier,0.7534719892418814,4364
104,ModDrop-SD,70001,all,all,ece15,0.2717117997728063,4364
104,ModDrop-SD,70001,all,affected,accuracy,0.3881019830028329,1765
104,ModDrop-SD,70001,all,affected,macro_f1,0.37623336810290914,1765
104,ModDrop-SD,70001,all,affected,macro_auroc,0.6961301887223555,1765
104,ModDrop-SD,70001,all,affected,macro_auprc,0.3652751978530249,1765
104,ModDrop-SD,70001,all,affected,nll,4.016755546373413,1765
104,ModDrop-SD,70001,all,affected,brier,1.0173402706834858,1765
104,ModDrop-SD,70001,all,affected,ece15,0.44222214021020845,1765
104,ModDrop-SD,70001,all,unaffected,accuracy,0.5909965371296653,2599
104,ModDrop-SD,70001,all,unaffected,macro_f1,0.5746000110181906,2599
104,ModDrop-SD,70001,all,unaffected,macro_auroc,0.8593816938552497,2599
104,ModDrop-SD,70001,all,unaffected,macro_auprc,0.6427774314974016,2599
104,ModDrop-SD,70001,all,unaffected,nll,1.422850331542488,2599
104,ModDrop-SD,70001,all,unaffected,brier,0.5742771001520653,2599
104,ModDrop-SD,70001,all,unaffected,ece15,0.156204006221488,2599
104,ModDrop-SD,70001,8,all,accuracy,0.6326530612244898,294
104,ModDrop-SD,70001,8,all,macro_f1,0.5673386882684446,294
104,ModDrop-SD,70001,8,all,macro_auroc,0.8243966871084609,294
104,ModDrop-SD,70001,8,all,macro_auprc,0.5303351984753153,294
104,ModDrop-SD,70001,8,all,nll,1.690585670606553,294
104,ModDrop-SD,70001,8,all,brier,0.5638133822166941,294
104,ModDrop-SD,70001,8,all,ece15,0.13324077741629411,294
104,ModDrop-SD,70001,8,affected,accuracy,0.4,120
104,ModDrop-SD,70001,8,affected,macro_f1,0.35511270338856543,120
104,ModDrop-SD,70001,8,affected,macro_auroc,0.6935113244451107,120
104,ModDrop-SD,70001,8,affected,macro_auprc,0.35302360388549,120
104,ModDrop-SD,70001,8,affected,nll,3.233915944402305,120
104,ModDrop-SD,70001,8,affected,brier,0.9696777747050314,120
104,ModDrop-SD,70001,8,affected,ece15,0.4140591241419315,120
104,ModDrop-SD,70001,8,unaffected,accuracy,0.7931034482758621,174
104,ModDrop-SD,70001,8,unaffected,macro_f1,0.7306215631959324,174
104,ModDrop-SD,70001,8,unaffected,macro_auroc,0.9532907959278608,174
104,ModDrop-SD,70001,8,unaffected,macro_auprc,0.816495092540356,174
104,ModDrop-SD,70001,8,unaffected,nll,0.6262199645405171,174
104,ModDrop-SD,70001,8,unaffected,brier,0.2839069046385306,174
104,ModDrop-SD,70001,8,unaffected,ece15,0.08963403551057839,174
104,ModDrop-SD,70001,9,all,accuracy,0.5063829787234042,470
104,ModDrop-SD,70001,9,all,macro_f1,0.47682628023011747,470
104,ModDrop-SD,70001,9,all,macro_auroc,0.775939573721144,470
104,ModDrop-SD,70001,9,all,macro_auprc,0.4894720192470802,470
104,ModDrop-SD,70001,9,all,nll,2.5219702374876527,470
104,ModDrop-SD,70001,9,all,brier,0.7539581791328107,470
104,ModDrop-SD,70001,9,all,ece15,0.26281559283429007,470
104,ModDrop-SD,70001,9,affected,accuracy,0.3282051282051282,195
104,ModDrop-SD,70001,9,affected,macro_f1,0.3092246463493493,195
104,ModDrop-SD,70001,9,affected,macro_auroc,0.6465198650961071,195
104,ModDrop-SD,70001,9,affected,macro_auprc,0.30695086666141735,195
104,ModDrop-SD,70001,9,affected,nll,4.565784479177381,195
104,ModDrop-SD,70001,9,affected,brier,1.1346404214471952,195
104,ModDrop-SD,70001,9,affected,ece15,0.519682579009961,195
104,ModDrop-SD,70001,9,unaffected,accuracy,0.6327272727272727,275
104,ModDrop-SD,70001,9,unaffected,macro_f1,0.5944478365655882,275
104,ModDrop-SD,70001,9,unaffected,macro_auroc,0.915317279251973,275
104,ModDrop-SD,70001,9,unaffected,macro_auprc,0.7918506817221244,275
104,ModDrop-SD,70001,9,unaffected,nll,1.072720138834937,275
104,ModDrop-SD,70001,9,unaffected,brier,0.48401986185533796,275
104,ModDrop-SD,70001,9,unaffected,ece15,0.13208430030129173,275
104,ModDrop-SD,70001,10,all,accuracy,0.49916666666666665,3600
104,ModDrop-SD,70001,10,all,macro_f1,0.48697959582287376,3600
104,ModDrop-SD,70001,10,all,macro_auroc,0.7822552777777778,3600
104,ModDrop-SD,70001,10,all,macro_auprc,0.4956332421271466,3600
104,ModDrop-SD,70001,10,all,nll,2.529223153402911,3600
104,ModDrop-SD,70001,10,all,brier,0.7688973006909559,3600
104,ModDrop-SD,70001,10,all,ece15,0.28550317938129105,3600
104,ModDrop-SD,70001,10,affected,accuracy,0.39517241379310347,1450
104,ModDrop-SD,70001,10,affected,macro_f1,0.3862073337143977,1450
104,ModDrop-SD,70001,10,affected,macro_auroc,0.7029451180603057,1450
104,ModDrop-SD,70001,10,affected,macro_auprc,0.3856793299182372,1450
104,ModDrop-SD,70001,10,affected,nll,4.00770734660773,1450
104,ModDrop-SD,70001,10,affected,brier,1.0055099052479624,1450
104,ModDrop-SD,70001,10,affected,ece15,0.4389721241490594,1450
104,ModDrop-SD,70001,10,unaffected,accuracy,0.5693023255813954,2150
104,ModDrop-SD,70001,10,unaffected,macro_f1,0.5536409102318366,2150
104,ModDrop-SD,70001,10,unaffected,macro_auroc,0.8509553754437675,2150
104,ModDrop-SD,70001,10,unaffected,macro_auprc,0.6256722809099344,2150
104,ModDrop-SD,70001,10,unaffected,nll,1.532105906822916,2150
104,ModDrop-SD,70001,10,unaffected,brier,0.6093213580827422,2150
104,ModDrop-SD,70001,10,unaffected,ece15,0.18200088234834896,2150
105,EF-PD+CD,70001,all,all,accuracy,0.5494958753437214,4364
105,EF-PD+CD,70001,all,all,macro_f1,0.5400232525494266,4364
105,EF-PD+CD,70001,all,all,macro_auroc,0.8131884882021617,4364
105,EF-PD+CD,70001,all,all,macro_auprc,0.5696356712563679,4364
105,EF-PD+CD,70001,all,all,nll,2.149977710150675,4364
105,EF-PD+CD,70001,all,all,brier,0.6865532146186915,4364
105,EF-PD+CD,70001,all,all,ece15,0.2551361307173995,4364
105,EF-PD+CD,70001,all,affected,accuracy,0.4651558073654391,1765
105,EF-PD+CD,70001,all,affected,macro_f1,0.4606746153106304,1765
105,EF-PD+CD,70001,all,affected,macro_auroc,0.7632813249383738,1765
105,EF-PD+CD,70001,all,affected,macro_auprc,0.4877658002564189,1765
105,EF-PD+CD,70001,all,affected,nll,2.90098155011891,1765
105,EF-PD+CD,70001,all,affected,brier,0.8551280282984528,1765
105,EF-PD+CD,70001,all,affected,ece15,0.35547239353231264,1765
105,EF-PD+CD,70001,all,unaffected,accuracy,0.6067718353212774,2599
105,EF-PD+CD,70001,all,unaffected,macro_f1,0.5924992266562693,2599
105,EF-PD+CD,70001,all,unaffected,macro_auroc,0.8519242032051176,2599
105,EF-PD+CD,70001,all,unaffected,macro_auprc,0.6372372400742357,2599
105,EF-PD+CD,70001,all,unaffected,nll,1.6399654833157633,2599
105,EF-PD+CD,70001,all,unaffected,brier,0.5720728197957679,2599
105,EF-PD+CD,70001,all,unaffected,ece15,0.1869969974576899,2599
105,EF-PD+CD,70001,8,all,accuracy,0.6394557823129252,294
105,EF-PD+CD,70001,8,all,macro_f1,0.652607593617088,294
105,EF-PD+CD,70001,8,all,macro_auroc,0.8873570667874341,294
105,EF-PD+CD,70001,8,all,macro_auprc,0.6788204509577112,294
105,EF-PD+CD,70001,8,all,nll,1.2540442024543925,294
105,EF-PD+CD,70001,8,all,brier,0.5446201311462591,294
105,EF-PD+CD,70001,8,all,ece15,0.16827611250131308,294
105,EF-PD+CD,70001,8,affected,accuracy,0.4583333333333333,120
105,EF-PD+CD,70001,8,affected,macro_f1,0.49367728353235596,120
105,EF-PD+CD,70001,8,affected,macro_auroc,0.8125315708492856,120
105,EF-PD+CD,70001,8,affected,macro_auprc,0.5633192278287357,120
105,EF-PD+CD,70001,8,affected,nll,2.0467185351879817,120
105,EF-PD+CD,70001,8,affected,brier,0.8350946929632959,120
105,EF-PD+CD,70001,8,affected,ece15,0.364601231366396,120
105,EF-PD+CD,70001,8,unaffected,accuracy,0.764367816091954,174
105,EF-PD+CD,70001,8,unaffected,macro_f1,0.7741706091883178,174
105,EF-PD+CD,70001,8,unaffected,macro_auroc,0.9573232916977924,174
105,EF-PD+CD,70001,8,unaffected,macro_auprc,0.8368047044711656,174
105,EF-PD+CD,70001,8,unaffected,nll,0.707372248845021,174
105,EF-PD+CD,70001,8,unaffected,brier,0.3442928471345094,174
105,EF-PD+CD,70001,8,unaffected,ece15,0.12566147693272295,174
105,EF-PD+CD,70001,9,all,accuracy,0.6021276595744681,470
105,EF-PD+CD,70001,9,all,macro_f1,0.6032990689656268,470
105,EF-PD+CD,70001,9,all,macro_auroc,0.8588470488222367,470
105,EF-PD+CD,70001,9,all,macro_auprc,0.6541375628636116,470
105,EF-PD+CD,70001,9,all,nll,1.4821847149628715,470
105,EF-PD+CD,70001,9,all,brier,0.5493810145256823,470
105,EF-PD+CD,70001,9,all,ece15,0.16570417589329656,470
105,EF-PD+CD,70001,9,affected,accuracy,0.47692307692307695,195
105,EF-PD+CD,70001,9,affected,macro_f1,0.4716086454916242,195
105,EF-PD+CD,70001,9,affected,macro_auroc,0.7633706860281054,195
105,EF-PD+CD,70001,9,affected,macro_auprc,0.49088640719188453,195
105,EF-PD+CD,70001,9,affected,nll,2.5519064194218655,195
105,EF-PD+CD,70001,9,affected,brier,0.7988844075815907,195
105,EF-PD+CD,70001,9,affected,ece15,0.3096412368309803,195
105,EF-PD+CD,70001,9,unaffected,accuracy,0.6909090909090909,275
105,EF-PD+CD,70001,9,unaffected,macro_f1,0.6950984071822242,275
105,EF-PD+CD,70001,9,unaffected,macro_auroc,0.9401977667085061,275
105,EF-PD+CD,70001,9,unaffected,macro_auprc,0.8131317241033126,275
105,EF-PD+CD,70001,9,unaffected,nll,0.7236547790737664,275
105,EF-PD+CD,70001,9,unaffected,brier,0.3724604267224017,275
105,EF-PD+CD,70001,9,unaffected,ece15,0.09548029834573918,275
105,EF-PD+CD,70001,10,all,accuracy,0.5352777777777777,3600
105,EF-PD+CD,70001,10,all,macro_f1,0.5229633261151849,3600
105,EF-PD+CD,70001,10,all,macro_auroc,0.8056111574074074,3600
105,EF-PD+CD,70001,10,all,macro_auprc,0.5655016309601107,3600
105,EF-PD+CD,70001,10,all,nll,2.3103296987620565,3600
105,EF-PD+CD,70001,10,all,brier,0.7160530092255274,3600
105,EF-PD+CD,70001,10,all,ece15,0.27951079982850285,3600
105,EF-PD+CD,70001,10,affected,accuracy,0.46413793103448275,1450
105,EF-PD+CD,70001,10,affected,macro_f1,0.4572905184941893,1450
105,EF-PD+CD,70001,10,affected,macro_auroc,0.7606593248158545,1450
105,EF-PD+CD,70001,10,affected,macro_auprc,0.4923197133594462,1450
105,EF-PD+CD,70001,10,affected,nll,3.018623765482796,1450
105,EF-PD+CD,70001,10,affected,brier,0.864349756767423,1450
105,EF-PD+CD,70001,10,affected,ece15,0.3642502684223241,1450
105,EF-PD+CD,70001,10,unaffected,accuracy,0.5832558139534884,2150
105,EF-PD+CD,70001,10,unaffected,macro_f1,0.5657799224992178,2150
105,EF-PD+CD,70001,10,unaffected,macro_auroc,0.8402850409409414,2150
105,EF-PD+CD,70001,10,unaffected,macro_auprc,0.625779756112107,2150
105,EF-PD+CD,70001,10,unaffected,nll,1.8326430026015583,2150
105,EF-PD+CD,70001,10,unaffected,brier,0.6160389236740164,2150
105,EF-PD+CD,70001,10,unaffected,ece15,0.2223609542153602,2150
105,UF-PD+CD,70001,all,all,accuracy,0.5499541704857929,4364
105,UF-PD+CD,70001,all,all,macro_f1,0.5366267046109282,4364
105,UF-PD+CD,70001,all,all,macro_auroc,0.8329280206481865,4364
105,UF-PD+CD,70001,all,all,macro_auprc,0.5861352944685441,4364
105,UF-PD+CD,70001,all,all,nll,1.8479423388532439,4364
105,UF-PD+CD,70001,all,all,brier,0.6737320105623827,4364
105,UF-PD+CD,70001,all,all,ece15,0.2523904946708657,4364
105,UF-PD+CD,70001,all,affected,accuracy,0.49178470254957507,1765
105,UF-PD+CD,70001,all,affected,macro_f1,0.4803329587718283,1765
105,UF-PD+CD,70001,all,affected,macro_auroc,0.8000641320168448,1765
105,UF-PD+CD,70001,all,affected,macro_auprc,0.5281652263659987,1765
105,UF-PD+CD,70001,all,affected,nll,2.282400988401391,1765
105,UF-PD+CD,70001,all,affected,brier,0.7833026455158958,1765
105,UF-PD+CD,70001,all,affected,ece15,0.31231666362657085,1765
105,UF-PD+CD,70001,all,unaffected,accuracy,0.5894574836475568,2599
105,UF-PD+CD,70001,all,unaffected,macro_f1,0.5740568619503498,2599
105,UF-PD+CD,70001,all,unaffected,macro_auroc,0.8571853732735754,2599
105,UF-PD+CD,70001,all,unaffected,macro_auprc,0.6316445493998093,2599
105,UF-PD+CD,70001,all,unaffected,nll,1.5528982771170075,2599
105,UF-PD+CD,70001,all,unaffected,brier,0.5993217871330058,2599
105,UF-PD+CD,70001,all,unaffected,ece15,0.21169415546316694,2599
105,UF-PD+CD,70001,8,all,accuracy,0.5986394557823129,294
105,UF-PD+CD,70001,8,all,macro_f1,0.5816208048961783,294
105,UF-PD+CD,70001,8,all,macro_auroc,0.8870373572065163,294
105,UF-PD+CD,70001,8,all,macro_auprc,0.6654297230502509,294
105,UF-PD+CD,70001,8,all,nll,1.210504496084054,294
105,UF-PD+CD,70001,8,all,brier,0.5496601527135901,294
105,UF-PD+CD,70001,8,all,ece15,0.18630336752148713,294
105,UF-PD+CD,70001,8,affected,accuracy,0.525,120
105,UF-PD+CD,70001,8,affected,macro_f1,0.4876967795732548,120
105,UF-PD+CD,70001,8,affected,macro_auroc,0.8448246368344975,120
105,UF-PD+CD,70001,8,affected,macro_auprc,0.5938313378560639,120
105,UF-PD+CD,70001,8,affected,nll,1.7489988012727802,120
105,UF-PD+CD,70001,8,affected,brier,0.7262607975610688,120
105,UF-PD+CD,70001,8,affected,ece15,0.27432501763105394,120
105,UF-PD+CD,70001,8,unaffected,accuracy,0.6494252873563219,174
105,UF-PD+CD,70001,8,unaffected,macro_f1,0.6483225339845157,174
105,UF-PD+CD,70001,8,unaffected,macro_auroc,0.9302785394671047,174
105,UF-PD+CD,70001,8,unaffected,macro_auprc,0.7669275489088078,174
105,UF-PD+CD,70001,8,unaffected,nll,0.839129113195277,174
105,UF-PD+CD,70001,8,unaffected,brier,0.4278666045429154,174
105,UF-PD+CD,70001,8,unaffected,ece15,0.1481134942893324,174
105,UF-PD+CD,70001,9,all,accuracy,0.6063829787234043,470
105,UF-PD+CD,70001,9,all,macro_f1,0.5765800151320007,470
105,UF-PD+CD,70001,9,all,macro_auroc,0.8745456490266065,470
105,UF-PD+CD,70001,9,all,macro_auprc,0.7039541755844024,470
105,UF-PD+CD,70001,9,all,nll,1.4879407576749728,470
105,UF-PD+CD,70001,9,all,brier,0.5647487525712073,470
105,UF-PD+CD,70001,9,all,ece15,0.17730465626462974,470
105,UF-PD+CD,70001,9,affected,accuracy,0.5641025641025641,195
105,UF-PD+CD,70001,9,affected,macro_f1,0.5505218041711043,195
105,UF-PD+CD,70001,9,affected,macro_auroc,0.8286228914033021,195
105,UF-PD+CD,70001,9,affected,macro_auprc,0.6264402639233609,195
105,UF-PD+CD,70001,9,affected,nll,1.8709089101169731,195
105,UF-PD+CD,70001,9,affected,brier,0.681858858879179,195
105,UF-PD+CD,70001,9,affected,ece15,0.2401760854782202,195
105,UF-PD+CD,70001,9,unaffected,accuracy,0.6363636363636364,275
105,UF-PD+CD,70001,9,unaffected,macro_f1,0.5937490877894261,275
105,UF-PD+CD,70001,9,unaffected,macro_auroc,0.9148691890550317,275
105,UF-PD+CD,70001,9,unaffected,macro_auprc,0.7955911228029032,275
105,UF-PD+CD,70001,9,unaffected,nll,1.2163815223070085,275
105,UF-PD+CD,70001,9,unaffected,brier,0.48170704082555466,275
105,UF-PD+CD,70001,9,unaffected,ece15,0.15377573771910233,275
105,UF-PD+CD,70001,10,all,accuracy,0.5386111111111112,3600
105,UF-PD+CD,70001,10,all,macro_f1,0.5256073203150332,3600
105,UF-PD+CD,70001,10,all,macro_auroc,0.8253580092592593,3600
105,UF-PD+CD,70001,10,all,macro_auprc,0.5737524017311099,3600
105,UF-PD+CD,70001,10,all,nll,1.9469999691110018,3600
105,UF-PD+CD,70001,10,all,brier,0.6980929154133264,3600
105,UF-PD+CD,70001,10,all,ece15,0.26797769765887,3600
105,UF-PD+CD,70001,10,affected,accuracy,0.4793103448275862,1450
105,UF-PD+CD,70001,10,affected,macro_f1,0.46729284255017633,1450
105,UF-PD+CD,70001,10,affected,macro_auroc,0.7919291912557532,1450
105,UF-PD+CD,70001,10,affected,macro_auprc,0.5187949422399037,1450
105,UF-PD+CD,70001,10,affected,nll,2.381883207519249,1450
105,UF-PD+CD,70001,10,affected,brier,0.8016657904460607,1450
105,UF-PD+CD,70001,10,affected,ece15,0.3279811651953335,1450
105,UF-PD+CD,70001,10,unaffected,accuracy,0.5786046511627907,2150
105,UF-PD+CD,70001,10,unaffected,macro_f1,0.5638356452815495,2150
