method,seed,epoch,train_loss,gradient_norm,selection_ce
ModDrop-SD,103,13,0.040987180933977164,0.2621058927228053,0.5979605913162231
ModDrop-SD,103,14,0.0399688178828607,0.28074678778648376,0.5482031106948853
ModDrop-SD,103,15,0.04591672712316116,0.4250925884892543,0.5525299310684204
ModDrop-SD,103,16,0.041776912907759346,0.36191085012008745,0.7316555380821228
EF-PD+CD,104,1,1.3128309448560078,0.6642582453787327,0.6922889351844788
EF-PD+CD,104,2,0.4481865204870701,0.7999661266803741,0.5841662883758545
EF-PD+CD,104,3,0.2679601162672043,0.7868398676315943,0.4995640218257904
EF-PD+CD,104,4,0.2063634463896354,0.6149003331859907,0.4774307906627655
EF-PD+CD,104,5,0.1898372769355774,0.4905984414120515,0.45917442440986633
EF-PD+CD,104,6,0.17092373066892227,0.5451708535353342,0.41968679428100586
EF-PD+CD,104,7,0.16099788838376602,0.5163847245275974,0.42620471119880676
EF-PD+CD,104,8,0.15006722385684648,0.5113779169817766,0.4309883415699005
EF-PD+CD,104,9,0.1403526160866022,0.5032544210553169,0.43623825907707214
EF-PD+CD,104,10,0.13373446619759002,0.41358259692788124,0.3258766531944275
EF-PD+CD,104,11,0.13041636409858862,0.42001367919147015,0.4047301411628723
EF-PD+CD,104,12,0.12364333029836416,0.3902369433393081,0.5450685620307922
EF-PD+CD,104,13,0.1288768012697498,0.3863249688098828,0.4500681161880493
EF-PD+CD,104,14,0.12197413885345061,0.406473050514857,0.33232370018959045
EF-PD+CD,104,15,0.11238242623706658,0.3236607698102792,0.42746803164482117
EF-PD+CD,104,16,0.11695376535256703,0.4305990245193243,0.33187374472618103
EF-PD+CD,104,17,0.11374020266036193,0.36769275553524494,0.47537198662757874
EF-PD+CD,104,18,0.11245022403697173,0.37891205959022045,0.37046632170677185
EF-PD+CD,104,19,0.11310143272082011,0.41397546976804733,0.37391671538352966
UF-PD+CD,104,1,1.7641878177722294,0.24489598659177622,1.3076542615890503
UF-PD+CD,104,2,1.0641658405462902,0.31912800421317417,0.9101507663726807
UF-PD+CD,104,3,0.6145053406556448,0.3075013669828574,0.6706517934799194
UF-PD+CD,104,4,0.4107688143849373,0.314295269548893,0.6260069012641907
UF-PD+CD,104,5,0.3160432931035757,0.3013268479456504,0.5573493838310242
UF-PD+CD,104,6,0.25606942425171536,0.26208071286479634,0.5246958136558533
UF-PD+CD,104,7,0.22659953745702902,0.26966933781901997,0.4871862232685089
UF-PD+CD,104,8,0.1934239932646354,0.24663733039051294,0.4713759422302246
UF-PD+CD,104,9,0.1778407652551929,0.26997235386321944,0.47476986050605774
UF-PD+CD,104,10,0.16917521692812443,0.25601672288030386,0.4739333689212799
UF-PD+CD,104,11,0.14927098465462527,0.22419677736858526,0.4919481575489044
UF-PD+CD,104,12,0.1372579482073585,0.20499690932532152,0.4676768481731415
UF-PD+CD,104,13,0.13817749669154486,0.23121616368492445,0.47451382875442505
UF-PD+CD,104,14,0.1271969930579265,0.20861013792455196,0.4554673731327057
UF-PD+CD,104,15,0.1209832193950812,0.2123040690397223,0.4391736686229706
UF-PD+CD,104,16,0.11951746791601181,0.2124409762521585,0.43856775760650635
UF-PD+CD,104,17,0.11637726239860058,0.24168620879451433,0.4613998234272003
UF-PD+CD,104,18,0.10232156856606404,0.20143864614268145,0.42256373167037964
UF-PD+CD,104,19,0.10819390912850697,0.20145457703620195,0.42802220582962036
UF-PD+CD,104,20,0.09855606841544311,0.1762401924158136,0.4125511944293976
UF-PD+CD,104,21,0.09365078900009394,0.14925843911866346,0.455634742975235
UF-PD+CD,104,22,0.09044184799616535,0.16833896500368914,0.4835820496082306
UF-PD+CD,104,23,0.0907422515253226,0.18407797471930584,0.47354182600975037
UF-PD+CD,104,24,0.0859230497541527,0.15930021150658527,0.47610074281692505
UF-PD+CD,104,25,0.08880690454194944,0.16658697742968798,0.45244601368904114
UF-PD+CD,104,26,0.08381906772653262,0.20105389350404343,0.4374522268772125
UF-PD+CD,104,27,0.08361366670578718,0.20517257104317346,0.44081783294677734
UF-PD+CD,104,28,0.08007044143353899,0.17521590708444515,0.4904358386993408
UF-PD+CD,104,29,0.07640049839392304,0.15633646150430044,0.4452572464942932
CAGF+CD,104,1,1.7198280940453212,0.34424793409804505,1.2495332956314087
CAGF+CD,104,2,1.0190574452280998,0.6102506332099438,0.8322224617004395
CAGF+CD,104,3,0.6842488174637159,0.656877071907123,0.6714152693748474
CAGF+CD,104,4,0.5106123276054859,0.7265800647437572,0.6072452068328857
CAGF+CD,104,5,0.3875833327571551,0.5532918944954872,0.59393310546875
CAGF+CD,104,6,0.3361930853376786,0.5917744177083174,0.6085259914398193
CAGF+CD,104,7,0.29079301469027996,0.6669151311119398,0.5322460532188416
CAGF+CD,104,8,0.24606997333467007,0.551885132988294,0.5429878830909729
CAGF+CD,104,9,0.211593526105086,0.4636755747099717,0.5353948473930359
CAGF+CD,104,10,0.19460588662574688,0.5507556075851122,0.6132447123527527
CAGF+CD,104,11,0.18922264128923416,0.55701470002532,0.5295459628105164
CAGF+CD,104,12,0.15434140975897512,0.4240353163331747,0.5543350577354431
CAGF+CD,104,13,0.14129202828432122,0.4278427188595136,0.5965967774391174
CAGF+CD,104,14,0.12373675607765715,0.3722066916525364,0.5451280474662781
CAGF+CD,104,15,0.12170447036623955,0.35619639170666534,0.5211066007614136
CAGF+CD,104,16,0.11660315841436386,0.37704129082461196,0.554196834564209
CAGF+CD,104,17,0.10378395688409607,0.3266911388685306,0.5726280212402344
CAGF+CD,104,18,0.09993667248636484,0.517281133060654,0.6109776496887207
CAGF+CD,104,19,0.09740863026430209,0.35461471416056156,0.5534554719924927
CAGF+CD,104,20,0.0918635237030685,0.39221479805807274,0.6066427230834961
CAGF+CD,104,21,0.08881759271025658,0.4414608773464958,0.5476172566413879
CAGF+CD,104,22,0.09061748518918951,0.43525478057563305,0.5740829706192017
CAGF+CD,104,23,0.08347017364576459,0.3767039192219575,0.5925605893135071
CAGF+CD,104,24,0.07520077734564741,0.33956176911791164,0.5322796106338501
PDRF+CD,104,1,2.1366086502869925,0.3252180255949497,1.324580430984497
PDRF+CD,104,2,1.4098288764556248,0.3729894695182641,0.8724775910377502
PDRF+CD,104,3,0.8502655550837517,0.3586525283753872,0.655188798904419
PDRF+CD,104,4,0.5457440329094728,0.40952794440090656,0.5873079895973206
PDRF+CD,104,5,0.38823985929290455,0.3985583819448948,0.5271880030632019
PDRF+CD,104,6,0.29699739006658393,0.4360633467634519,0.5276967287063599
PDRF+CD,104,7,0.2042868073719243,0.40197406709194183,0.49352437257766724
PDRF+CD,104,8,0.1341855276065568,0.38764130262037116,0.49543216824531555
PDRF+CD,104,9,0.09229296672856435,0.4392432284851869,0.4453674554824829
PDRF+CD,104,10,0.03711882148248454,0.39710979411999386,0.45588505268096924
PDRF+CD,104,11,-0.0026059678057208657,0.4075608141720295,0.5111442804336548
PDRF+CD,104,12,-0.042394782562041655,0.3849874523778756,0.4485848844051361
PDRF+CD,104,13,-0.06447161625449856,0.36685181347032386,0.46833541989326477
PDRF+CD,104,14,-0.08208150430194412,0.36393743691345054,0.48948392271995544
PDRF+CD,104,15,-0.0953219538302316,0.38740026019513607,0.4606505036354065
PDRF+CD,104,16,-0.11173945137610038,0.378108171125253,0.4812154769897461
PDRF+CD,104,17,-0.124517312583824,0.3900086985280116,0.4029434621334076
PDRF+CD,104,18,-0.12718768805886307,0.3953102733939886,0.47159814834594727
PDRF+CD,104,19,-0.13858826830983162,0.3703391949335734,0.51292484998703
PDRF+CD,104,20,-0.14630734990350902,0.39176730439066887,0.43741390109062195
PDRF+CD,104,21,-0.15753974206745625,0.3464519375314315,0.4398046135902405
PDRF+CD,104,22,-0.16189888833711544,0.33113040899236995,0.4785245656967163
PDRF+CD,104,23,-0.16392151452600956,0.38584401955207187,0.47505688667297363
PDRF+CD,104,24,-0.1707541400877138,0.35514234316845733,0.46343153715133667
PDRF+CD,104,25,-0.18113272171467543,0.3047484774142504,0.4939635992050171
PDRF+CD,104,26,-0.18276600601772466,0.3025623479237159,0.49504995346069336
PDRF+CD-T07,104,1,2.138194685180982,0.3302355135480563,1.3327716588974
PDRF+CD-T07,104,2,1.4123032142718632,0.3764051708082358,0.8781741857528687
PDRF+CD-T07,104,3,0.8431112517913183,0.3591044830779235,0.660844087600708
PDRF+CD-T07,104,4,0.5371289327740669,0.4162012202044328,0.5886154770851135
PDRF+CD-T07,104,5,0.38401205837726593,0.4024091710646947,0.5310800075531006
PDRF+CD-T07,104,6,0.2962855715304613,0.43674761305252713,0.528584897518158
PDRF+CD-T07,104,7,0.20755840837955475,0.42092367137471837,0.49862948060035706
PDRF+CD-T07,104,8,0.14109059733649096,0.39365731241802376,0.49656614661216736
PDRF+CD-T07,104,9,0.10022056727514912,0.4319187377889951,0.43735238909721375
PDRF+CD-T07,104,10,0.04607296525500715,0.39178072785337764,0.44825536012649536
PDRF+CD-T07,104,11,0.002403502216717849,0.40868982548515004,0.5171104073524475
PDRF+CD-T07,104,12,-0.03905866401813304,0.3857517261058092,0.4335311949253082
PDRF+CD-T07,104,13,-0.06167030348054444,0.3637357062349717,0.44588831067085266
PDRF+CD-T07,104,14,-0.08096412005155192,0.37385076098144054,0.4754483699798584
PDRF+CD-T07,104,15,-0.094590390130179,0.39849305897951126,0.4428834915161133
PDRF+CD-T07,104,16,-0.11241577596714099,0.36960951300958794,0.46311888098716736
PDRF+CD-T07,104,17,-0.12319744880854462,0.40851454560955364,0.3912681043148041
PDRF+CD-T07,104,18,-0.12685200261572996,0.4026447683572769,0.4611063003540039
PDRF+CD-T07,104,19,-0.13951924908906221,0.3671254999935627,0.49835076928138733
PDRF+CD-T07,104,20,-0.14634780896206698,0.3969622552394867,0.42967280745506287
PDRF+CD-T07,104,21,-0.15921206306666136,0.3444306030869484,0.42790618538856506
PDRF+CD-T07,104,22,-0.16195768024772406,0.34286028395096463,0.460694819688797
PDRF+CD-T07,104,23,-0.16438321567450961,0.3988872120777766,0.45657727122306824
PDRF+CD-T07,104,24,-0.16962265751014152,0.36120210960507393,0.45512640476226807
PDRF+CD-T07,104,25,-0.1815378237515688,0.29474747863908607,0.47582578659057617
PDRF+CD-T07,104,26,-0.18278872594237328,0.31766573898494244,0.4891389012336731
ModDrop-SD,104,1,1.3172919278343518,0.6515708714723587,0.6950391530990601
ModDrop-SD,104,2,0.40583792701363564,0.7163884080946445,0.542232096195221
ModDrop-SD,104,3,0.2063173372298479,0.6907469953099886,0.5193228721618652
ModDrop-SD,104,4,0.14024609265228113,0.5968557745218277,0.45841115713119507
ModDrop-SD,104,5,0.10723432929565509,0.48806917915741604,0.5411026477813721
ModDrop-SD,104,6,0.086280141879494,0.4691192439446847,0.4206080734729767
ModDrop-SD,104,7,0.07124662166461349,0.3677468008051316,0.453605592250824
ModDrop-SD,104,8,0.05904191445248822,0.3419309752061963,0.49772170186042786
ModDrop-SD,104,9,0.05636408878490329,0.4074451842655738,0.47695866227149963
ModDrop-SD,104,10,0.05475903364519278,0.44634735708435375,0.45026880502700806
ModDrop-SD,104,11,0.05166950876203676,0.4076909789194663,0.45170900225639343
ModDrop-SD,104,12,0.04477311725107332,0.3185124186178048,0.4735947549343109
ModDrop-SD,104,13,0.044247305331130825,0.39883326552808285,0.5023202896118164
ModDrop-SD,104,14,0.041648733080364764,0.35136232152581215,0.5647282004356384
ModDrop-SD,104,15,0.033363615395501256,0.2570275142788887,0.4905675947666168
EF-PD+CD,105,1,1.2860309009750683,0.7077833240230879,0.7611846327781677
EF-PD+CD,105,2,0.42308932542800903,1.0305975377559662,0.43858933448791504
EF-PD+CD,105,3,0.2523436186214288,0.6577391636868318,0.4564267098903656
EF-PD+CD,105,4,0.2091684347639481,0.6414410111804804,0.3699009418487549
EF-PD+CD,105,5,0.17800995210806528,0.5075502172112465,0.40609580278396606
EF-PD+CD,105,6,0.16367215756326914,0.45396284324427444,0.36412540078163147
EF-PD+CD,105,7,0.15543004870414734,0.5063831433653831,0.3389417827129364
EF-PD+CD,105,8,0.15568227600306273,0.5502595839401087,0.4171578884124756
EF-PD+CD,105,9,0.14637541895111403,0.5238929117719332,0.3819948136806488
EF-PD+CD,105,10,0.1395155837138494,0.4631026070564985,0.3382202684879303
EF-PD+CD,105,11,0.1379980475952228,0.437475115681688,0.3317998945713043
EF-PD+CD,105,12,0.1355212734391292,0.4715287567426761,0.35753196477890015
EF-PD+CD,105,13,0.12316106352955103,0.4190932810306549,0.4085348844528198
EF-PD+CD,105,14,0.1259498419240117,0.4144745779534181,0.29927951097488403
EF-PD+CD,105,15,0.1284271307910482,0.3781307153403759,0.38589295744895935
EF-PD+CD,105,16,0.11444643543412288,0.3317809173216422,0.3599720299243927
EF-PD+CD,105,17,0.11576618161052465,0.43787426749865216,0.5115764737129211
EF-PD+CD,105,18,0.11264187625298898,0.362251387288173,0.30373093485832214
EF-PD+CD,105,19,0.11611112983276446,0.3989549092948437,0.37965866923332214
EF-PD+CD,105,20,0.11288166822244723,0.43430325388908386,0.34468168020248413
EF-PD+CD,105,21,0.10997203768541415,0.39954712490240735,0.4107198119163513
EF-PD+CD,105,22,0.1069391556084156,0.3107050669689973,0.40120649337768555
EF-PD+CD,105,23,0.10312165382007758,0.3099894778182109,0.4132474362850189
UF-PD+CD,105,1,1.7945937514305115,0.24178355311354002,1.3273651599884033
UF-PD+CD,105,2,1.0688676685094833,0.3211127643783887,0.8261963129043579
UF-PD+CD,105,3,0.5921692910293738,0.2966703288257122,0.6330836415290833
UF-PD+CD,105,4,0.38831620787580806,0.2916739396750927,0.5712147951126099
UF-PD+CD,105,5,0.29080251045525074,0.2614158367117246,0.5441538095474243
UF-PD+CD,105,6,0.23477168257037798,0.2436424574504296,0.48300379514694214
UF-PD+CD,105,7,0.20380424397687116,0.24832903842131296,0.5015100240707397
UF-PD+CD,105,8,0.18474947040279707,0.25514659099280834,0.5312798023223877
UF-PD+CD,105,9,0.16390685147295395,0.20744903199374676,0.501171350479126
UF-PD+CD,105,10,0.15760018459210792,0.24774830477933088,0.4851369857788086
UF-PD+CD,105,11,0.14479101045678058,0.2301926203072071,0.5395573973655701
UF-PD+CD,105,12,0.1322984267026186,0.2101019313558936,0.5091578960418701
UF-PD+CD,105,13,0.12438805929074685,0.19534190278500319,0.5424050688743591
UF-PD+CD,105,14,0.12096161798884471,0.1865313034504652,0.4938439428806305
UF-PD+CD,105,15,0.1124242446385324,0.18980880392094454,0.49611636996269226
CAGF+CD,105,1,1.7682232062021892,0.3025154899805784,1.219288945198059
CAGF+CD,105,2,1.1004971315463383,0.4835083372890949,0.7457467317581177
CAGF+CD,105,3,0.6473261813322703,0.5802799301842848,0.6290431618690491
CAGF+CD,105,4,0.43827998265624046,0.6173398867249489,0.6085674166679382
CAGF+CD,105,5,0.3227472895135482,0.5568220814069113,0.573161244392395
CAGF+CD,105,6,0.2737137110282977,0.5779747553169727,0.5120444297790527
CAGF+CD,105,7,0.22842132610579333,0.5090568649272124,0.5323362946510315
CAGF+CD,105,8,0.20304339130719504,0.5433203702171644,0.5015054941177368
CAGF+CD,105,9,0.17993288518240055,0.46191027387976646,0.5041713714599609
CAGF+CD,105,10,0.15217180053393045,0.41061199456453323,0.5298214554786682
CAGF+CD,105,11,0.13658347042898336,0.39316659172375995,0.5106383562088013
CAGF+CD,105,12,0.1258736845726768,0.3871629635492961,0.47236499190330505
CAGF+CD,105,13,0.10905837981651227,0.3263657285521428,0.4826514422893524
CAGF+CD,105,14,0.10417668086787064,0.34529709195097286,0.4893501102924347
CAGF+CD,105,15,0.10546122972543041,0.4440278143932422,0.4970758855342865
CAGF+CD,105,16,0.11096400069072843,0.610754364480575,0.4988548457622528
CAGF+CD,105,17,0.1045236272426943,0.4813909276078145,0.5211463570594788
CAGF+CD,105,18,0.08771867398172617,0.32079264024893445,0.5275971293449402
CAGF+CD,105,19,0.09152301028370857,0.366173197204868,0.5199995636940002
CAGF+CD,105,20,0.07737602829001844,0.3226915691047907,0.5434715747833252
CAGF+CD,105,21,0.07166577169361214,0.28916054715712863,0.5985314249992371
PDRF+CD,105,1,2.1638532181580863,0.3133353069424629,1.3375390768051147
PDRF+CD,105,2,1.4228190779685974,0.346502635627985,0.8382734656333923
PDRF+CD,105,3,0.8527289380629858,0.38191362532476586,0.6219799518585205
PDRF+CD,105,4,0.560325072457393,0.3951540421694517,0.5633355975151062
PDRF+CD,105,5,0.39665864532192546,0.3611468269179265,0.5066179037094116
PDRF+CD,105,6,0.28982627143462497,0.38373248651623726,0.5161709189414978
PDRF+CD,105,7,0.2099833758547902,0.37758155229190987,0.5002843737602234
PDRF+CD,105,8,0.16341589204967022,0.46467294668157894,0.46117663383483887
PDRF+CD,105,9,0.11651738810663421,0.42370124782125157,0.4481648802757263
PDRF+CD,105,10,0.06711555757404615,0.3765989914536476,0.4816727936267853
PDRF+CD,105,11,0.03103425173321739,0.35834308216969174,0.48955222964286804
PDRF+CD,105,12,0.002469987162233641,0.367570277924339,0.4662646949291229
PDRF+CD,105,13,-0.020160669266867142,0.38609567036231357,0.46085038781166077
PDRF+CD,105,14,-0.040753675430702664,0.35913775364557904,0.46376267075538635
PDRF+CD,105,15,-0.051046658074483275,0.38081130385398865,0.4487653970718384
PDRF+CD,105,16,-0.07102613083164518,0.3534978609532118,0.46173131465911865
PDRF+CD,105,17,-0.08886519602189462,0.33421751608451206,0.45189714431762695
PDRF+CD,105,18,-0.10619287192821503,0.3671841112275918,0.46459656953811646
PDRF+CD-T07,105,1,2.166186143954595,0.3170653022825718,1.3479485511779785
PDRF+CD-T07,105,2,1.4292373682061832,0.3498723382751147,0.8432226181030273
PDRF+CD-T07,105,3,0.851093533138434,0.3841383084654808,0.6221802830696106
PDRF+CD-T07,105,4,0.5593670085072517,0.39164659567177296,0.5641254782676697
PDRF+CD-T07,105,5,0.40095092728734016,0.3567129398385684,0.5075516104698181
PDRF+CD-T07,105,6,0.29216790820161503,0.36811452855666477,0.5087164044380188
PDRF+CD-T07,105,7,0.21184603963047266,0.3797428887337446,0.4968823194503784
PDRF+CD-T07,105,8,0.16451958194375038,0.4553721783061822,0.45919549465179443
PDRF+CD-T07,105,9,0.11751838276783626,0.4166760655740897,0.4536294937133789
PDRF+CD-T07,105,10,0.06736445566639304,0.3734542013456424,0.4774172604084015
PDRF+CD-T07,105,11,0.030573379539418966,0.3614608918627103,0.49541109800338745
PDRF+CD-T07,105,12,0.00412786037971576,0.37405931887527305,0.46466484665870667
PDRF+CD-T07,105,13,-0.01947846176335588,0.37678459162513417,0.46879950165748596
PDRF+CD-T07,105,14,-0.04026590481710931,0.3603321487704913,0.47284701466560364
PDRF+CD-T07,105,15,-0.05058011197252199,0.38389863446354866,0.45689472556114197
PDRF+CD-T07,105,16,-0.07174076073473164,0.3395538982003927,0.46538862586021423
PDRF+CD-T07,105,17,-0.08968239362972479,0.33326138493915397,0.45512211322784424
PDRF+CD-T07,105,18,-0.09533209752407856,0.365157022451361,0.47367751598358154
ModDrop-SD,105,1,1.2951069499055545,0.6994905310372511,0.7618561387062073
ModDrop-SD,105,2,0.39274308644235134,0.9279701411724091,0.504604160785675
ModDrop-SD,105,3,0.18840162207682928,0.6210323621829351,0.555235743522644
ModDrop-SD,105,4,0.13772596791386604,0.5374361661573251,0.38565582036972046
ModDrop-SD,105,5,0.10920808588465054,0.5851797641565403,0.48558279871940613
ModDrop-SD,105,6,0.09702072742705543,0.6390590028216442,0.7119291424751282
ModDrop-SD,105,7,0.08054866595193744,0.513465520615379,0.4906652867794037
ModDrop-SD,105,8,0.06379440768311422,0.3700767271220684,0.38443678617477417
ModDrop-SD,105,9,0.05913577966081599,0.3785870112478733,0.5578548908233643
ModDrop-SD,105,10,0.05488791704798738,0.3830854656795661,0.6302444934844971
ModDrop-SD,105,11,0.049168044701218605,0.34174278068045777,0.5228108167648315
ModDrop-SD,105,12,0.0466866628266871,0.3309403595825036,0.5613745450973511
ModDrop-SD,105,13,0.0432359859890615,0.34961803412685794,0.5309802889823914
ModDrop-SD,105,14,0.03863040388872226,0.2921977632989486,0.702859103679657
ModDrop-SD,105,15,0.03794021667757382,0.2876742159326871,0.6573807001113892
ModDrop-SD,105,16,0.034250329287412264,0.2387503512824575,0.6262018084526062
ModDrop-SD,105,17,0.03244030933516721,0.2459355308674276,0.8155276775360107
EF-PD+CD,106,1,1.2971337561806042,0.6943308152258396,0.6640575528144836
EF-PD+CD,106,2,0.424434141566356,0.8551296082635721,0.45111215114593506
EF-PD+CD,106,3,0.2724849550674359,0.8519877803822359,0.4331948161125183
EF-PD+CD,106,4,0.2168904859572649,0.5626282008985678,0.45012202858924866
EF-PD+CD,106,5,0.19236075909187397,0.5227548765639464,0.5052947998046875
EF-PD+CD,106,6,0.167193655235072,0.4564377615849177,0.4296160340309143
EF-PD+CD,106,7,0.16103489883244038,0.424957071741422,0.4617815911769867
EF-PD+CD,106,8,0.1573837287724018,0.48915572961171466,0.4075991213321686
EF-PD+CD,106,9,0.14225214471419653,0.4193629703174035,0.43130847811698914
EF-PD+CD,106,10,0.14359536673873663,0.48187871774037677,0.38213738799095154
EF-PD+CD,106,11,0.13604416387776533,0.42800007077554864,0.4573300778865814
EF-PD+CD,106,12,0.1315033525849382,0.41489130693177384,0.362865686416626
EF-PD+CD,106,13,0.12358004568765561,0.35495279418925446,0.4242812395095825
EF-PD+CD,106,14,0.11984422368307908,0.36247505620121956,0.39089202880859375
EF-PD+CD,106,15,0.1185762674237291,0.3462419646481673,0.43417155742645264
EF-PD+CD,106,16,0.1178285451605916,0.44115860636035603,0.4394933581352234
EF-PD+CD,106,17,0.1211389849583308,0.4057831646253665,0.45574161410331726
EF-PD+CD,106,18,0.11454546979318063,0.3353200703859329,0.42298099398612976
EF-PD+CD,106,19,0.11742991736779611,0.3887542895972729,0.48159486055374146
EF-PD+CD,106,20,0.10591993325700362,0.3229384161531925,0.3546997308731079
EF-PD+CD,106,21,0.10992656260107954,0.39063805155456066,0.4301263391971588
EF-PD+CD,106,22,0.10537845082581043,0.3883808050304651,0.36330705881118774
EF-PD+CD,106,23,0.11454187023142974,0.467465511833628,0.34089866280555725
EF-PD+CD,106,24,0.10330031594882409,0.31781663683553535,0.4487106204032898
EF-PD+CD,106,25,0.09769311562801401,0.31273765303194523,0.38420313596725464
EF-PD+CD,106,26,0.09337103180587292,0.30345442208151024,0.4608057737350464
EF-PD+CD,106,27,0.09538327266151707,0.3174353490273158,0.3851306438446045
EF-PD+CD,106,28,0.09171520204593737,0.3268177155405283,0.3741263151168823
EF-PD+CD,106,29,0.09613151103258133,0.3329753366609414,0.41016310453414917
EF-PD+CD,106,30,0.10421375123163064,0.3617381447305282,0.4420732259750366
EF-PD+CD,106,31,0.09870856658866008,0.36508315180738765,0.40921124815940857
EF-PD+CD,106,32,0.10123710955182712,0.35693794675171375,0.4441271424293518
UF-PD+CD,106,1,1.74051171541214,0.2559965196996927,1.2475144863128662
UF-PD+CD,106,2,1.0155759329597156,0.3178086231152217,0.8083593249320984
UF-PD+CD,106,3,0.5650385481615862,0.3167817524323861,0.5779544711112976
UF-PD+CD,106,4,0.38034475098053616,0.3533614420642455,0.5248099565505981
UF-PD+CD,106,5,0.2806553163876136,0.2884432828674714,0.475802481174469
UF-PD+CD,106,6,0.23899263888597488,0.27323665531973046,0.45387402176856995
UF-PD+CD,106,7,0.21242323207358518,0.23312654284139475,0.45439672470092773
UF-PD+CD,106,8,0.19092914834618568,0.2596186697483063,0.4346427321434021
UF-PD+CD,106,9,0.1773906716456016,0.24150547136863074,0.38752326369285583
UF-PD+CD,106,10,0.15571007442971072,0.21234160537521043,0.3931581377983093
UF-PD+CD,106,11,0.1458724324281017,0.21584776478509107,0.3881862461566925
UF-PD+CD,106,12,0.14099758584052324,0.203469422335426,0.39328068494796753
UF-PD+CD,106,13,0.1378203776354591,0.21197895550479492,0.3920884430408478
UF-PD+CD,106,14,0.12145059897253911,0.1825989792123437,0.40198683738708496
UF-PD+CD,106,15,0.11226573710640271,0.17046349526693425,0.4469096064567566
UF-PD+CD,106,16,0.10884803704296549,0.1757412332420548,0.3971271216869354
UF-PD+CD,106,17,0.11068080691620708,0.18976433295756578,0.41626837849617004
UF-PD+CD,106,18,0.10223647952079773,0.17878178879618645,0.41060125827789307
CAGF+CD,106,1,1.667748471101125,0.35476809243361157,1.1043145656585693
CAGF+CD,106,2,0.9313347265124321,0.4861341404418151,0.688837468624115
CAGF+CD,106,3,0.6260763307412466,0.715403546889623,0.626935601234436
CAGF+CD,106,4,0.43413397048910457,0.6785118306676546,0.659683108329773
CAGF+CD,106,5,0.3777322272459666,0.6686550105611483,0.6258315443992615
CAGF+CD,106,6,0.3113136899967988,0.5075303887327512,0.5919809937477112
CAGF+CD,106,7,0.27338536890844506,0.45110177993774414,0.5265761017799377
CAGF+CD,106,8,0.25013175420463085,0.5345642939209938,0.4881249964237213
CAGF+CD,106,9,0.22742140168944994,0.460080161690712,0.4834136366844177
CAGF+CD,106,10,0.19566217561562857,0.4138622526079416,0.5421020984649658
CAGF+CD,106,11,0.17256056579450765,0.4461825160930554,0.4880821406841278
CAGF+CD,106,12,0.16425344813615084,0.46625181784232456,0.459149032831192
CAGF+CD,106,13,0.15502765433241925,0.4166500394543012,0.5552293658256531
CAGF+CD,106,14,0.1368387509137392,0.37369489173094433,0.509780764579773
CAGF+CD,106,15,0.12851972474406162,0.32576743699610233,0.48830798268318176
CAGF+CD,106,16,0.11514838909109433,0.36280129104852676,0.5046963095664978
CAGF+CD,106,17,0.10535701162492235,0.32349682226777077,0.5225917100906372
CAGF+CD,106,18,0.10505019190410773,0.34513081920643646,0.5227543711662292
CAGF+CD,106,19,0.09999696475764115,0.2945418388893207,0.5512943863868713
CAGF+CD,106,20,0.0906771329852442,0.3273508846759796,0.5040171146392822
CAGF+CD,106,21,0.08540249662473798,0.3030205735315879,0.5362446904182434
PDRF+CD,106,1,2.101356253027916,0.3207624318699042,1.2781703472137451
PDRF+CD,106,2,1.349689704676469,0.3461806873480479,0.7896662354469299
PDRF+CD,106,3,0.7853911245862643,0.36715764676531154,0.5880392789840698
PDRF+CD,106,4,0.5057163263360659,0.39958015208443004,0.49779996275901794
PDRF+CD,106,5,0.36213671540220577,0.3959557010481755,0.4688933491706848
PDRF+CD,106,6,0.2569317373757561,0.3832655033717553,0.43064963817596436
PDRF+CD,106,7,0.1840350739657879,0.44051212817430496,0.43035492300987244
PDRF+CD,106,8,0.11728863876002531,0.4321734830737114,0.4421001374721527
PDRF+CD,106,9,0.07143271793999399,0.3960348156591256,0.40828683972358704
PDRF+CD,106,10,0.02946536869664366,0.3928623062868913,0.3911917805671692
PDRF+CD,106,11,0.00977605963513876,0.4682018831372261,0.4280720353126526
PDRF+CD,106,12,-0.027161065304729465,0.46475908160209656,0.4610138237476349
PDRF+CD,106,13,-0.05977392396501576,0.38650469357768696,0.4402177929878235
PDRF+CD,106,14,-0.07864730102786173,0.4019791893661022,0.4414220452308655
PDRF+CD,106,15,-0.09632967926639442,0.377966554214557,0.45546644926071167
PDRF+CD,106,16,-0.10847561934497207,0.36142136342823505,0.4506107568740845
PDRF+CD,106,17,-0.12037225121942659,0.38608590761820477,0.4344102740287781
PDRF+CD,106,18,-0.12090987523940082,0.37393007179101306,0.44125646352767944
PDRF+CD,106,19,-0.1428813647168378,0.35263426043093204,0.4644966125488281
PDRF+CD-T07,106,1,2.1020969400803247,0.32935670639077824,1.2821098566055298
PDRF+CD-T07,106,2,1.3548645625511806,0.35190114627281827,0.7968358397483826
PDRF+CD-T07,106,3,0.7856070498625437,0.36933816224336624,0.5912729501724243
PDRF+CD-T07,106,4,0.4992611880103747,0.3989725609620412,0.4966694712638855
PDRF+CD-T07,106,5,0.353394927456975,0.39629126340150833,0.46617376804351807
