seed,epoch,train_loss,gradient_norm,selection_ce,method
102,22,0.3382475773493449,0.4282527646670739,0.43798062205314636,QMF-PD-rank0
102,1,3.675109257300695,0.43720882137616474,1.3697738647460938,QMF-PD-rank1
102,2,2.374939759572347,0.6739107742905617,0.8341135382652283,QMF-PD-rank1
102,3,1.512738861143589,0.7487233380476633,0.580793559551239,QMF-PD-rank1
102,4,1.1435132225354512,0.6902110862235228,0.49704357981681824,QMF-PD-rank1
102,5,0.9612171153227488,0.6765440242985884,0.48338842391967773,QMF-PD-rank1
102,6,0.8508476267258326,0.5847696426014105,0.4943959712982178,QMF-PD-rank1
102,7,0.7638474976023039,0.6009605762859186,0.500921905040741,QMF-PD-rank1
102,8,0.6999379446109136,0.5363720779617628,0.48203256726264954,QMF-PD-rank1
102,9,0.6314647321899732,0.5811530301968256,0.49296891689300537,QMF-PD-rank1
102,10,0.6141332611441612,0.5992810515065988,0.4674386978149414,QMF-PD-rank1
102,11,0.5623154255251089,0.578325824191173,0.4764878451824188,QMF-PD-rank1
102,12,0.5575792404512564,0.5448112872739633,0.45347973704338074,QMF-PD-rank1
102,13,0.5016943539182345,0.4698164438207944,0.41514384746551514,QMF-PD-rank1
102,14,0.4824335922797521,0.4771741119523843,0.4411318004131317,QMF-PD-rank1
102,15,0.4546377932031949,0.5086083424588045,0.46889185905456543,QMF-PD-rank1
102,16,0.43640800565481186,0.4904809544483821,0.4382919669151306,QMF-PD-rank1
102,17,0.4113613615433375,0.41962438200910884,0.48101845383644104,QMF-PD-rank1
102,18,0.4019254284600417,0.4176523747543494,0.465337872505188,QMF-PD-rank1
102,19,0.39011529708902043,0.4504543182750543,0.4353847801685333,QMF-PD-rank1
102,20,0.3586978254218896,0.43400977924466133,0.4227831959724426,QMF-PD-rank1
102,21,0.36385228484869003,0.4308852267762025,0.42679867148399353,QMF-PD-rank1
102,22,0.3461402679483096,0.42610596120357513,0.4276476502418518,QMF-PD-rank1
102,1,3.6798899173736572,0.40884336456656456,1.3925223350524902,QMF-PD-faithful
102,2,2.392308235168457,0.5574914775788784,0.8930660486221313,QMF-PD-faithful
102,3,1.5378700494766235,0.5891348384320736,0.642784833908081,QMF-PD-faithful
102,4,1.165504813194275,0.5553603259225687,0.5667449235916138,QMF-PD-faithful
102,5,0.9626097058256468,0.5351622179150581,0.5471732020378113,QMF-PD-faithful
102,6,0.842342309653759,0.4536543960372607,0.5456883907318115,QMF-PD-faithful
102,7,0.7581812664866447,0.45583634823560715,0.5349065065383911,QMF-PD-faithful
102,8,0.6985246315598488,0.4392738702396552,0.5237472653388977,QMF-PD-faithful
102,9,0.6360216910640398,0.46587031582991284,0.5168746113777161,QMF-PD-faithful
102,10,0.6170300294955572,0.47693291679024696,0.5010861754417419,QMF-PD-faithful
102,11,0.5695761069655418,0.48326720173160237,0.5070967674255371,QMF-PD-faithful
102,12,0.5700807074705759,0.43148116891582805,0.4852251708507538,QMF-PD-faithful
102,13,0.514052115380764,0.39219361916184425,0.4565684497356415,QMF-PD-faithful
102,14,0.5001353832582632,0.38571032757560414,0.46792829036712646,QMF-PD-faithful
102,15,0.4715791555742423,0.4146218995253245,0.4741778075695038,QMF-PD-faithful
102,16,0.4491388996442159,0.39275038428604603,0.4744303822517395,QMF-PD-faithful
102,17,0.4274294525384903,0.3535873598108689,0.49181368947029114,QMF-PD-faithful
102,18,0.4201512473324935,0.34602638023595017,0.49057525396347046,QMF-PD-faithful
102,19,0.40882373849550885,0.3682547863572836,0.4669100046157837,QMF-PD-faithful
102,20,0.37173892247180146,0.3636260076115529,0.46590906381607056,QMF-PD-faithful
102,21,0.37979013721148175,0.3523204841961463,0.452298641204834,QMF-PD-faithful
102,22,0.35957180832823116,0.3592201340943575,0.46092215180397034,QMF-PD-faithful
102,23,0.3486725240945816,0.38969921817382175,0.48792579770088196,QMF-PD-faithful
102,24,0.33214570706089336,0.3225845141957204,0.46004313230514526,QMF-PD-faithful
102,25,0.3206905387341976,0.30518911220133305,0.4782216548919678,QMF-PD-faithful
102,26,0.3175970787803332,0.30001874826848507,0.4933617413043976,QMF-PD-faithful
102,27,0.29952171817421913,0.2845967790732781,0.4636310338973999,QMF-PD-faithful
102,28,0.308723621070385,0.31207711684207123,0.4688580334186554,QMF-PD-faithful
102,29,0.2830508276820183,0.3161677687118451,0.5003585815429688,QMF-PD-faithful
102,30,0.284008389338851,0.2927102657655875,0.473724365234375,QMF-PD-faithful
103,1,3.6423242588837943,0.4293033592402935,1.4031046628952026,QMF-PD-current
103,2,2.4307885567347207,0.7082758074005445,0.8906053900718689,QMF-PD-current
103,3,1.5698296626408894,0.7519347121318182,0.6175873279571533,QMF-PD-current
103,4,1.1643590033054352,0.7180200442671776,0.5254831910133362,QMF-PD-current
103,5,0.9982705041766167,0.7006254307925701,0.49448060989379883,QMF-PD-current
103,6,0.8454970791935921,0.6856548773745695,0.5331338047981262,QMF-PD-current
103,7,0.7809891998767853,0.6483129958311716,0.507867157459259,QMF-PD-current
103,8,0.7175039897362391,0.6635453502337137,0.5011747479438782,QMF-PD-current
103,9,0.6515880251924197,0.5732168667018414,0.43038859963417053,QMF-PD-current
103,10,0.6038527401785055,0.5406021463374296,0.4272422790527344,QMF-PD-current
103,11,0.5738116589685281,0.5604298276205858,0.45115599036216736,QMF-PD-current
103,12,0.5415599135061105,0.6509138407806555,0.4671686291694641,QMF-PD-current
103,13,0.521444616218408,0.5191068202257156,0.454164057970047,QMF-PD-current
103,14,0.4827752200265725,0.49825585385163623,0.4125557541847229,QMF-PD-current
103,15,0.45757174988587695,0.5127701051533222,0.4330202043056488,QMF-PD-current
103,16,0.440726184596618,0.5107945365210375,0.3906444311141968,QMF-PD-current
103,17,0.4243456150094668,0.5244243430594603,0.40268903970718384,QMF-PD-current
103,18,0.39703520263234776,0.43574464072783786,0.42225080728530884,QMF-PD-current
103,19,0.38709356884161633,0.5003302904466788,0.3860151469707489,QMF-PD-current
103,20,0.3694448297222455,0.4488416351377964,0.4132969379425049,QMF-PD-current
103,21,0.3537885348002116,0.41584428151448566,0.40824899077415466,QMF-PD-current
103,22,0.3425065266589324,0.4293194313844045,0.4178314507007599,QMF-PD-current
103,23,0.31874033622443676,0.3842743765562773,0.380658894777298,QMF-PD-current
103,24,0.31968112165729207,0.4200046509504318,0.3895087242126465,QMF-PD-current
103,25,0.29674903117120266,0.3475988283753395,0.40225014090538025,QMF-PD-current
103,26,0.2930206321179867,0.3836287452528874,0.41654837131500244,QMF-PD-current
103,27,0.28848962982495624,0.3985405533264081,0.3883633613586426,QMF-PD-current
103,28,0.27505076862871647,0.4135708771646023,0.45553648471832275,QMF-PD-current
103,29,0.26507923069099587,0.39592741057276726,0.41705769300460815,QMF-PD-current
103,30,0.2604765711973111,0.39116541979213554,0.40087002515792847,QMF-PD-current
103,31,0.25524210805694264,0.3563081951191028,0.43467116355895996,QMF-PD-current
103,32,0.2466690999766191,0.4153272279848655,0.42448753118515015,QMF-PD-current
103,1,3.7871476908524833,0.2935356640567382,1.6337770223617554,QMF-PD-scale003
103,2,2.823299378156662,0.5287094190716743,1.2039403915405273,QMF-PD-scale003
103,3,1.8588687380154927,0.6347082741558552,0.8234929442405701,QMF-PD-scale003
103,4,1.3267984241247177,0.6777410221596559,0.6510244011878967,QMF-PD-scale003
103,5,1.110330397884051,0.7164635409911474,0.5780372619628906,QMF-PD-scale003
103,6,0.9212435434261957,0.7060288414359093,0.5698795914649963,QMF-PD-scale003
103,7,0.8398349732160568,0.7121101940671603,0.5573884844779968,QMF-PD-scale003
103,8,0.7650090257326762,0.7181993760168552,0.5307695269584656,QMF-PD-scale003
103,9,0.6970270002881686,0.6555437011023363,0.4806910455226898,QMF-PD-scale003
103,10,0.6485476344823837,0.6154703609645367,0.45919403433799744,QMF-PD-scale003
103,11,0.620923176407814,0.6326608248054981,0.4782899022102356,QMF-PD-scale003
103,12,0.5862989189724127,0.7290356407562891,0.5032619833946228,QMF-PD-scale003
103,13,0.564562913030386,0.5610611761609713,0.46799150109291077,QMF-PD-scale003
103,14,0.5304932370781898,0.5928998601933321,0.45515838265419006,QMF-PD-scale003
103,15,0.5071395797034105,0.6184157530466715,0.4629071354866028,QMF-PD-scale003
103,16,0.48726719493667286,0.6042001458505789,0.42520013451576233,QMF-PD-scale003
103,17,0.46938298766811687,0.6181284673511982,0.45053401589393616,QMF-PD-scale003
103,18,0.4372498206794262,0.5473645987610022,0.448210209608078,QMF-PD-scale003
103,19,0.43177314723531407,0.6594638501604398,0.4278518855571747,QMF-PD-scale003
103,20,0.40800302227338153,0.5612218715250492,0.45680129528045654,QMF-PD-scale003
103,21,0.3915985953062773,0.54486000786225,0.4729676842689514,QMF-PD-scale003
103,22,0.3793162728349368,0.5643128529191017,0.4360481798648834,QMF-PD-scale003
103,23,0.356874152397116,0.5334360028306643,0.40252333879470825,QMF-PD-scale003
103,24,0.3504863977432251,0.5483624450862408,0.41954293847084045,QMF-PD-scale003
103,25,0.32807263856132823,0.4479589064915975,0.42746078968048096,QMF-PD-scale003
103,26,0.32272493342558545,0.4951152155796687,0.4367981553077698,QMF-PD-scale003
103,27,0.31790188948313397,0.5143176876008511,0.42081424593925476,QMF-PD-scale003
103,28,0.30303770179549855,0.52483427648743,0.4656745195388794,QMF-PD-scale003
103,29,0.29469234744707745,0.5544932273526987,0.4513249099254608,QMF-PD-scale003
103,30,0.28747051147123176,0.5050350328286489,0.40139126777648926,QMF-PD-scale003
103,31,0.2781252209097147,0.4554556931058566,0.4348294138908386,QMF-PD-scale003
103,32,0.27349841843048733,0.5473518495758375,0.44166290760040283,QMF-PD-scale003
103,33,0.2718069503704707,0.5561600389579932,0.4250982403755188,QMF-PD-scale003
103,34,0.25730527254442376,0.4499423988163471,0.40800005197525024,QMF-PD-scale003
103,35,0.2522355994830529,0.46431149914860725,0.4171125590801239,QMF-PD-scale003
103,36,0.25000360297660035,0.4835055110355218,0.4286344349384308,QMF-PD-scale003
103,37,0.25190762989223003,0.5029199483493964,0.3785722851753235,QMF-PD-scale003
103,38,0.24399867467582226,0.5291799902915955,0.38454487919807434,QMF-PD-scale003
103,39,0.24263488066693148,0.5294701537738243,0.38858407735824585,QMF-PD-scale003
103,40,0.23614298552274704,0.538482295970122,0.38134798407554626,QMF-PD-scale003
103,41,0.22320312696198621,0.4250066156188647,0.3790498673915863,QMF-PD-scale003
103,42,0.22260736053188643,0.4631652422249317,0.41252368688583374,QMF-PD-scale003
103,43,0.21916509047150612,0.5216786793122689,0.4235509932041168,QMF-PD-scale003
103,44,0.21612809722622237,0.5002670995891094,0.4263153672218323,QMF-PD-scale003
103,45,0.2164158597588539,0.46354631955424946,0.4040745794773102,QMF-PD-scale003
103,46,0.2036967153350512,0.43494749007125694,0.41975244879722595,QMF-PD-scale003
103,1,3.401655375957489,0.6315143120785555,1.1202328205108643,QMF-PD-scale030
103,2,2.1086318294207254,0.7920476992925009,0.6472459435462952,QMF-PD-scale030
103,3,1.438959613442421,0.9213034609953562,0.5278358459472656,QMF-PD-scale030
103,4,1.1360937257607777,0.7771803649763266,0.4549295902252197,QMF-PD-scale030
103,5,1.0036261305212975,0.7137848126391569,0.4672541320323944,QMF-PD-scale030
103,6,0.8754126504063606,0.7304306154449781,0.5409996509552002,QMF-PD-scale030
103,7,0.8196327065428098,0.7048294804990292,0.5105751156806946,QMF-PD-scale030
103,8,0.7544367785255114,0.7369864011804262,0.5029505491256714,QMF-PD-scale030
103,9,0.6882128342986107,0.6229004934430122,0.4343395233154297,QMF-PD-scale030
103,10,0.6327097242077192,0.5797690761586031,0.4426814913749695,QMF-PD-scale030
103,11,0.5994094225267569,0.6263642559448878,0.48757877945899963,QMF-PD-scale030
103,12,0.5582987082501253,0.6517918047805628,0.4941285252571106,QMF-PD-scale030
103,13,0.532306489845117,0.5618675835430622,0.49687859416007996,QMF-PD-scale030
103,14,0.49597378199299175,0.5600073213378588,0.4533029794692993,QMF-PD-scale030
103,15,0.4654489904642105,0.519587212552627,0.5083296895027161,QMF-PD-scale030
103,16,0.44630736609299976,0.5313877103229364,0.4399351179599762,QMF-PD-scale030
103,17,0.43179865305622417,0.5631215410927931,0.4746939539909363,QMF-PD-scale030
103,18,0.4062051835159461,0.48004651442170143,0.5014819502830505,QMF-PD-scale030
103,1,3.5763611495494843,0.46675126999616623,1.3429467678070068,QMF-PD-normalized
103,2,2.3542083501815796,0.618321935335795,0.8558332920074463,QMF-PD-normalized
103,3,1.5128176460663478,0.5804737446208795,0.6325145959854126,QMF-PD-normalized
103,4,1.10663540661335,0.5331735971073309,0.555027425289154,QMF-PD-normalized
103,5,0.9380782892306646,0.5453576967120171,0.5325509905815125,QMF-PD-normalized
103,6,0.7907318870226542,0.5249466622869173,0.5724776983261108,QMF-PD-normalized
103,7,0.7252185493707657,0.508750838538011,0.5458240509033203,QMF-PD-normalized
103,8,0.6630083235601584,0.5206477977335453,0.5645946860313416,QMF-PD-normalized
103,9,0.6029925321539243,0.46177304660280544,0.4802206754684448,QMF-PD-normalized
103,10,0.5638358543316523,0.42556605488061905,0.4668605327606201,QMF-PD-normalized
103,11,0.5392082879940668,0.45264581466714543,0.48349279165267944,QMF-PD-normalized
103,12,0.5129482087989649,0.5160688372949759,0.5095542073249817,QMF-PD-normalized
103,13,0.4924992695450783,0.42780111854275066,0.5037320256233215,QMF-PD-normalized
103,14,0.4598344626526038,0.40685709938406944,0.46135759353637695,QMF-PD-normalized
103,15,0.4368527370194594,0.41755937846998376,0.4890771210193634,QMF-PD-normalized
103,16,0.42049426461259526,0.41047631452480954,0.4421578347682953,QMF-PD-normalized
103,17,0.40508904432257015,0.39802570765217143,0.45963945984840393,QMF-PD-normalized
103,18,0.3835585129757722,0.3735049789150556,0.47187888622283936,QMF-PD-normalized
103,19,0.3741777005294959,0.4237744982043902,0.4485710561275482,QMF-PD-normalized
103,20,0.3595790242155393,0.39284299314022064,0.47005632519721985,QMF-PD-normalized
103,21,0.3407429593304793,0.36366105017562705,0.4486856162548065,QMF-PD-normalized
103,22,0.3333007438729207,0.3743815030902624,0.468147873878479,QMF-PD-normalized
103,23,0.31105732172727585,0.3463590107858181,0.4101029634475708,QMF-PD-normalized
103,24,0.30948376655578613,0.36461454381545383,0.4353048801422119,QMF-PD-normalized
103,25,0.29210094176232815,0.3172410565117995,0.4317874014377594,QMF-PD-normalized
103,26,0.2846803410599629,0.3363436510165532,0.45133256912231445,QMF-PD-normalized
103,27,0.2818924281746149,0.3499140217900276,0.42332160472869873,QMF-PD-normalized
103,28,0.26272914558649063,0.35503526714940864,0.4828944504261017,QMF-PD-normalized
103,29,0.25623831152915955,0.3655880708247423,0.4521694779396057,QMF-PD-normalized
103,30,0.251360384747386,0.33025740335385007,0.4286371171474457,QMF-PD-normalized
103,31,0.24816273401180902,0.3216446029643218,0.45338040590286255,QMF-PD-normalized
103,32,0.23972676321864128,0.36602222733199596,0.4354133605957031,QMF-PD-normalized
103,1,3.6423242588837943,0.4293033592402935,1.4031046628952026,QMF-PD-rank0
103,2,2.4286807775497437,0.7091723904013634,0.8899413347244263,QMF-PD-rank0
103,3,1.5670218616724014,0.7536360969146093,0.6171491742134094,QMF-PD-rank0
103,4,1.1617206931114197,0.7209728807210922,0.5251041054725647,QMF-PD-rank0
103,5,0.9952454641461372,0.7014174858729044,0.4937562942504883,QMF-PD-rank0
103,6,0.8428941642244657,0.6889369922379652,0.5340504050254822,QMF-PD-rank0
103,7,0.7782979980111122,0.6490044829746088,0.5088117718696594,QMF-PD-rank0
103,8,0.7159324487050375,0.6616195489962896,0.5030242800712585,QMF-PD-rank0
103,9,0.6497516209880511,0.5753701875607172,0.4307639002799988,QMF-PD-rank0
103,10,0.6032369608680407,0.5439622215926647,0.42456501722335815,QMF-PD-rank0
103,11,0.572968278080225,0.5635176214079062,0.4497184753417969,QMF-PD-rank0
103,12,0.540119847903649,0.6522429473698139,0.46647757291793823,QMF-PD-rank0
103,13,0.519112997998794,0.5219883434474468,0.45545724034309387,QMF-PD-rank0
103,14,0.4798636312286059,0.49907395243644714,0.41257500648498535,QMF-PD-rank0
103,15,0.4551981178422769,0.5165008182326952,0.4332077205181122,QMF-PD-rank0
103,16,0.4382622328897317,0.5097434980173906,0.39216843247413635,QMF-PD-rank0
103,17,0.42181777209043503,0.5145913337667783,0.40244898200035095,QMF-PD-rank0
103,18,0.3929605508844058,0.4372502850989501,0.42691537737846375,QMF-PD-rank0
103,19,0.3845202811062336,0.5040935079256693,0.3869950473308563,QMF-PD-rank0
103,20,0.3667769134044647,0.4521198123693466,0.4123515486717224,QMF-PD-rank0
103,21,0.3510436601936817,0.4227214443186919,0.408444344997406,QMF-PD-rank0
103,22,0.33942629521091777,0.4310838741560777,0.42380720376968384,QMF-PD-rank0
103,23,0.31680865678936243,0.4209549290438493,0.37996578216552734,QMF-PD-rank0
103,24,0.32067851598064107,0.4442378419140975,0.38066917657852173,QMF-PD-rank0
103,25,0.2952109860877196,0.34944883175194263,0.39479175209999084,QMF-PD-rank0
103,26,0.2914206770559152,0.3879733793437481,0.41473889350891113,QMF-PD-rank0
103,27,0.2867426897088687,0.402591397985816,0.3821799159049988,QMF-PD-rank0
103,28,0.2726764635493358,0.40906882906953496,0.452467143535614,QMF-PD-rank0
103,29,0.26376162221034366,0.3997699301689863,0.41884469985961914,QMF-PD-rank0
103,30,0.2581023219972849,0.3720954358577728,0.3978179097175598,QMF-PD-rank0
103,31,0.2527555109312137,0.3526437512288491,0.4387891888618469,QMF-PD-rank0
103,32,0.2458245294789473,0.41987184559305507,0.42437446117401123,QMF-PD-rank0
103,1,3.6423242588837943,0.4293033592402935,1.4031046628952026,QMF-PD-rank1
103,2,2.4491401811440787,0.7012073248624802,0.895245373249054,QMF-PD-rank1
103,3,1.59294389684995,0.7468777870138487,0.6220239996910095,QMF-PD-rank1
103,4,1.187427448729674,0.7046644948422909,0.528090238571167,QMF-PD-rank1
103,5,1.0195264567931492,0.6848705311616262,0.4997633397579193,QMF-PD-rank1
103,6,0.8675417924920718,0.6797618257502714,0.5339136719703674,QMF-PD-rank1
103,7,0.7991159558296204,0.6302880893150965,0.5078350305557251,QMF-PD-rank1
103,8,0.7309822601576647,0.6567122613390287,0.5006659626960754,QMF-PD-rank1
103,9,0.6668104355533918,0.5696285304923853,0.4385090470314026,QMF-PD-rank1
103,10,0.6183142438530922,0.5248428160945574,0.43072378635406494,QMF-PD-rank1
103,11,0.5873090823491415,0.5556318797171116,0.4582439959049225,QMF-PD-rank1
103,12,0.5530997402966022,0.6250072009861469,0.4815538227558136,QMF-PD-rank1
103,13,0.5289579431215922,0.502385334422191,0.45485836267471313,QMF-PD-rank1
103,14,0.49185985202590626,0.4878060407936573,0.42546769976615906,QMF-PD-rank1
103,15,0.4658137920002143,0.504317848632733,0.4438972473144531,QMF-PD-rank1
103,16,0.4473448134958744,0.4956729772190253,0.39928826689720154,QMF-PD-rank1
103,17,0.430658017595609,0.48038696125149727,0.43178048729896545,QMF-PD-rank1
103,18,0.40448811153570813,0.43822912871837616,0.4384877383708954,QMF-PD-rank1
103,19,0.3911720352868239,0.4943559517463048,0.4134477972984314,QMF-PD-rank1
103,20,0.37474682554602623,0.44130884980161983,0.43886813521385193,QMF-PD-rank1
103,21,0.3586148718992869,0.41059649363160133,0.4357699155807495,QMF-PD-rank1
103,22,0.34765414396921795,0.42822347953915596,0.4400148391723633,QMF-PD-rank1
103,23,0.3246519522120555,0.39570365970333415,0.39757224917411804,QMF-PD-rank1
103,24,0.32617872580885887,0.4269250345726808,0.4058047831058502,QMF-PD-rank1
103,25,0.3032972241441409,0.35150841251015663,0.4158404767513275,QMF-PD-rank1
103,26,0.29937252091864747,0.38732364773750305,0.43039101362228394,QMF-PD-rank1
103,27,0.29484845511615276,0.40011465549468994,0.41231510043144226,QMF-PD-rank1
103,28,0.2815947085618973,0.41752783333261806,0.4792296886444092,QMF-PD-rank1
103,29,0.27330375586946803,0.4077007242788871,0.45024287700653076,QMF-PD-rank1
103,30,0.26642892758051556,0.3683806875099738,0.4252673387527466,QMF-PD-rank1
103,31,0.26059312497576076,0.35588500648736954,0.44736725091934204,QMF-PD-rank1
103,32,0.2526870612055063,0.4114974370847146,0.4461967647075653,QMF-PD-rank1
103,1,3.6462747355302176,0.3938203739623229,1.4155690670013428,QMF-PD-faithful
103,2,2.4528870036204657,0.5727192287643751,0.956190824508667,QMF-PD-faithful
103,3,1.5977541704972584,0.5917179423073927,0.689231276512146,QMF-PD-faithful
103,4,1.184879685441653,0.5687818974256516,0.5923416018486023,QMF-PD-faithful
103,5,1.0118932202458382,0.5651933426658312,0.558509111404419,QMF-PD-faithful
103,6,0.8578149924675623,0.5377956839899222,0.5754268765449524,QMF-PD-faithful
103,7,0.790016770362854,0.5082587723930677,0.5424250364303589,QMF-PD-faithful
103,8,0.7268699059883753,0.5174748388429483,0.5306720733642578,QMF-PD-faithful
103,9,0.6628742814064026,0.46261247619986534,0.491661936044693,QMF-PD-faithful
103,10,0.6160301913817724,0.43544726508359116,0.4781154692173004,QMF-PD-faithful
103,11,0.5912856881817182,0.44536498313148815,0.4780426621437073,QMF-PD-faithful
103,12,0.5586958155035973,0.5208159995575746,0.5075081586837769,QMF-PD-faithful
103,13,0.5359541264673074,0.40960317601760227,0.4775303304195404,QMF-PD-faithful
103,14,0.5029732609788576,0.3996213401357333,0.45192164182662964,QMF-PD-faithful
103,15,0.4773619659245014,0.4056035565833251,0.47083523869514465,QMF-PD-faithful
103,16,0.45898597314953804,0.39885664234558743,0.4333546757698059,QMF-PD-faithful
103,17,0.43818224593997,0.38829889210561913,0.4496285915374756,QMF-PD-faithful
103,18,0.4125068138043086,0.35820593498647213,0.45112037658691406,QMF-PD-faithful
103,19,0.40336106220881146,0.40582710318267345,0.43001189827919006,QMF-PD-faithful
103,20,0.3839242259661357,0.35443927347660065,0.44144341349601746,QMF-PD-faithful
103,21,0.37134023755788803,0.34707839228212833,0.4390595853328705,QMF-PD-faithful
103,22,0.36060181198020774,0.3436980905632178,0.4351609945297241,QMF-PD-faithful
103,23,0.339482173944513,0.32766523274282616,0.41013041138648987,QMF-PD-faithful
103,24,0.33663096527258557,0.348470289260149,0.4141705632209778,QMF-PD-faithful
103,25,0.3184450988968213,0.29336156882345676,0.42558497190475464,QMF-PD-faithful
103,26,0.3107812087982893,0.3223265738536914,0.4389590919017792,QMF-PD-faithful
103,27,0.3084688124557336,0.3241709464540084,0.41833966970443726,QMF-PD-faithful
103,28,0.29343339800834656,0.3408181524525086,0.45822593569755554,QMF-PD-faithful
103,29,0.28498400188982487,0.3513716496527195,0.4445840120315552,QMF-PD-faithful
103,30,0.2793517131358385,0.3223495886971553,0.42722588777542114,QMF-PD-faithful
103,31,0.27176026937862235,0.29897010202209157,0.429403156042099,QMF-PD-faithful
103,32,0.26421653665602207,0.33602512814104557,0.4447569251060486,QMF-PD-faithful
104,1,3.6305037637551627,0.4222438366462787,1.3335484266281128,QMF-PD-current
104,2,2.430794820189476,0.6840380616486073,0.8369383215904236,QMF-PD-current
104,3,1.5686576217412949,0.8056829472382864,0.5574384927749634,QMF-PD-current
104,4,1.1762500380476315,0.9435149977604548,0.525592565536499,QMF-PD-current
104,5,0.9879463985562325,0.7920410210887591,0.47569262981414795,QMF-PD-current
104,6,0.8483082031210264,0.7048573978245258,0.46557778120040894,QMF-PD-current
104,7,0.7689388021826744,0.742250041415294,0.4085777997970581,QMF-PD-current
104,8,0.7060034076372782,0.7586532843609651,0.4283367395401001,QMF-PD-current
104,9,0.6491673663258553,0.7278400361537933,0.4126931130886078,QMF-PD-current
104,10,0.6223402420679728,0.7103331362207731,0.4468993842601776,QMF-PD-current
104,11,0.5741335650285085,0.573502150674661,0.4455600380897522,QMF-PD-current
104,12,0.5371794191499552,0.5119586028158665,0.45315834879875183,QMF-PD-current
104,13,0.5255119428038597,0.613217848042647,0.4344879984855652,QMF-PD-current
104,14,0.5052657860020796,0.5424128559728464,0.4142961800098419,QMF-PD-current
104,15,0.47279491772254306,0.49168018251657486,0.44656461477279663,QMF-PD-current
104,16,0.4608430005609989,0.5171873979270458,0.471962571144104,QMF-PD-current
104,1,3.783908794323603,0.29618459319074947,1.598931074142456,QMF-PD-scale003
104,2,2.7948670089244843,0.5391116738319397,1.1332107782363892,QMF-PD-scale003
104,3,1.8542916973431904,0.6796002301077048,0.7450973391532898,QMF-PD-scale003
104,4,1.3463799754778545,0.8501755793889364,0.6077112555503845,QMF-PD-scale003
104,5,1.0984375178813934,0.8160570847491423,0.5300010442733765,QMF-PD-scale003
104,6,0.9318374519546827,0.7839762580891451,0.5138694643974304,QMF-PD-scale003
104,7,0.8289842953284582,0.826797309021155,0.4808799922466278,QMF-PD-scale003
104,8,0.7505514075358709,0.8046654512484869,0.4690084755420685,QMF-PD-scale003
104,9,0.6852306574583054,0.8537957345445951,0.4519806504249573,QMF-PD-scale003
104,10,0.6667219698429108,0.8685519931217035,0.5078490376472473,QMF-PD-scale003
104,11,0.6195728828509649,0.7323590194185575,0.4819663166999817,QMF-PD-scale003
104,12,0.5820508872469267,0.6219654915233453,0.47175654768943787,QMF-PD-scale003
104,13,0.577389674882094,0.7241186238825321,0.46275681257247925,QMF-PD-scale003
104,14,0.5616728688279787,0.660426295051972,0.46813154220581055,QMF-PD-scale003
104,15,0.5269069659213225,0.6188008673489094,0.4724786579608917,QMF-PD-scale003
104,16,0.5161094007392725,0.6733880465229353,0.4803835153579712,QMF-PD-scale003
104,17,0.4882800132036209,0.6554148495197296,0.4937132000923157,QMF-PD-scale003
104,18,0.47647474830349285,0.7111552233497301,0.4280017614364624,QMF-PD-scale003
104,19,0.47887319202224415,0.7200667696694533,0.45315906405448914,QMF-PD-scale003
104,20,0.4422094424565633,0.6091992172102133,0.4315136969089508,QMF-PD-scale003
104,21,0.427999051908652,0.6089815671245257,0.489364892244339,QMF-PD-scale003
104,22,0.42867682750026387,0.6350209638476372,0.4836072325706482,QMF-PD-scale003
104,23,0.40830344210068387,0.6437875665724277,0.475623220205307,QMF-PD-scale003
104,24,0.3903414172430833,0.5170011793573698,0.48119989037513733,QMF-PD-scale003
104,25,0.3940008456508319,0.5964416240652403,0.44528406858444214,QMF-PD-scale003
104,26,0.38607339933514595,0.7071305823822817,0.44683709740638733,QMF-PD-scale003
104,27,0.3684970860679944,0.6698959358036518,0.4261017143726349,QMF-PD-scale003
104,28,0.3620469744006793,0.6901350244879723,0.5068823099136353,QMF-PD-scale003
104,29,0.349553607404232,0.6166160379846891,0.40160030126571655,QMF-PD-scale003
104,30,0.33186491827170056,0.5453024531404177,0.4497126638889313,QMF-PD-scale003
104,31,0.33532096445560455,0.5624414967993895,0.4239628314971924,QMF-PD-scale003
104,32,0.3179960486789544,0.524778371055921,0.4487323462963104,QMF-PD-scale003
104,33,0.30363623301188153,0.5125464474161466,0.4483697712421417,QMF-PD-scale003
104,34,0.2904176842421293,0.4820784243444602,0.4524863660335541,QMF-PD-scale003
104,35,0.2876849913348754,0.5312520228326321,0.46684950590133667,QMF-PD-scale003
104,36,0.2801649688432614,0.47768549993634224,0.47089359164237976,QMF-PD-scale003
104,37,0.2711026171843211,0.4708441110948722,0.4448913037776947,QMF-PD-scale003
104,38,0.2768227756023407,0.51285195723176,0.48648977279663086,QMF-PD-scale003
104,1,3.3979629079500833,0.6165308430790901,1.0859918594360352,QMF-PD-scale030
104,2,2.1426303535699844,0.8104322428504626,0.6515869498252869,QMF-PD-scale030
104,3,1.448989177743594,0.9694994191328684,0.5035020709037781,QMF-PD-scale030
104,4,1.165426475306352,1.0466201876600583,0.5105189085006714,QMF-PD-scale030
104,5,1.0063569471240044,0.820620966454347,0.44745543599128723,QMF-PD-scale030
